"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"P9117","REFR","ND","CC","0","0","0","0","5","0"
"P9119","REFR","ND","CC","0","0","24","2","16","0"
"P9120","RALN","ND","CC","0","0","19","7","28","10"
"P9123","RALN","ND","CC","0","2","25","3","46","4"
"P9121","RALN","ND","CC","0","0","9","1","19","7"
"P9122","RALN","ND","CC","0","0","10","0","9","3"
"P9125","RALN","ND","CC","0","0","18","4","33","4"
"P9127","RALN","ND","CC","0","0","10","0","11","1"
"P9124","RALN","ND","CC","0","0","24","1","25","3"
"P9126","RALN","ND","CC","0","0","13","9","18","11"
"UC9891","RALN","ND","CC","0","0","27","10","0","0"
"UC10792","RALN","ND","CC","0","0","3","1","0","0"
"UC10795","RALN","ND","CC","0","0","11","0","0","0"
"UC10798","RALN","ND","CC","0","0","17","5","0","0"
"UC10767","RALN","ND","CC","0","0","0","0","2","0"
"UC10745","RALN","ND","CC","0","0","0","0","2","0"
"UC10005","RALN","ND","CC","0","0","13","6","0","0"
"UC10013","RALN","ND","CC","0","0","2","1","0","0"
"UC10248","RALN","ND","CC","0","0","1","0","0","0"
"UC10136","RALN","ND","CC","0","0","5","1","0","0"
"UC10445","RALN","ND","CC","0","0","7","2","0","0"
"UC9862","RALN","ND","CC","0","0","5","5","0","0"
"UC10643","RALN","ND","CC","0","0","30","25","25","13"
"UC10278","RALN","ND","CC","0","0","4","1","0","0"
"UC10585","RALN","ND","CC","0","0","4","0","2","0"
"UC10050","RALN","ND","CC","0","0","2","1","0","0"
"UC10310","RALN","ND","CC","0","0","7","3","0","0"
"UC11082","RALN","ND","CC","0","0","0","0","3","0"
"UC10484","RALN","ND","CC","0","0","45","29","0","0"
"UC10349","RALN","ND","CC","0","0","3","2","0","0"
"UC10187","RALN","ND","CC","0","0","3","0","0","0"
"UC11829","RALN","ND","CC","0","0","0","0","4","1"
"UC10240","RALN","ND","CC","0","0","24","13","24","12"
"UC10025","RALN","ND","CC","0","0","11","1","0","0"
"UC9993","RALN","ND","CC","0","0","8","3","8","3"
"UC10148","RALN","ND","CC","0","0","10","4","0","0"
"UC10772","RALN","ND","CC","0","0","13","12","0","0"
"UC10317","RALN","ND","CC","0","0","0","1","0","0"
"UC10945","RALN","ND","CC","0","0","6","0","0","0"
"UC10438","RALN","ND","CC","0","0","0","0","9","3"
"UC9994","RALN","ND","CC","0","0","30","12","0","0"
"UC10925","RALN","ND","CC","0","0","20","0","0","0"
"UC11819","RALN","ND","CC","0","0","14","5","11","0"
"UC12305","RALN","ND","CC","0","0","14","6","10","4"
"UC12285","RALN","ND","CC","0","0","15","4","8","2"
"UC11814","RALN","ND","CC","0","0","8","0","3","0"
"UC10492","RALN","ND","CC","0","0","5","11","0","0"
"UC11888","RALN","ND","CC","0","0","4","3","0","0"
"UC11821","RALN","ND","CC","0","0","13","2","7","2"
"UC10794","RALN","ND","CC","0","0","3","1","0","0"
"UC10609","RALN","ND","CC","0","0","4","0","0","0"
"UC11811","RALN","ND","CC","0","0","8","12","4","5"
"UC10778","RALN","ND","CC","0","0","15","6","0","0"
"UC10583","RALN","ND","CC","0","0","16","28","13","14"
"UC10426","RALN","ND","CC","0","0","29","24","29","24"
"UC11816","RALN","ND","CC","0","0","23","20","16","12"
"UC10797","RALN","ND","CC","0","0","24","16","0","0"
"IP11020","PRTN","ND","CC","0","0","0","7","0","0"
"IP11004","PRTN","ND","CC","0","0","1","2","1","2"
"IP11015","PRTN","ND","CC","0","0","0","7,5","0","0"
"IP10259","RALN","ND","CC","0","0","3","5","0","0"
"IP11049","PRTN","ND","CC","2","4","3","14","0","0"
"IP10996","PRTN","ND","CC","0","0","0","9","0","0"
"IP11052","PRTN","ND","CC","0","0","0","4","0","0"
"IP11017","PRTN","ND","CC","0","0","0","8","0","0"
"IP11000","PRTN","ND","CC","0","0","2","3","0","0"
"IP11007","PRTN","ND","CC","0","0","6","21","0","0"
"IP11040","PRTN","ND","CC","0","0","0","4","0","0"
"IP11050","PRTN","ND","CC","0","0","0","8","0","0"
"IP11001","PRTN","ND","CC","0","0","1","10","0","0"
"IP11021","PRTN","ND","CC","0","0","2","4","0","0"
"IP11010","PRTN","ND","CC","0","0","0","1","0","1"
"IP10121","RALN","ND","CC","0","0","0","3","0","0"
"IP10550","RALN","ND","CC","0","0","0","6","0","0"
"IP10713","RALN","ND","CC","0","0","0","0","1","0"
"IP10582","RALN","ND","CC","0","0","0","2","0","0"
"IP11847","RALN","ND","CC","0","0","1","7","0","0"
"IP10785","RALN","ND","CC","0","0","2","6","2","6"
"IP10194","RALN","ND","CC","0","0","0","4","0","0"
"IP10612","RALN","ND","CC","0","0","0","1","0","0"
"IP10579","RALN","ND","CC","0","0","4","10","0","0"
"IP10603","RALN","ND","CC","0","0","0","4","0","0"
"IP10611","RALN","ND","CC","0","0","1","5","0","0"
"IP10448","RALN","ND","CC","0","0","0","3","0","0"
"IP10580","RALN","ND","CC","0","0","1","4","0","0"
"IP10630","RALN","ND","CC","0","0","0","2","0","0"
"IP10696","RALN","ND","CC","0","0","0","8","0","0"
"IP10736","RALN","ND","CC","0","0","0","12","0","0"
"IP10639","RALN","ND","CC","0","0","2","18","0","0"
"IP10490","RALN","ND","CC","0","0","6","6","4","3"
"IP10535","RALN","ND","CC","0","0","0","2","0","0"
"IP10634","RALN","ND","CC","0","0","0","5","0","1"
"IP10708","RALN","ND","CC","0","0","0","3","0","0"
"IP10485","RALN","ND","CC","0","0","0","0","0","1"
"IP10315","RALN","ND","CC","0","0","0","6","0","0"
"IP10709","RALN","ND","CC","0","0","0","1","0","0"
"IP10222","RALN","ND","CC","0","0","0","1","0","0"
"IP10679","RALN","ND","CC","0","0","2","4","0","0"
"IP10120","RALN","ND","CC","0","1","0","0","0","0"
"IP10554","RALN","ND","CC","0","0","0","1","0","0"
"IP10625","RALN","ND","CC","0","0","0","2","0","0"
"IP10677","RALN","ND","CC","0","0","1","3","0","0"
"IP10474","RALN","ND","CC","0","0","1","4","0","0"
"IP10432","RALN","ND","CC","0","0","1","3","0","0"
"IP9959","RALN","ND","CC","0","0","0","6","0","0"
"IP11916","RALN","ND","CC","0","0","0","3","0","0"
"IP10362","RALN","ND","CC","0","0","0","2","0","0"
"IP10495","RALN","ND","CC","0","0","0","5","0","0"
"IP10695","RALN","ND","CC","0","0","0","1","0","0"
"IP11003","PRTN","ND","CC","0","0","0","3","0","0"
"IP12273","RALN","ND","CC","0","0","5","27","0","2"
"IP11018","PRTN","ND","CC","0","0","1","8","0","0"
"PA98","RALN","ND","CC","0","0","2","4","0","0"
"PA88","RALN","ND","CC","0","0","9","2","0","0"
"PA94","RALN","ND","CC","0","0","21","5","0","0"
"PA102","RALN","ND","CC","0","0","5","1","0","0"
"PA82","RALN","ND","CC","0","0","10","0","0","0"
"PA99","RALN","ND","CC","0","0","2","1","0","0"
"PA113","RALN","ND","CC","0","0","4","0","4","0"
"PA83","RALN","ND","CC","0","0","11","1","11","0"
"PA123","RALN","ND","CC","0","0","8","0","0","0"
"PA131","RALN","ND","CC","0","0","5","0","0","0"
"AB10434","RALN","ND","CC","2","1","0","0","0","0"
"V9706","RALN","ND","CC","0","0","0","0","2","0"
"V9711","RALN","ND","CC","0","0","0","0","3","0"
"V9733","RALN","ND","CC","1","2","0","0","0","1"
"V9802","RALN","ND","CC","0","2","0","0","0","0"
"V9747","RALN","ND","CC","0","1","0","0","0","0"
"V9751","RALN","ND","CC","3","24","0","0","0","0"
"V9758","RALN","ND","CC","0","1","0","0","0","0"
"V9759","RESI","ND","CC","2","0","0","0","0","0"
"V9767","RALN","ND","CC","0","0","0","0","3","1"
"V9776","RALN","ND","CC","2","0","0","0","0","0"
"V9785","RALN","ND","CC","2","6","0","0","0","0"
"V9790","RALN","ND","CC","0","1","0","0","0","0"
"V9791","RALN","ND","CC","1","0","0","0","0","0"
"V9792","RALN","ND","CC","0","3","0","0","0","0"
"V9794","RALN","ND","CC","0","1","0","0","0","0"
"V10571","RALN","ND","CC","1","3","0","0","0","0"
"RS9211","PRBZ","ND","CC","6","27","24","0","17","3,48"
"RS9830","PRTN","ND","CC","26","81","23","21","230","10"
"RS9203","RESA","ND","CC","0","0","2","1","43","19"
"RS9204","RESI","ND","CC","0","0","907","67","511","12"
"RS9208","REVA","ND","CC","1","2","11","19","66","8"
"Q9173","UNIV","ND","CC","0","8","0","0","14","2"
"Q9174","UNIV","ND","CC","0","1","0","1","25","2"
"Q9175","UNIV","ND","CC","0","0","5","2","8","2"
"Q9128","UNIV","ND","CC","0","1","0","0","0","0"
"Q9179","UNIV","ND","CC","1","4","0","0","0","0"
"Q9186","UNIV","ND","CC","2","5","0","0","8","1"
"Q9135","UNIV","ND","CC","0","0","0","0","5","0"
"Q9184","UNIV","ND","CC","2","3","0","1","2","0"
"Q9131","UNIV","ND","CC","1","0","0","0","0","0"
"Q9132","UNIV","ND","CC","0","0","0","0","7","0"
"Q9133","UNIV","ND","CC","0","1","21","14","16","4"
"Q9134","UNIV","ND","CC","0","2","0","0","0","0"
"Q9136","UNIV","ND","CC","1","1","4","0","3","0"
"Q9139","UNIV","ND","CC","0","0","1","0","9","1"
"Q9140","UNIV","ND","CC","1","1","0","0","0","0"
"Q9141","UNIV","ND","CC","0","0","4","1","0","0"
"Q9189","UNIV","ND","CC","0,67","0","0","0","0","0"
"Q9142","UNIV","ND","CC","0","0","1","0","4","0"
"Q9187","UNIV","ND","CC","1","4","0","0","1","0"
"Q9143","UNIV","ND","CC","0","0","1","14","0","0"
"Q9147","UNIV","ND","CC","1","1","4","1","7","0"
"Q9148","UNIV","ND","CC","0","0","2","7","0","0"
"Q9150","UNIV","ND","CC","0","10","0","1","3","0"
"Q9151","UNIV","ND","CC","1","0","0","0","0","0"
"Q9152","UNIV","ND","CC","3","5","0","1","0","0"
"Q9155","UNIV","ND","CC","1","4","1","2","21","2"
"Q9159","UNIV","ND","CC","0","0","6","11","0","0"
"Q9160","UNIV","ND","CC","0","0","2","0","14","1"
"Q9162","UNIV","ND","CC","0","2","0","0","0","0"
"Q9163","UNIV","ND","CC","0","0","12","2","21","3"
"Q9164","UNIV","ND","CC","0","0","0","0","5","0"
"Q9166","UNIV","ND","CC","1","1","0","0","0","0"
"Q9167","UNIV","ND","CC","2","12","1","0","0","0"
"Q9168","UNIV","ND","CC","4","13","10","15","4","1"
"Q9177","UNIV","ND","CC","0","0","3","0","0","0"
"Q9176","UNIV","ND","CC","0","0","1","0","2","0"
"Q9129","UNIV","ND","CC","0","1","2","0","0","0"
"AA10591","ENAC","ND","AC","0","0","0","0","2","1"
"AA8534","ENAC","ND","AC","0","0","64","12","60","18"
"E8535","EPNE","ND","AC","18","53","16","23","14","15"
"PN8577","EPNE","ND","AC","0,5","0","0","0","0","0"
"F8522","EPNE","ND","AC","11","44","0","0","0","0"
"F8521","EPNE","ND","AC","16","30","0","0","0","0"
"U10859","SSNA","AP","PC","0","0","0","0","2","0"
"U9477","SSNA","AP","PC","0","0","2","20","1","0"
"U9413","SSNA","AP","PC","0","0","0","0","2","0"
"U10326","SSNA","AP","PC","0","0","0","0","8","1"
"U9428","SSNA","AP","PC","0","0","0","0","1","0"
"C322","RALN","AP","PC","0","0","35","9","64","14"
"C630","RALN","AP","PC","0","0","6","1","3","0"
"C904","RALN","AP","PC","0","0","0","0","4","0"
"C1295","RALN","AP","PC","0","0","0","0","6","0"
"C1399","RALN","AP","PC","0","0","0","0","7","0"
"C4683","RALN","AP","PC","0","0","0","0","2","0"
"C4518","RALN","AP","PC","0","0","3","1","4","1"
"C5862","RALN","AP","PC","0","0","0","0","3","0"
"C5950","RALN","AP","PC","0","0","6","0","0","0"
"C5995","RALN","AP","PC","0","0","0","0","1","5"
"C6678","RALN","AP","PC","1","0","0","0","0","0"
"C6924","RALN","AP","PC","0","0","0","0","8","0"
"C8051","RALN","AP","PC","0","0","0","0","0","1"
"R9194","RALN","AP","PC","1","5","0","0","0","0"
"IC49","EPNE","AP","PC","0","0,5","0","0","0","0"
"AA8565","ASSI","AP","PC","1","5","0","0","0","0"
"P9069","RALN","AP","PC","0","0","0","0","19","4"
"P9100","RALN","AP","PC","0","0","0","0","3","1"
"E8535","EPNE","ND","AA","0","1","0","1","0","0"
"F8522","EPNE","ND","AA","1","3","0","0","0","0"
"F8522","EPNE","PR","AP","1","0","0","0","0","0"
"CS10311","RALN","ND","CB","0","0","0","6","0","0"
"CS10359","RALN","ND","CB","0","0","0","8","0","0"
"CS10096","RALN","ND","CB","0","0","1","24","1","24"
"CS10052","RALN","ND","CB","0","0","0","12","3","50"
"CS10487","RALN","ND","CB","0","0","37","7","0","0"
"CS10071","RALN","ND","CB","0","0","0","3","0","0"
"CS10265","RALN","ND","CB","0","0","3","25","3","25"
"C207","RALN","ND","CB","0","0","0","0","9","0"
"C210","RALN","ND","CB","0","0","0","0","6","0"
"C213","RALN","ND","CB","0","0","0","0","1","1"
"C222","RALN","ND","CB","0","0","4","1","1","0"
"C226","RALN","ND","CB","0","0","1","0","9","1"
"C232","RALN","ND","CB","0","0","0","4","0","0"
"C236","RALN","ND","CB","0","0","0","0","1","0"
"C246","RALN","ND","CB","0","0","0","0","11","0"
"C253","RALN","ND","CB","0","0","0","0","6","0"
"C261","RALN","ND","CB","0","0","0","0","1","0"
"C264","RALN","ND","CB","0","0","0","2","0","0"
"C269","RALN","ND","CB","0","0","0","0","5","0"
"C271","RALN","ND","CB","0","0","0","0","2","0"
"C272","RALN","ND","CB","0","0","0","0","4","0"
"C293","RALN","ND","CB","0","0","0","0","0","3"
"C294","RALN","ND","CB","0","0","0","0","1","0"
"C305","RALN","ND","CB","0","0","0","0","8","1"
"C306","RALN","ND","CB","0","0","3","0","12","0"
"C315","RALN","ND","CB","0","0","0","0","1","0"
"C322","RALN","ND","CB","0","0","5","0","22","1"
"C344","RALN","ND","CB","0","0","4","0","20","1"
"C350","RALN","ND","CB","0","0","11","26","55","1"
"C349","RALN","ND","CB","0","0","0","0","1","1"
"C358","RALN","ND","CB","0","0","0","0","4","1"
"C359","RALN","ND","CB","0","0","0","0","11","1"
"C376","RALN","ND","CB","0","0","0","0","2","1"
"C385","RALN","ND","CB","0","0","0","0","0","2"
"C391","RALN","ND","CB","0","0","1","0","0","0"
"C402","RALN","ND","CB","0","0","0","0","3","0"
"C403","RALN","ND","CB","0","0","0","2","0","2"
"C408","RALN","ND","CB","0","0","0","0","2","0"
"C412","RALN","ND","CB","0","0","0","0","9","0"
"C424","RALN","ND","CB","0","0","1","0","0","0"
"C427","RALN","ND","CB","0","0","0","0","6","0"
"C428","RALN","ND","CB","0","0","0","0","3","1"
"C430","RALN","ND","CB","0","0","12","3","60","0"
"C449","RALN","ND","CB","0","0","5","1","0","0"
"C452","RALN","ND","CB","0","0","0","0","11","0"
"C473","RALN","ND","CB","0","0","4","0","8","1"
"C474","RALN","ND","CB","0","0","1","1","0","0"
"C476","REVA","ND","CB","0","0","1","5","21","1"
"C487","RALN","ND","CB","0","0","0","0","4","0"
"C489","RALN","ND","CB","0","0","0","0","3","1"
"C496","RALN","ND","CB","0","0","0","0","2","1"
"C499","REFR","ND","CB","0","0","1","0","0","0"
"C510","RALN","ND","CB","0","0","0","0","4","1"
"C513","PRTN","ND","CB","0","0","0","0","3","0"
"C517","RALN","ND","CB","0","0","0","0","1","0"
"C518","RALN","ND","CB","0","0","0","0","1","0"
"C519","RALN","ND","CB","0","0","0","0","2","0"
"C522","RALN","ND","CB","0","0","0","0","2","0"
"C526","RALN","ND","CB","0","0","8","0","0","2"
"C527","RALN","ND","CB","0","0","1","3","0","0"
"C528","RALN","ND","CB","0","0","22","7","30","0"
"C530","RALN","ND","CB","0","0","1","1","4","0"
"C536","RALN","ND","CB","0","0","0","0","3","3"
"C568","RALN","ND","CB","0","0","0","0","4","0"
"C579","RALN","ND","CB","0","0","0","0","6","1"
"C584","RALN","ND","CB","0","0","0","1","8","1"
"C585","RALN","ND","CB","0","0","21","17","43","5"
"C588","RALN","ND","CB","0","0","0","1","0","0"
"C592","RALN","ND","CB","0","0","0","0","3","0"
"C596","RALN","ND","CB","0","0","1","0","0","2"
"C597","RALN","ND","CB","0","0","0","0","22","3"
"C600","RALN","ND","CB","0","0","3","0","0","0"
"C601","RALN","ND","CB","0","0","24","6","37","1"
"C606","RALN","ND","CB","0","0","0","0","3","0"
"C609","RALN","ND","CB","0","0","1","0","0","0"
"C614","RALN","ND","CB","0","0","0","0","2","0"
"C617","RALN","ND","CB","0","0","0","0","2","0"
"C626","RALN","ND","CB","0","0","0","0","13","0"
"C628","RALN","ND","CB","0","0","7","0","34","0"
"C630","RALN","ND","CB","0","0","11","5","13","4"
"C631","REFR","ND","CB","0","0","0","11","0","0"
"C634","RALN","ND","CB","1","0","0","0","1","1"
"C635","PRTN","ND","CB","0","0","0","0","8","0"
"C642","RALN","ND","CB","0","0","0","0","3","0"
"C651","PRBZ","ND","CB","0","0","0","0","4","0"
"C658","RALN","ND","CB","0","0","10","15","22","3"
"C659","RALN","ND","CB","0","0","0","0","6","0"
"C663","REFR","ND","CB","0","0","2","0","4","0"
"C668","RALN","ND","CB","0","0","0","0","4","0"
"C671","RALN","ND","CB","0","0","1","2","19","0"
"C672","RALN","ND","CB","0","0","1","13","0","0"
"C673","RALN","ND","CB","0","0","0","0","1","1"
"C680","RALN","ND","CB","0","0","0","0","2","0"
"C678","RALN","ND","CB","0","0","0","0","0","2"
"C685","RALN","ND","CB","0","0","0","0","2","0"
"C706","RALN","ND","CB","0","0","0","0","1","0"
"C720","RALN","ND","CB","0","0","0","0","3","0"
"C723","RALN","ND","CB","0","0","0","0","1","0"
"C725","RALN","ND","CB","0","0","2","0","9","0"
"C728","PRBZ","ND","CB","0","0","0","0","2","0"
"C737","RALN","ND","CB","0","0","0","0","9","0"
"C738","RALN","ND","CB","0","0","5","0","7","0"
"C739","RALN","ND","CB","0","0","0","0","8","3"
"C749","RALN","ND","CB","0","0","0","0","1","0"
"C750","RALN","ND","CB","0","0","0","4","0","0"
"C754","RALN","ND","CB","0","0","7","1","1","0"
"C758","RALN","ND","CB","0","0","0","0","5","1"
"C759","RALN","ND","CB","0","0","3","1","0","0"
"C767","RALN","ND","CB","0","0","0","0","2","0"
"C771","PRTN","ND","CB","0","0","0","0","6","0"
"C775","RALN","ND","CB","0","0","0","0","2","0"
"C779","RALN","ND","CB","0","0","3","4","22","0"
"C792","RALN","ND","CB","0","0","3","0","5","1"
"C798","RALN","ND","CB","0","0","0","10","0","0"
"C801","RALN","ND","CB","0","0","0","0","5","0"
"C806","RALN","ND","CB","0","0","0","0","0","1"
"C813","RALN","ND","CB","0","0","0","0","3","3"
"C818","RALN","ND","CB","0","0","0","0","2","0"
"C820","RALN","ND","CB","0","0","1","0","6","2"
"C8298","RALN","ND","CB","0","0","0","0","3","0"
"C826","RALN","ND","CB","0","0","2","0","24","0"
"C834","RALN","ND","CB","0","0","0","0","11,67","3,5"
"C847","RALN","ND","CB","0","0","0","0","2","0"
"C849","RALN","ND","CB","0","0","4","0","20","0"
"C853","RALN","ND","CB","0","0","0","0","3","0"
"C855","RALN","ND","CB","0","0","0","0","1","0"
"C859","RALN","ND","CB","0","0","5","6","38","6"
"C861","RALN","ND","CB","0","0","0","0","3","0"
"C870","RALN","ND","CB","0","0","0","0","4","0"
"C878","RALN","ND","CB","0","0","0","0","3","0"
"C893","RALN","ND","CB","0","0","3","0","2","1"
"C897","RALN","ND","CB","0","0","0","0","0","1"
"C903","RALN","ND","CB","0","0","0","0","8","1"
"C904","RALN","ND","CB","0","0","0","0","5","1"
"C910","RALN","ND","CB","0","0","0","0","16","0"
"C924","RALN","ND","CB","0","0","0","0","5","0"
"C927","RALN","ND","CB","0","0","3","0","4","1"
"C931","RALN","ND","CB","0","0","0","0","2","2"
"C955","RALN","ND","CB","0","0","1","0","6","0"
"C957","RALN","ND","CB","0","0","0","0","3","0"
"C963","RALN","ND","CB","0","2","90","330","15","4"
"C970","PRBZ","ND","CB","0","4","84","33","0","0"
"C979","RALN","ND","CB","0","0","0","0","3","0"
"C983","RALN","ND","CB","0","0","1","5","10","0"
"C1005","RALN","ND","CB","0","0","0","0","3","0"
"C1010","RALN","ND","CB","0","0","0","0","12","0"
"C1014","RALN","ND","CB","0","0","0","0","4","0"
"C1016","RALN","ND","CB","0","0","0","0","5","0"
"C1041","RALN","ND","CB","0","0","2","0","18","0"
"C1047","RALN","ND","CB","0","0","1","0","0","0"
"C1048","RALN","ND","CB","0","0","0","0","5","0"
"C1028","RALN","ND","CB","0","0","0","0","11","0"
"C1044","RALN","ND","CB","0","0","0","0","3","0"
"C1051","RALN","ND","CB","0","0","0","0","11","0"
"C1069","RALN","ND","CB","0","0","13","0","22","3"
"C1070","RALN","ND","CB","0","0","0","1","0","0"
"C1084","RALN","ND","CB","0","0","0","0","2","1"
"C1095","RALN","ND","CB","0","0","0","2","14","0"
"C1097","RALN","ND","CB","0","0","0","0","5","0"
"C1103","RALN","ND","CB","0","0","0","0","2","1"
"C1107","RALN","ND","CB","0","0","0","0","0","2"
"C1115","RALN","ND","CB","0","0","0","2","0","0"
"C1126","RALN","ND","CB","0","0","0","0","2","0"
"C1128","RALN","ND","CB","0","0","46","47","13","7"
"C1131","PRBZ","ND","CB","0","0","11","0","0","0"
"C1145","RALN","ND","CB","0","0","7","6","17","2"
"C1156","RALN","ND","CB","0","0","0","0","1","0"
"C1160","RALN","ND","CB","0","0","0","0","2","1"
"C1163","RALN","ND","CB","0","0","0","0","2","0"
"C1164","PRBZ","ND","CB","0","0","0","0","1","0"
"C1173","RALN","ND","CB","0","0","0","0","2","0"
"C1181","RALN","ND","CB","0","0","0","0","3","0"
"C1195","RALN","ND","CB","0","0","0","0","1","0"
"C1214","RALN","ND","CB","0","0","0","0","0","2"
"C1216","RALN","ND","CB","0","0","0","0","0","1"
"C1222","RALN","ND","CB","0","0","0","0","7","0"
"C1234","RALN","ND","CB","0","0","3","0","9","0"
"C1236","RALN","ND","CB","0","0","7","0","7","3"
"C1248","RALN","ND","CB","0","0","0","0","5","0"
"C1263","RALN","ND","CB","0","0","0","0","4","0"
"C1264","RALN","ND","CB","0","0","68","0","44","4"
"C1277","RALN","ND","CB","0","0","0","0","3","0"
"C1278","RALN","ND","CB","0","0","0","0","4","0"
"C1280","RALN","ND","CB","0","0","0","0","1","0"
"C1286","RALN","ND","CB","0","0","0","0","1","0"
"C1295","RALN","ND","CB","0","0","0","0","3","0"
"C1297","RALN","ND","CB","0","0","0","0","6","0"
"C1299","RALN","ND","CB","0","0","0","0","4","0"
"C1302","PRBZ","ND","CB","0","0","0","0","12","0"
"C1304","RALN","ND","CB","0","0","0","0","4","0"
"C1310","RALN","ND","CB","0","0","6","0","7","3"
"C1330","RALN","ND","CB","0","0","0","11","0","0"
"C1342","RALN","ND","CB","0","0","0","0","0","1"
"C1346","RALN","ND","CB","0","0","0","0","1","0"
"C1348","RALN","ND","CB","0","0","0","1","18","1"
"C1358","RALN","ND","CB","0","0","0","0","6","0"
"C1363","RALN","ND","CB","0","0","0","0","4","0"
"C1364","RALN","ND","CB","0","0","0","4","12","1"
