"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9471","SSNA","LT","T18027","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"U9471","SSNA","LT","T16026","0","0","8","0","0","0","3","0","0","3","0","0","0","0"
"U9471","SSNA","LT","T14007","0","1","0","0","0","2","0","0","0","0","0","0","1","0"
"U9471","SSNA","LT","T14E59","2","0","9","0","4","1","0","0","0","0","0","0","0","0"
"U9471","SSNA","LT","T13059","1","0","8","2","14","4","0","0","0","0","0","0","0","0"
"U9471","SSNA","LT","T13660","17","0","1","11","46","45","0","19","1","0","3","7","11","0"
"U9471","SSNA","LT","T12057","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"U9471","SSNA","LT","T11008","0","1","3","2","0","13","0","1","0","1","0","0","0","0"
"U9471","SSNA","LA","A18029","0","0","2","2","1","0","3","0","0","2","1","0","0","0"
"U9471","SSNA","LA","A16028","0","0","18","0","1","0","1","0","0","12","0","2","2","2"
"U9471","SSNA","LA","A14005","3","14","8","0","1","11","0","1","4","1","0","0","15","0"
"U9471","SSNA","LA","A13018","0","4","39","0","3","1","0","1","1","7","0","1","0","0"
"U9471","SSNA","LA","A12017","3","31","0","10","0","0","0","2","42","3","8","0","1","0"
"U9471","SSNA","LA","A11030","0","0","1","12","0","0","0","0","0","0","12","0","0","0"
"U9472","SSNA","SI","S18023","0","0","0","0","2","2","0","0","0","0","1","15","0","6"
"U9472","SSNA","SI","S16020","2","3","8","14","9","0","51","24","22","11","42","32","16","320"
"U9472","SSNA","SI","S14E52","0","0","0","0","2","0","0","0","0","30","0","23","0","0"
"U9472","SSNA","ST","S18920","0","0","0","1","2","2","0","0","0","0","0","3","1","0"
"U9472","SSNA","ST","S16021","2","1","0","1","2","2","43","3","0","0","1","0","2","21"
"U9472","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"U9472","SSNA","SF","S16019","0","1","0","0","0","0","2","0","0","1","0","0","0","12"
"U9472","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","1","0","0","1","4"
"U9472","SSNA","LT","T16026","0","1","0","0","0","0","2","0","2","0","0","0","0","0"
"U9472","SSNA","LT","T14007","0","0","0","2","0","2","0","0","0","0","0","0","0","0"
"U9472","SSNA","LT","T14063","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9472","SSNA","LT","T14E59","0","5","3","1","2","0","0","0","0","0","0","0","0","0"
"U9472","SSNA","LT","T13059","0","5","0","1","10","1","0","0","0","0","0","1","0","0"
"U9472","SSNA","LT","T13660","1","11","4","0","19","7","0","0","1","1","0","1","0","0"
"U9472","SSNA","LT","T12057","0","6","0","1","0","5","0","0","0","1","0","0","1","0"
"U9472","SSNA","LT","T12058","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"U9472","SSNA","LT","T11008","0","0","0","0","0","3","0","0","0","0","0","0","1","0"
"U9472","SSNA","LA","A18029","0","0","0","0","0","7","1","0","0","1","0","0","2","0"
"U9472","SSNA","LA","A16028","0","2","0","1","1","0","6","0","0","0","0","0","0","3"
"U9472","SSNA","LA","A14005","0","0","2","4","0","0","0","0","0","2","3","1","1","0"
"U9472","SSNA","LA","A13018","0","0","0","1","8","0","0","0","0","0","0","1","0","0"
"U9472","SSNA","LA","A12017","1","5","5","0","0","1","0","0","1","4","1","0","1","0"
"U9472","SSNA","LA","A11030","0","0","2","0","0","0","0","0","0","0","0","0","1","0"
"U10735","SSNA","SI","S18023","0","0","2","23","73","0","0","0","0","6","60","66","0","4"
"U10735","SSNA","SI","S16020","66","43","102","116","81","78","765","72","63","139","89","78","143","644"
"U10735","SSNA","SI","S14E52","0","0","23","6","0","0","0","0","0","111","0","0","0","0"
"U10735","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"U10735","SSNA","ST","S18920","0","0","2","23","3","0","1","0","0","0","2","0","0","1"
"U10735","SSNA","ST","S16021","22","4","15","9","7","7","152","10","6","2","4","5","6","52"
"U10735","SSNA","ST","S00062","0","0","0","0","0","0","0","0","0","0","0","1","5","4"
"U10735","SSNA","SV","S18921","0","0","1","55","3","0","3","0","0","0","2","0","0","0"
"U10735","SSNA","SV","S16022","0","0","1","3","0","1","75","0","0","0","0","0","0","9"
"U10735","SSNA","SF","S18922","0","0","1","0","4","0","0","0","0","0","3","4","0","0"
"U10735","SSNA","SF","S16019","3","4","1","2","2","2","11","0","6","3","1","3","0","22"
"U10735","SSNA","LP","P16006","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10735","SSNA","LT","T18025","0","0","0","5","0","0","0","0","0","13","40","0","0","0"
"U10735","SSNA","LT","T16024","0","0","0","0","0","1","9","3","0","0","1","3","8","10"
"U10735","SSNA","LT","T16026","0","0","0","11","0","0","0","0","0","0","1","0","0","0"
"U10735","SSNA","LT","T14007","5","1","18","1","3","3","0","2","0","0","0","0","1","0"
"U10735","SSNA","LT","T14063","5","4","5","0","0","1","0","0","2","1","0","0","0","0"
"U10735","SSNA","LT","T14E59","1","14","109","0","7","0","0","0","0","0","0","0","0","0"
"U10735","SSNA","LT","T13059","0","23","16","13","96","11","0","0","1","0","0","2","0","0"
"U10735","SSNA","LT","T13660","75","45","1","1","76","0","0","11","11","0","2","20","0","0"
"U10735","SSNA","LT","T12057","4","1","19","1","4","70","0","0","0","0","0","1","4","0"
"U10735","SSNA","LT","T12058","0","0","0","0","0","6","0","0","0","0","0","0","1","0"
"U10735","SSNA","LT","T11008","0","1","0","1","3","55","0","0","0","0","0","0","0","0"
"U10735","SSNA","LT","T00062","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10735","SSNA","LA","A18029","0","0","0","1","11","4","3","1","0","2","0","10","0","0"
"U10735","SSNA","LA","A16028","2","3","0","29","3","0","5","2","3","2","28","3","1","6"
"U10735","SSNA","LA","A14005","6","5","55","3","1","40","0","2","8","96","3","0","28","0"
"U10735","SSNA","LA","A13018","2","71","9","2","27","5","0","0","49","0","0","16","8","0"
"U10735","SSNA","LA","A12017","16","8","67","0","3","6","0","21","6","30","0","1","19","0"
"U10735","SSNA","LA","A11030","3","5","15","0","0","4","0","1","6","7","1","0","0","0"
"PU9821","SSNA","SI","S18023","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"PU9821","SSNA","SI","S16020","3","8","5","3","1","1","2","4","12","2","4","3","0","1"
"PU9821","SSNA","SI","S14E52","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"PU9821","SSNA","ST","S16021","0","0","0","1","0","0","0","0","2","1","0","0","1","0"
"PU9821","SSNA","LT","T13660","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"J8624","SSNA","SI","S18023","0","0","0","0","0","0","5","0","0","0","0","0","0","6"
"J8624","SSNA","SI","S16020","2","0","0","15","11","14","68","3","5","3","15","21","17","79"
"J8624","SSNA","SI","S14056","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"J8624","SSNA","ST","S16021","6","7","2","1","4","4","36","2","2","1","0","2","1","5"
"J8624","SSNA","SF","S16019","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"J8624","SSNA","LT","T18027","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"J8624","SSNA","LT","T16026","0","0","0","0","0","1","1","0","0","0","0","0","0","1"
"J8624","SSNA","LT","T14007","3","0","0","0","0","3","0","0","0","0","0","0","0","0"
"J8624","SSNA","LT","T14E59","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"J8624","SSNA","LT","T13059","0","0","0","0","1","0","0","0","0","0","1","0","0","0"
"J8624","SSNA","LT","T13660","0","0","1","0","0","9","0","0","1","0","0","0","2","0"
"J8624","SSNA","LT","T12057","3","0","1","0","0","1","0","0","0","0","0","0","0","0"
"J8624","SSNA","LA","A18029","0","0","0","0","2","0","2","0","0","0","0","6","0","2"
"J8624","SSNA","LA","A16028","0","0","0","0","2","0","1","0","2","0","0","4","0","7"
"J8624","SSNA","LA","A14005","5","1","1","0","0","4","0","5","3","0","0","1","2","0"
"J8624","SSNA","LA","A13018","0","0","0","0","0","1","0","0","0","0","0","2","0","0"
"J8624","SSNA","LA","A12017","2","0","0","1","0","1","0","0","0","0","0","0","1","0"
"J8624","SSNA","LA","A11030","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"IR8598","ERIC","RI","0D0089","0","0","0","0","1","0","0","0","0","0","1","1","1","0"
"IR8598","ERIC","RI","0D0397","2","0","0","0","1","1","0","0","0","1","0","7","2","0"
"IR8598","ERIC","RI","0D0093","2","0","3","1","0","0","0","4","0","2","0","0","1","0"
"IR8598","ERIC","TC","0D0398","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"IR8598","ERIC","TC","0D0094","4","1","0","1","0","0","0","5","0","2","2","0","0","0"
"U10751","SSNA","SI","S18023","0","2","23","8","10","11","0","0","1","15","12","16","10","0"
"U10751","SSNA","SI","S16020","44","19","29","50","91","114","381","202","50","48","49","137","136","420"
"U10751","SSNA","SI","S14E52","0","14","0","0","0","0","0","0","81","0","0","0","0","0"
"U10751","SSNA","SI","S13052","0","0","0","0","0","1","0","0","0","0","1","0","4","0"
"U10751","SSNA","ST","S16021","3","4","5","7","14","27","55","13","5","3","3","8","13","12"
"U10751","SSNA","SV","S16022","1","3","11","1","3","42","39","0","0","0","0","0","0","3"
"U10751","SSNA","SF","S18922","0","0","0","1","0","0","0","0","0","0","0","0","2","0"
"U10751","SSNA","SF","S16019","2","1","1","1","1","2","7","8","0","1","0","6","2","7"
"U10751","SSNA","LT","T18025","0","0","2","0","0","0","0","0","1","6","1","1","0","0"
"U10751","SSNA","LT","T16024","1","1","1","0","2","3","8","3","3","4","0","7","9","31"
"U10751","SSNA","LT","T16026","1","3","4","1","0","1","0","0","0","1","0","0","0","0"
"U10751","SSNA","LT","T14007","1","0","2","4","0","2","0","0","0","0","0","0","0","0"
"U10751","SSNA","LT","T14063","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"U10751","SSNA","LT","T14E59","0","20","0","0","0","0","0","0","0","0","0","0","0","0"
"U10751","SSNA","LT","T13059","3","4","2","3","3","40","0","1","0","0","0","0","8","0"
"U10751","SSNA","LT","T13660","2","41","12","10","30","0","0","2","7","1","2","6","0","0"
"U10751","SSNA","LT","T12057","17","23","3","30","16","71","0","7","1","1","4","1","4","0"
"U10751","SSNA","LT","T12058","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U10751","SSNA","LT","T11008","3","3","1","2","49","68","0","3","1","0","1","2","17","0"
"U10751","SSNA","LA","A18029","0","0","0","1","0","3","2","0","0","1","1","0","2","1"
"U10751","SSNA","LA","A16028","0","3","1","3","16","8","1","1","0","3","8","5","9","4"
"U10751","SSNA","LA","A14005","0","2","3","16","4","63","0","0","1","4","21","4","69","0"
"U10751","SSNA","LA","A13018","2","0","1","1","2","6","0","1","2","0","0","3","12","0"
"U10751","SSNA","LA","A12017","24","12","7","32","23","33","0","19","9","4","18","12","22","0"
"U10751","SSNA","LA","A11030","4","2","2","0","2","10","0","12","2","0","0","0","3","0"
"U10750","SSNA","SI","S18023","0","0","1","0","2","13","30","0","0","0","3","0","19","40"
"U10750","SSNA","SI","S16020","78","10","18","16","37","46","257","335","30","21","14","42","59","324"
"U10750","SSNA","SI","S14056","0","0","7","0","0","1","0","1","4","22","0","0","8","0"
"U10750","SSNA","ST","S18920","0","0","0","0","0","5","3","0","0","0","0","0","0","0"
"U10750","SSNA","ST","S16021","3","5","6","1","4","3","46","5","6","3","6","3","2","18"
"U10750","SSNA","SV","S18921","0","0","1","0","1","4","6","0","0","0","0","0","0","0"
"U10750","SSNA","SV","S16022","2","3","1","0","1","2","30","0","0","1","0","0","0","2"
"U10750","SSNA","SF","S18922","0","0","0","0","0","1","1","0","0","0","0","1","1","5"
"U10750","SSNA","SF","S16019","0","0","1","2","2","1","3","0","0","1","2","2","5","27"
"U10750","SSNA","LP","P16006","2","0","0","0","0","0","1","0","0","0","0","0","0","0"
"U10750","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","2","0","2","5","11"
"U10750","SSNA","LT","T16024","0","1","0","0","1","3","2","1","0","1","0","4","6","19"
"U10750","SSNA","LT","T18027","1","0","0","0","0","1","6","0","0","0","0","0","0","1"
"U10750","SSNA","LT","T16026","0","4","0","2","1","1","6","0","0","0","0","2","1","0"
"U10750","SSNA","LT","T14007","3","14","7","2","1","11","0","0","2","4","0","1","0","0"
"U10750","SSNA","LT","T14E59","0","1","29","0","3","15","0","0","0","1","0","1","0","0"
"U10750","SSNA","LT","T13059","0","2","6","3","2","17","0","0","0","0","0","0","2","0"
"U10750","SSNA","LT","T13660","14","62","5","28","0","33","0","3","7","1","3","0","9","0"
"U10750","SSNA","LT","T12057","4","3","2","1","0","19","0","0","3","0","0","0","5","0"
"U10750","SSNA","LT","T12058","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"U10750","SSNA","LT","T11008","1","4","1","0","0","3","0","0","0","0","0","0","1","0"
"U10750","SSNA","LA","A18029","0","0","1","2","8","7","10","0","3","0","0","5","0","17"
"U10750","SSNA","LA","A16028","1","6","1","11","17","7","13","3","4","1","8","16","5","11"
"U10750","SSNA","LA","A14005","2","24","4","21","9","37","0","3","19","7","17","3","41","0"
"U10750","SSNA","LA","A13018","0","5","3","0","9","1","0","0","2","1","0","3","0","0"
"U10750","SSNA","LA","A12017","3","8","8","7","3","33","0","5","5","3","9","4","10","0"
"U10750","SSNA","LA","A11030","0","1","2","0","0","0","0","0","0","0","1","0","0","0"
"AP10042","SSNA","ST","S18920","0","0","0","7","3","0","0","0","0","0","12","3","0","0"
"AP10042","SSNA","ST","S16021","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"AP10042","SSNA","SV","S18921","0","0","0","13","3","0","0","0","0","0","8","0","0","0"
"AP10042","SSNA","LT","T18027","9","8","1","1","1","0","8","16","0","2","2","1","2","0"
"AP10042","SSNA","LT","T16026","54","0","0","0","2","0","6","75","0","0","0","0","0","0"
"AP10042","SSNA","LT","T14007","32","3","0","6","4","5","0","10","0","0","1","4","0","0"
"AP10042","SSNA","LT","T14063","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"AP10042","SSNA","LT","T14E59","8","0","0","1","0","0","0","0","0","0","0","0","0","0"
"AP10042","SSNA","LT","T13059","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"AP10042","SSNA","LT","T12057","0","1","0","0","0","7","0","0","0","0","0","0","3","0"
"AP10042","SSNA","LA","A18029","0","3","1","2","3","1","8","5","2","2","0","2","0","1"
"AP10042","SSNA","LA","A16028","10","0","0","0","0","1","1","27","1","0","0","0","0","1"
"AP10042","SSNA","LA","A14005","9","0","0","3","4","13","0","18","0","2","1","9","5","0"
"AP10042","SSNA","LA","A13018","0","1","2","1","0","3","0","0","0","0","1","0","1","0"
"AP10042","SSNA","LA","A12017","0","1","0","1","1","4","0","0","0","0","0","0","1","0"
"K8644","SSNA","ST","S18920","0","0","0","0","0","0","13","0","0","0","0","0","0","10"
"K8644","SSNA","ST","S16021","8","0","0","0","0","0","0","42","0","0","0","0","0","0"
"K8644","SSNA","LT","T18027","4","0","2","0","0","0","0","22","0","0","0","0","0","0"
"K8644","SSNA","LT","T16026","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"K8644","SSNA","LT","T14007","5","8","0","0","0","7","0","3","2","0","0","0","0","0"
"K8644","SSNA","LT","T14063","11","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K8644","SSNA","LT","T13059","8","0","0","0","0","0","0","2","0","0","0","0","0","0"
"K8644","SSNA","LA","A18029","1","1","2","0","0","0","10","2","0","1","0","0","0","2"
"K8644","SSNA","LA","A16028","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"K8644","SSNA","LA","A14005","12","1","0","0","0","2","0","19","0","0","0","0","0","0"
"K8644","SSNA","LA","A13018","1","0","0","0","0","2","0","2","0","0","0","0","0","0"
"U9486","SSNA","SI","S18023","0","0","0","0","14","3","2","0","0","0","2","17","6","1"
"U9486","SSNA","SI","S16020","22","60","38","38","48","51","188","62","127","61","48","38","55","342"
"U9486","SSNA","SI","S14E52","0","1","10","6","0","0","0","0","1","20","2","0","0","0"
"U9486","SSNA","ST","S18920","0","0","0","7","8","0","0","0","0","0","0","0","0","0"
"U9486","SSNA","ST","S16021","4","0","6","17","6","15","70","2","3","6","6","6","3","33"
"U9486","SSNA","SF","S18922","0","0","0","0","0","1","0","0","0","0","0","1","2","0"
"U9486","SSNA","SF","S16019","2","1","0","2","0","0","4","2","1","3","2","0","1","11"
"U9486","SSNA","LP","P16006","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9486","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9486","SSNA","LT","T16024","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"U9486","SSNA","LT","T16026","0","1","0","0","1","0","1","0","0","0","0","0","0","0"
"U9486","SSNA","LT","T14007","0","1","5","3","0","0","0","0","0","0","0","0","0","0"
"U9486","SSNA","LT","T14E59","14","4","5","24","0","0","0","0","1","1","0","0","0","0"
"U9486","SSNA","LT","T13059","31","16","7","16","3","19","0","1","6","0","0","0","4","0"
"U9486","SSNA","LT","T13660","42","0","3","25","22","2","0","87","1","5","12","24","2","0"
"U9486","SSNA","LT","T12057","31","0","8","0","0","0","0","29","0","1","0","0","4","0"
"U9486","SSNA","LT","T12058","0","0","0","1","0","0","0","0","0","1","0","2","1","0"
"U9486","SSNA","LT","T11008","20","0","6","3","3","12","0","26","0","10","6","3","3","0"
"U9486","SSNA","LA","A18029","1","1","0","1","0","1","1","0","4","0","0","1","1","0"
"U9486","SSNA","LA","A16028","10","0","0","3","0","0","3","6","0","0","2","0","0","5"
"U9486","SSNA","LA","A14005","12","0","2","8","0","0","0","17","2","8","10","0","3","0"
"U9486","SSNA","LA","A13018","2","4","1","1","0","0","0","0","4","0","1","1","1","0"
"U9486","SSNA","LA","A12017","9","0","2","2","0","2","0","10","0","2","3","0","0","0"
"U9486","SSNA","LA","A11030","0","0","0","0","0","3","0","1","0","0","0","1","0","0"
"U10859","SSNA","SI","S18023","0","0","0","14","13","11","7","0","0","0","34","19","21","14"
"U10859","SSNA","SI","S16020","35","48","189","108","153","235","401","75","86","296","134","143","313","669"
"U10859","SSNA","SI","S14056","0","0","0","0","0","0","0","0","0","21","36","0","1","0"
"U10859","SSNA","SI","S14E52","0","1","13","41","0","1","0","0","0","10","28","0","0","0"
"U10859","SSNA","SI","S13052","0","0","0","0","0","5","0","0","0","0","0","0","3","0"
"U10859","SSNA","ST","S18920","0","0","0","5","2","1","0","0","1","0","3","1","1","0"
"U10859","SSNA","ST","S16021","8","19","22","14","11","37","75","5","5","27","10","8","17","22"
"U10859","SSNA","SV","S18921","0","0","1","7","6","1","0","0","0","0","0","0","0","0"
"U10859","SSNA","SV","S16022","1","0","1","0","2","13","24","2","0","0","0","1","0","0"
"U10859","SSNA","SF","S18922","0","0","2","1","8","6","0","0","0","0","2","9","5","0"
"U10859","SSNA","SF","S16019","4","2","8","2","1","9","7","5","1","30","1","3","17","9"
"U10859","SSNA","SF","S13051","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"U10859","SSNA","LP","P16006","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U10859","SSNA","LT","T18025","0","0","0","2","1","0","0","0","0","3","3","18","0","0"
"U10859","SSNA","LT","T16024","0","0","1","2","2","2","10","3","2","8","5","5","22","63"
"U10859","SSNA","LT","T18027","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"U10859","SSNA","LT","T16026","0","1","2","3","0","7","1","0","4","1","1","2","2","0"
"U10859","SSNA","LT","T14007","19","1","10","18","2","3","0","1","0","4","0","0","1","0"
"U10859","SSNA","LT","T14063","9","1","3","0","0","0","0","3","1","0","0","0","0","0"
"U10859","SSNA","LT","T14E59","0","2","4","47","1","0","0","0","1","0","0","0","0","0"
"U10859","SSNA","LT","T13059","13","8","36","42","36","34","0","1","0","1","0","3","6","0"
