"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"U9522","SSNA","MD","SD0035","A23","0","11"
"U9522","SSNA","MD","SD0035","A23","7","0"
"U9522","SSNA","MD","SD0036","A23","0","6"
"U9522","SSNA","MD","SD0036","A23","1","0"
"U9522","SSNA","DS","SD0A65","A23","0","1"
"U9522","SSNA","SI","S16020","A23","0","31"
"U9522","SSNA","SI","S16020","A23","14","0"
"U9522","SSNA","ST","S16021","A23","0","2"
"U9522","SSNA","ST","S16021","A23","2","0"
"U9522","SSNA","LT","T16024","A23","0","3"
"U9522","SSNA","LT","T16024","A23","1","0"
"U9522","SSNA","LT","T13660","A23","0","24"
"U9522","SSNA","LT","T13660","A23","5","0"
"U9522","SSNA","LA","A14005","A23","0","3"
"U10350","SSNA","LT","T14063","A23","3","0"
"U10601","SSNA","DS","SD0A12","A23","0","2"
"U10601","SSNA","SF","S16019","A23","1","0"
"U9523","SSNA","MD","SD0035","A23","0","3"
"U9523","SSNA","MD","SD0035","A23","2","0"
"U9523","SSNA","MD","SD0036","A23","3","0"
"U9523","SSNA","DP","PD0A45","A23","1","0"
"U9523","SSNA","DA","AD0A31","A23","0","1"
"U9523","SSNA","SI","S16020","A23","0","11"
"U9523","SSNA","SI","S16020","A23","6","0"
"U9523","SSNA","SF","S16019","A23","0","3"
"U9523","SSNA","LT","T16024","A23","0","1"
"U9523","SSNA","LT","T13660","A23","0","11"
"U9523","SSNA","LT","T13660","A23","4","0"
"U9539","SSNA","MD","SD0E33","A23","1","0"
"U9539","SSNA","MD","SD0035","A23","0","7"
"U9539","SSNA","MD","SD0035","A23","6","0"
"U9539","SSNA","MD","SD0036","A23","0","3"
"U9539","SSNA","MD","SD0036","A23","2","0"
"U9539","SSNA","DS","SD0A65","A23","0","1"
"U9539","SSNA","DS","SD0A65","A23","1","0"
"U9539","SSNA","SI","S16020","A23","0","13"
"U9539","SSNA","SI","S16020","A23","7","0"
"U9539","SSNA","ST","S16021","A23","0","2"
"U9539","SSNA","ST","S16021","A23","1","0"
"U9539","SSNA","LT","T14007","A23","0","1"
"U9539","SSNA","LT","T13660","A23","0","21"
"U9539","SSNA","LT","T13660","A23","3","0"
"U9539","SSNA","LT","T12057","A23","0","2"
"U9539","SSNA","LT","T12057","A23","2","0"
"U9539","SSNA","LA","A16028","A23","0","1"
"U9539","SSNA","LA","A14005","A23","0","1"
"U9539","SSNA","LA","A14005","A23","3","0"
"U9539","SSNA","LA","A12017","A23","0","1"
"U9539","SSNA","LA","A12017","A23","1","0"
"U9535","SSNA","MD","SD0E33","A23","1","0"
"U9535","SSNA","MD","SD0035","A23","0","14"
"U9535","SSNA","MD","SD0035","A23","9","0"
"U9535","SSNA","MD","SD0036","A23","0","3"
"U9535","SSNA","MD","SD0036","A23","2","0"
"U9535","SSNA","DS","SD0A12","A23","0","1"
"U9535","SSNA","DS","SD0A65","A23","1","0"
"U9535","SSNA","DT","TD0A67","A23","1","0"
"U9535","SSNA","SI","S16020","A23","0","19"
"U9535","SSNA","SI","S16020","A23","1","0"
"U9535","SSNA","ST","S16021","A23","0","3"
"U9535","SSNA","ST","S16021","A23","4","0"
"U9535","SSNA","SV","S16022","A23","0","1"
"U9535","SSNA","SF","S16019","A23","0","9"
"U9535","SSNA","LT","T16026","A23","0","2"
"U9535","SSNA","LT","T14007","A23","1","0"
"U9535","SSNA","LT","T13660","A23","0","13"
"U9535","SSNA","LT","T13660","A23","4","0"
"U9521","SSNA","MD","SD0035","A23","0","6"
"U9521","SSNA","MD","SD0036","A23","0","1"
"U9521","SSNA","MD","SD0036","A23","1","0"
"U9521","SSNA","SI","S16020","A23","0","1"
"U9521","SSNA","LT","T16024","A23","0","2"
"U9521","SSNA","LA","A14005","A23","1","0"
"U9538","SSNA","MD","SD0E33","A23","1","0"
"U9538","SSNA","MD","SD0035","A23","0","5"
"U9538","SSNA","MD","SD0035","A23","1","0"
"U9538","SSNA","MD","SD0036","A23","3","0"
"U9538","SSNA","DS","SD0A41","A23","0","2"
"U9538","SSNA","SI","S16020","A23","0","21"
"U9538","SSNA","SI","S16020","A23","3","0"
"U9538","SSNA","ST","S16021","A23","0","1"
"U9538","SSNA","SV","S16022","A23","0","1"
"U9538","SSNA","SV","S16022","A23","1","0"
"U9538","SSNA","SF","S16019","A23","0","1"
"U9538","SSNA","SF","S16019","A23","1","0"
"U9538","SSNA","LT","T16024","A23","0","3"
"U9538","SSNA","LT","T13660","A23","0","28"
"U9538","SSNA","LT","T13660","A23","11","0"
"U9538","SSNA","LT","T12057","A23","0","1"
"U9538","SSNA","LT","T12057","A23","2","0"
"U9538","SSNA","LA","A14005","A23","0","1"
"U9538","SSNA","LA","A12017","A23","0","1"
"U9534","SSNA","MD","SD0035","A23","0","13"
"U9534","SSNA","MD","SD0035","A23","6","0"
"U9534","SSNA","MD","SD0036","A23","0","1"
"U9534","SSNA","MD","SD0036","A23","1","0"
"U9534","SSNA","SI","S16020","A23","0","14"
"U9534","SSNA","SI","S16020","A23","3","0"
"U9534","SSNA","ST","S16021","A23","0","7"
"U9534","SSNA","ST","S16021","A23","3","0"
"U9534","SSNA","SF","S16019","A23","2","0"
"U9534","SSNA","LT","T13660","A23","0","3"
"U9534","SSNA","LA","A14005","A23","0","6"
"U9534","SSNA","LA","A14005","A23","2","0"
"U9533","SSNA","MD","SD0035","A23","0","6"
"U9533","SSNA","MD","SD0035","A23","1","0"
"U9533","SSNA","MD","SD0036","A23","0","1"
"U9533","SSNA","DS","SD0A38","A23","0","1"
"U9533","SSNA","SI","S16020","A23","0","2"
"U9533","SSNA","SI","S16020","A23","1","0"
"U9533","SSNA","ST","S16021","A23","0","2"
"U9533","SSNA","ST","S16021","A23","3","0"
"U9533","SSNA","LT","T14007","A23","0","1"
"U9533","SSNA","LT","T13660","A23","0","4"
"U9533","SSNA","LA","A14005","A23","0","2"
"U9533","SSNA","LA","A14005","A23","1","0"
"U10351","SSNA","DT","TD0S01","A23","1","0"
"U10351","SSNA","DT","TD0A01","A23","1","0"
"ER11079","SSNA","MD","SD0035","A23","0","7"
"ER11079","SSNA","MD","SD0035","A23","9","0"
"ER11079","SSNA","SI","S16020","A23","0","12"
"ER11079","SSNA","SI","S16020","A23","2","0"
"ER11079","SSNA","LT","T13660","A23","0","1"
"ER11079","SSNA","LT","T13660","A23","1","0"
"U9518","SSNA","MD","SD0E33","A23","0","1"
"U9518","SSNA","MD","SD0E33","A23","2","0"
"U9518","SSNA","MD","SD0035","A23","0","5"
"U9518","SSNA","MD","SD0035","A23","2","0"
"U9518","SSNA","MD","SD0036","A23","0","1"
"U9518","SSNA","MD","SD0036","A23","1","0"
"U9518","SSNA","DS","SD0483","A23","1","0"
"U9518","SSNA","SI","S16020","A23","0","6"
"U9518","SSNA","ST","S16021","A23","0","5"
"U9518","SSNA","ST","S16021","A23","3","0"
"U9518","SSNA","LT","T16024","A23","0","1"
"U9518","SSNA","LT","T14007","A23","1","0"
"U9518","SSNA","LT","T14063","A23","1","0"
"U9518","SSNA","LT","T13660","A23","0","3"
"U9412","SSNA","MD","SD0035","A23","0","3"
"U9412","SSNA","MD","SD0035","A23","1","0"
"U9412","SSNA","ST","S16021","A23","0","1"
"U9412","SSNA","ST","S16021","A23","1","0"
"U9412","SSNA","SF","S16019","A23","0","1"
"U9412","SSNA","LT","T16024","A23","0","1"
"U9412","SSNA","LT","T16026","A23","0","1"
"U9414","SSNA","MD","SD0035","A23","0","3"
"U9414","SSNA","MD","SD0035","A23","1","0"
"U9414","SSNA","MD","SD0036","A23","0","1"
"U9414","SSNA","DP","PD0A45","A23","0","1"
"U9414","SSNA","DP","PD0A45","A23","3","0"
"U9414","SSNA","SI","S16020","A23","0","6"
"U9414","SSNA","SI","S16020","A23","4","0"
"U9414","SSNA","ST","S16021","A23","0","1"
"U9414","SSNA","ST","S16021","A23","1","0"
"U9414","SSNA","SV","S16022","A23","1","0"
"U9414","SSNA","SF","S16019","A23","0","5"
"U9414","SSNA","LT","T16026","A23","2","0"
"J10944","SSNA","MD","SD0035","A23","0","10"
"J10944","SSNA","MD","SD0035","A23","6","0"
"J10944","SSNA","SI","S16020","A23","0","24"
"J10944","SSNA","SI","S16020","A23","11","0"
"J10944","SSNA","ST","S16021","A23","0","5"
"J10944","SSNA","ST","S16021","A23","7","0"
"J10944","SSNA","SF","S16019","A23","0","1"
"J10944","SSNA","SF","S16019","A23","1","0"
"J10944","SSNA","LT","T13660","A23","0","30"
"J10944","SSNA","LT","T13660","A23","7","0"
"J8628","SSNA","MD","SD0035","A23","0","3"
"J8628","SSNA","MD","SD0035","A23","2","0"
"J8628","SSNA","SI","S16020","A23","0","6"
"J8628","SSNA","ST","S16021","A23","1","0"
"J8628","SSNA","LT","T13660","A23","0","1"
"AA37","SSNA","MD","SD0035","A23","0","10"
"AA37","SSNA","MD","SD0035","A23","3","0"
"AA37","SSNA","MO","SD0047","A23","1","0"
"AA37","SSNA","DS","SD0A12","A23","1","0"
"AA37","SSNA","DS","SD0483","A23","0","1"
"AA37","SSNA","DT","TD0A67","A23","0","1"
"AA37","SSNA","SI","S16020","A23","0","4"
"AA37","SSNA","SI","S16020","A23","2","0"
"AA37","SSNA","ST","S16021","A23","0","1"
"AA37","SSNA","SF","S16019","A23","0","1"
"AA37","SSNA","LT","T13660","A23","0","5"
"AA37","SSNA","LT","T13660","A23","3","0"
"U9415","SSNA","MD","SD0035","A23","0","6"
"U9415","SSNA","MD","SD0035","A23","2","0"
"U9415","SSNA","DS","SD0A38","A23","1","0"
"U9415","SSNA","SI","S16020","A23","0","8"
"U9415","SSNA","SI","S16020","A23","8","0"
"U9415","SSNA","ST","S16021","A23","3","0"
"U9415","SSNA","SV","S16022","A23","0","2"
"U9415","SSNA","SF","S16019","A23","1","0"
"U9413","SSNA","MD","SD0035","A23","0","15"
"U9413","SSNA","MD","SD0035","A23","8","0"
"U9413","SSNA","DS","SD0A38","A23","0","1"
"U9413","SSNA","SI","S16020","A23","0","25"
"U9413","SSNA","SI","S16020","A23","2","0"
"U9413","SSNA","ST","S16021","A23","1","0"
"U9413","SSNA","SV","S16022","A23","0","1"
"U9413","SSNA","SV","S16022","A23","1","0"
"U9413","SSNA","SF","S16019","A23","0","2"
"U9413","SSNA","LT","T13660","A23","0","21"
"U9413","SSNA","LT","T13660","A23","2","0"
"U9413","SSNA","LT","T12057","A23","0","1"
"U9416","SSNA","MD","SD0E33","A23","3","0"
"U9416","SSNA","MD","SD0035","A23","0","11"
"U9416","SSNA","MD","SD0035","A23","11","0"
"U9416","SSNA","MD","SD0036","A23","0","1"
"U9416","SSNA","DS","SD0A12","A23","0","1"
"U9416","SSNA","DS","SD0A41","A23","1","0"
"U9416","SSNA","DA","AD0A31","A23","0","1"
"U9416","SSNA","DA","AD0A31","A23","1","0"
"U9416","SSNA","SF","S16019","A23","0","14"
"U9416","SSNA","SF","S16019","A23","3","0"
"U9416","SSNA","LT","T16024","A23","0","3"
"U9416","SSNA","LT","T16026","A23","1","0"
"U9416","SSNA","LT","T12058","A23","0","1"
"U9416","SSNA","LA","A16028","A23","0","2"
"U10899","SSNA","MD","SD0E33","A23","1","0"
"U10899","SSNA","MD","SD0035","A23","0","6"
"U10899","SSNA","MD","SD0035","A23","5","0"
"U10899","SSNA","LA","A12017","A23","0","1"
"U10899","SSNA","LA","A12017","A23","1","0"
"U10289","SSNA","MD","SD0035","A23","0","6"
"U10289","SSNA","MD","SD0035","A23","6","0"
"U10289","SSNA","DS","SD0A12","A23","0","1"
"U10289","SSNA","DS","SD0A12","A23","1","0"
"U10289","SSNA","SI","S16020","A23","0","41"
"U10289","SSNA","SI","S16020","A23","13","0"
"U10289","SSNA","ST","S16021","A23","0","1"
"U10289","SSNA","ST","S16021","A23","2","0"
"U10289","SSNA","SF","S16019","A23","0","1"
"U10289","SSNA","LT","T13660","A23","0","2"
"U10289","SSNA","LT","T13660","A23","3","0"
"AP201","SSNA","LT","T16026","A23","0","1"
"AP201","SSNA","LT","T16026","A23","5","0"
"AP201","SSNA","LA","A12017","A23","0","1"
"U10326","SSNA","MD","SD0E33","A23","1","0"
"U10326","SSNA","MD","SD0N34","A23","0","2"
"U10326","SSNA","MD","SD0035","A23","0","34"
"U10326","SSNA","MD","SD0035","A23","24","0"
"U10326","SSNA","MD","SD0036","A23","0","2"
"U10326","SSNA","MV","SD0E73","A23","0","1"
"U10326","SSNA","MV","SD0A73","A23","1","0"
"U10326","SSNA","DS","SD0E39","A23","0","1"
"U10326","SSNA","DS","SD0A12","A23","0","3"
"U10326","SSNA","DS","SD0A65","A23","0","4"
"U10326","SSNA","DS","SD0A65","A23","1","0"
"U10326","SSNA","DS","SD0064","A23","0","4"
"U10326","SSNA","DS","SD0064","A23","1","0"
"U10326","SSNA","DA","AD0032","A23","0","1"
"U10326","SSNA","SI","S16020","A23","0","31"
"U10326","SSNA","SI","S16020","A23","10","0"
"U10326","SSNA","ST","S16021","A23","0","6"
"U10326","SSNA","ST","S16021","A23","8","0"
"U10326","SSNA","SV","S16022","A23","0","2"
"U10326","SSNA","SF","S16019","A23","0","4"
"U10326","SSNA","LT","T13059","A23","4","0"
"U10326","SSNA","LT","T13660","A23","0","14"
"U10326","SSNA","LT","T13660","A23","2","0"
"U10326","SSNA","LT","T12057","A23","0","3"
"U10326","SSNA","LA","A14005","A23","0","4"
"U10326","SSNA","LA","A14005","A23","2","0"
"J8630","SSNA","MD","SD0035","A23","0","7"
"J8630","SSNA","MD","SD0035","A23","3","0"
"J8630","SSNA","DS","SD0A65","A23","0","1"
"J8630","SSNA","SI","S16020","A23","0","2"
"J8630","SSNA","SI","S16020","A23","2","0"
"J8630","SSNA","ST","S16021","A23","0","1"
"J8630","SSNA","SF","S16019","A23","0","5"
"J8630","SSNA","LT","T13660","A23","0","6"
"U10048","SSNA","MD","SD0E33","A23","1","0"
"U10048","SSNA","MD","SD0035","A23","0","1"
"U10048","SSNA","SI","S16020","A23","0","6"
"U10048","SSNA","SI","S16020","A23","1","0"
"U10048","SSNA","ST","S16021","A23","0","2"
"U10048","SSNA","ST","S16021","A23","2","0"
"U10048","SSNA","LT","T14063","A23","1","0"
"U10048","SSNA","LA","A14005","A23","0","1"
"U9655","SSNA","MD","SD0035","A23","0","1"
"U9655","SSNA","MD","SD0035","A23","1","0"
"U9655","SSNA","MV","SD0A73","A23","2","0"
"U9655","SSNA","SV","S16022","A23","0","3"
"U9655","SSNA","SV","S16022","A23","1","0"
"U9655","SSNA","LT","T16024","A23","0","1"
"U9691","SSNA","MD","SD0E33","A23","4","0"
"U9691","SSNA","MD","SD0035","A23","0","5"
"U9691","SSNA","MD","SD0035","A23","4","0"
"U9691","SSNA","DS","SD0A65","A23","0","1"
"U9691","SSNA","SI","S16020","A23","0","10"
"U9691","SSNA","SI","S16020","A23","3","0"
"U9691","SSNA","ST","S16021","A23","0","1"
"U9691","SSNA","ST","S16021","A23","1","0"
"U9691","SSNA","SF","S16019","A23","0","3"
"U9691","SSNA","LT","T16026","A23","1","0"
"U9691","SSNA","LT","T13660","A23","0","6"
"U9691","SSNA","LT","T13660","A23","3","0"
"U9691","SSNA","LA","A14005","A23","0","1"
"U10631","SSNA","DA","AD0612","A23","1","0"
"U9662","SSNA","MD","SD0035","A23","1","0"
"U9662","SSNA","LT","T16026","A23","1","0"
"U9662","SSNA","LA","A16028","A23","1","0"
"U9687","SSNA","MD","SD0E33","A23","1","0"
"U9687","SSNA","MD","SD0035","A23","0","9"
"U9687","SSNA","MD","SD0035","A23","3","0"
"U9687","SSNA","MD","SD0036","A23","1","0"
"U9687","SSNA","SI","S16020","A23","0","21"
"U9687","SSNA","SI","S16020","A23","4","0"
"U9687","SSNA","LT","T14063","A23","0","1"
"U9687","SSNA","LT","T13660","A23","0","3"
"U9687","SSNA","LT","T13660","A23","1","0"
"U9687","SSNA","LA","A16028","A23","0","2"
"U9682","SSNA","MD","SD0035","A23","1","0"
"U9682","SSNA","DA","AD0A31","A23","0","1"
"U9682","SSNA","SI","S16020","A23","0","1"
"U9682","SSNA","SI","S16020","A23","4","0"
"U9682","SSNA","ST","S16021","A23","3","0"
"U9682","SSNA","LT","T13660","A23","0","1"
"U9682","SSNA","LA","A16028","A23","0","2"
"U9682","SSNA","LA","A14005","A23","0","1"
"U9693","SSNA","MD","SD0E33","A23","2","0"
"U9693","SSNA","MD","SD0035","A23","0","9"
"U9693","SSNA","MD","SD0035","A23","2","0"
"U9693","SSNA","DS","SD0483","A23","0","1"
"U9693","SSNA","DP","PD0A03","A23","0","1"
"U9693","SSNA","SI","S16020","A23","0","7"
"U9693","SSNA","SI","S16020","A23","4","0"
"U9693","SSNA","ST","S16021","A23","0","4"
"U9693","SSNA","ST","S16021","A23","1","0"
"U9693","SSNA","LA","A16028","A23","0","3"
"U9693","SSNA","LA","A16028","A23","2","0"
"U9693","SSNA","LA","A14005","A23","0","1"
"U9693","SSNA","LA","A13018","A23","0","2"
"U9693","SSNA","LA","A13018","A23","3","0"
"U9684","SSNA","MD","SD0E33","A23","1","0"
"U9684","SSNA","MD","SD0035","A23","4","0"
"U9684","SSNA","SI","S16020","A23","0","14"
"U9684","SSNA","SI","S16020","A23","7","0"
"U9684","SSNA","ST","S16021","A23","0","1"
"U9684","SSNA","LT","T16026","A23","1","0"
"U9684","SSNA","LT","T13059","A23","5","0"
"U9684","SSNA","LT","T13660","A23","0","5"
"U9684","SSNA","LT","T13660","A23","2","0"
"U9684","SSNA","LA","A16028","A23","0","2"
"U9681","SSNA","MD","SD0E33","A23","2","0"
"U9681","SSNA","MD","SD0035","A23","0","5"
"U9681","SSNA","MD","SD0035","A23","6","0"
"U9681","SSNA","DA","AD0A31","A23","0","1"
"U9681","SSNA","SI","S18023","A23","0","2"
"U9681","SSNA","SI","S16020","A23","0","36"
"U9681","SSNA","SI","S16020","A23","24","0"
"U9681","SSNA","ST","S16021","A23","0","1"
"U9681","SSNA","SF","S16019","A23","0","1"
"U9681","SSNA","LP","P16006","A23","3","0"
"U9681","SSNA","LT","T13059","A23","8","0"
"U9681","SSNA","LT","T13660","A23","0","11"
"U9681","SSNA","LT","T13660","A23","5","0"
"U9685","SSNA","MD","SD0E33","A23","2","0"
"U9685","SSNA","MD","SD0035","A23","0","3"
"U9685","SSNA","MD","SD0035","A23","4","0"
"U9685","SSNA","DP","PD0046","A23","0","1"
"U9685","SSNA","SI","S16020","A23","0","1"
"U9685","SSNA","ST","S16021","A23","0","1"
"U9685","SSNA","LT","T16026","A23","0","1"
"U9683","SSNA","MD","SD0035","A23","0","1"
"U9683","SSNA","MD","SD0035","A23","2","0"
"U9683","SSNA","SI","S16020","A23","0","11"
"U9683","SSNA","SI","S16020","A23","1","0"
"U9683","SSNA","ST","S16021","A23","0","2"
"U9683","SSNA","ST","S16021","A23","1","0"
"U9683","SSNA","LA","A18029","A23","1","0"
"AP202","SSNA","DP","PD0S45","A23","0","1"
"AP202","SSNA","DA","AD0A31","A23","0","2"
"AP202","SSNA","LT","T16026","A23","0","3"
"AP202","SSNA","LT","T16026","A23","1","0"
"U9659","SSNA","DS","SD0A65","A23","0","1"
"U9659","SSNA","LT","T18027","A23","1","0"
"U9659","SSNA","LA","A16028","A23","0","1"
"IP10569","SSNA","LT","T13660","A23","0","7"
"IP10569","SSNA","LA","A16028","A23","0","1"
"J10323","SSNA","MD","SD0035","A23","0","10"
"J10323","SSNA","MD","SD0035","A23","3","0"
"J10323","SSNA","DS","SD0E39","A23","0","1"
"J10323","SSNA","DS","SD0A12","A23","0","1"
"J10323","SSNA","SI","S16020","A23","0","54"
"J10323","SSNA","SI","S16020","A23","27","0"
"J10323","SSNA","ST","S16021","A23","0","8"
"J10323","SSNA","ST","S16021","A23","2","0"
"J10323","SSNA","LT","T13660","A23","0","49"
"J10323","SSNA","LT","T13660","A23","41","0"
"J10323","SSNA","LA","A16028","A23","0","1"
"J10323","SSNA","LA","A16028","A23","1","0"
"J10323","SSNA","LA","A13018","A23","1","0"
"J8626","SSNA","MD","SD0E33","A23","1","0"
"J8626","SSNA","MD","SD0035","A23","0","3"
"J8626","SSNA","MD","SD0035","A23","5","0"
"J8626","SSNA","DS","SD0E39","A23","1","0"
"J8626","SSNA","DS","SD0A41","A23","1","0"
"J8626","SSNA","DP","PD0A45","A23","1","0"
"J8626","SSNA","SI","S16020","A23","0","10"
"J8626","SSNA","SI","S16020","A23","4","0"
"J8626","SSNA","ST","S16021","A23","0","1"
"J8626","SSNA","SV","S16022","A23","0","1"
"J8626","SSNA","LT","T13660","A23","0","3"
"J8626","SSNA","LT","T13660","A23","2","0"
"J8627","SSNA","SI","S16020","A23","0","8"
"J8627","SSNA","SI","S16020","A23","7","0"
"U9677","SSNA","MD","SD0E33","A23","3","0"
"U9677","SSNA","MD","SD0035","A23","0","6"
"U9677","SSNA","MD","SD0035","A23","5","0"
"U9677","SSNA","MD","SD0036","A23","1","0"
"U9677","SSNA","SI","S16020","A23","0","19"
"U9677","SSNA","SI","S16020","A23","6","0"
"U9677","SSNA","ST","S16021","A23","0","2"
"U9677","SSNA","ST","S16021","A23","1","0"
"U9677","SSNA","SV","S16022","A23","1","0"
"U9677","SSNA","SF","S16019","A23","0","1"
"U9677","SSNA","LT","T13660","A23","0","12"
"U9677","SSNA","LT","T13660","A23","1","0"
"U9680","SSNA","MD","SD0E33","A23","2","0"
"U9680","SSNA","MD","SD0035","A23","0","8"
"U9680","SSNA","MD","SD0035","A23","4","0"
"U9680","SSNA","MD","SD0036","A23","2","0"
"U9680","SSNA","DT","TD0A01","A23","1","0"
"U9680","SSNA","SI","S16020","A23","0","15"
"U9680","SSNA","SI","S16020","A23","6","0"
"U9680","SSNA","ST","S16021","A23","0","1"
"U9680","SSNA","ST","S16021","A23","1","0"
"U9680","SSNA","LT","T14063","A23","1","0"
"U9680","SSNA","LT","T13660","A23","0","16"
"U9680","SSNA","LT","T13660","A23","1","0"
"U9656","SSNA","MD","SD0035","A23","1","0"
"U9656","SSNA","SI","S16020","A23","0","1"
"U9656","SSNA","ST","S16021","A23","0","1"
"U9656","SSNA","SV","S16022","A23","2","0"
"U9656","SSNA","LA","A16028","A23","0","1"
"U9656","SSNA","LA","A14005","A23","0","2"
"U9656","SSNA","LA","A14005","A23","3","0"
"U9678","SSNA","MD","SD0E33","A23","1","0"
"U9678","SSNA","MD","SD0035","A23","0","2"
"U9678","SSNA","MD","SD0035","A23","1","0"
"U9678","SSNA","DA","AD0A31","A23","0","1"
"U9678","SSNA","SI","S16020","A23","0","13"
"U9678","SSNA","SI","S16020","A23","3","0"
"U9678","SSNA","ST","S16021","A23","0","1"
"U9678","SSNA","SF","S16019","A23","0","2"
"U9678","SSNA","SF","S16019","A23","1","0"
"U9678","SSNA","LT","T16024","A23","0","1"
"U9678","SSNA","LT","T14007","A23","0","1"
"U9657","SSNA","MD","SD0035","A23","0","1"
"U9657","SSNA","SV","S16022","A23","0","1"
"U9657","SSNA","SV","S16022","A23","1","0"
"U9657","SSNA","LA","A14005","A23","0","1"
"U9675","SSNA","MD","SD0E33","A23","1","0"
"U9675","SSNA","MD","SD0035","A23","0","7"
"U9675","SSNA","MD","SD0035","A23","6","0"
"U9675","SSNA","MD","SD0036","A23","1","0"
"U9675","SSNA","DS","SD0A38","A23","0","1"
"U9675","SSNA","DS","SD0E42","A23","1","0"
"U9675","SSNA","DA","AD0A31","A23","1","0"
"U9675","SSNA","SI","S16020","A23","0","55"
"U9675","SSNA","SI","S16020","A23","23","0"
"U9675","SSNA","ST","S16021","A23","0","2"
"U9675","SSNA","ST","S16021","A23","3","0"
"U9675","SSNA","SF","S16019","A23","0","5"
"U9675","SSNA","LT","T13660","A23","0","10"
"U9675","SSNA","LT","T13660","A23","7","0"
"U9675","SSNA","LA","A16028","A23","1","0"
"U9654","SSNA","MD","SD0035","A23","0","1"
"U9654","SSNA","MV","SD0A73","A23","0","1"
"U9654","SSNA","DS","SD0A65","A23","0","1"
"U9654","SSNA","DS","SD0604","A23","0","1"
"U9654","SSNA","ST","S16021","A23","0","1"
"U9654","SSNA","SV","S16022","A23","0","4"
"U9654","SSNA","SV","S16022","A23","1","0"
"U9654","SSNA","LT","T16024","A23","0","1"
"U9654","SSNA","LT","T16026","A23","0","1"
"U9654","SSNA","LT","T13059","A23","0","2"
"U9654","SSNA","LA","A13018","A23","0","1"
"K8639","SSNA","MV","SD0A73","A23","1","0"
"K8639","SSNA","ST","S16021","A23","0","2"
"K8639","SSNA","LT","T14007","A23","0","1"
"U9674","SSNA","MD","SD0E33","A23","1","0"
"U9674","SSNA","MD","SD0035","A23","0","3"
"U9674","SSNA","MD","SD0035","A23","1","0"
"U9674","SSNA","MD","SD0036","A23","0","1"
"U9674","SSNA","DP","PD0A45","A23","1","0"
"U9674","SSNA","SI","S16020","A23","0","4"
"U9674","SSNA","SI","S16020","A23","1","0"
"U9674","SSNA","ST","S16021","A23","0","2"
"U9674","SSNA","ST","S16021","A23","1","0"
"U9674","SSNA","SF","S16019","A23","1","0"
"U9674","SSNA","LT","T13660","A23","0","9"
"U9674","SSNA","LT","T13660","A23","4","0"
