"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"C3071","PRTN","CD","057000","A23","1","0"
"CS11037","PRTN","CC","056000","A23","0","1"
"IP10992","PRTN","CC","0CE000","A23","0","1"
"IP10992","PRTN","CB","0BE000","A23","0","4"
"IP10992","PRTN","CB","0BE000","A23","4","0"
"IP10992","PRTN","CA","053000","A23","0","3"
"CS11036","PRTN","CC","056000","A23","1","0"
"IP10963","PRTN","CC","056000","A23","0","2"
"IP10963","PRTN","CB","0BE000","A23","0","3"
"IP10963","PRTN","CB","0BE000","A23","1","0"
"C6229","PRTN","CC","056000","A23","0","5"
"C6229","PRTN","CC","056000","A23","1","0"
"C6229","PRTN","CB","0BE000","A23","0","1"
"C6229","PRTN","CB","0BE000","A23","2","0"
"C6229","PRTN","CA","053000","A23","0","4"
"C1125","PRTN","FP","0D034C","A23","0","1"
"IP11029","PRTN","CB","054000","A23","1","0"
"IP11012","PRTN","CC","0CE000","A23","0","1"
"C5473","PRTN","CC","056000","A23","0","1"
"C5473","PRTN","CB","054000","A23","1","0"
"IP11052","PRTN","CC","0CE000","A23","0","3"
"IP11017","PRTN","CC","0CE000","A23","0","2"
"IP11017","PRTN","CC","0CE000","A23","2","0"
"N10883","PRTN","CC","056000","A23","0","2"
"IP11007","PRTN","CC","0CE000","A23","0","1"
"IP11007","PRTN","CB","0BE000","A23","0","2"
"C5317","PRTN","CD","057000","A23","1","0"
"IP11060","PRTN","CB","0BE000","A23","0","4"
"IP11060","PRTN","CB","0BE000","A23","1","0"
"IP11040","PRTN","CB","0BE000","A23","0","1"
"IP11050","PRTN","CB","0BE000","A23","0","3"
"IP10991","PRTN","CB","0BE000","A23","0","2"
"IP10991","PRTN","CB","0BE000","A23","1","0"
"IP11021","PRTN","CB","0BE000","A23","0","1"
"IP11005","PRTN","CB","0BE000","A23","0","2"
"CS10036","PRTN","CC","056000","A23","1","0"
"C7284","PRTN","CD","057000","A23","1","0"
"C7284","PRTN","CC","056000","A23","1","0"
"IP11044","PRTN","CC","056000","A23","0","1"
"IP10969","PRTN","CC","056000","A23","0","1"
"IP10969","PRTN","CC","056000","A23","1","0"
"N10881","PRTN","CD","057000","A23","0","1"
"N10881","PRTN","CC","056000","A23","0","1"
"CS11064","PRTN","CC","056000","A23","1","0"
"IP10998","PRTN","CC","0CE000","A23","0","1"
"IP10998","PRTN","CB","0BE000","A23","0","2"
"IP10998","PRTN","CB","0BE000","A23","3","0"
"C8012","PRTN","CA","053000","A23","0","1"
"IP10986","PRTN","CB","0BE000","A23","1","0"
"IP10968","PRTN","CC","0CE000","A23","0","1"
"IP10968","PRTN","CC","0CE000","A23","1","0"
"C881","PRTN","CC","056000","A23","1","0"
"C1134","PRTN","CB","054000","A23","1","0"
"CS11042","PRTN","CC","056000","A23","0","1"
"C1397","PRTN","CB","054000","A23","1","0"
"C1551","PRTN","CC","056000","A23","0","1"
"IP11062","PRTN","CC","056000","A23","0","1"
"C1934","PRTN","CC","0CE000","A23","0","1"
"N10874","PRTN","CC","056000","A23","0","1"
"N10886","PRTN","CD","057000","A23","0","2"
"C7959","PRTN","CC","056000","A23","1","0"
"CS11055","PRTN","CC","056000","A23","0","1"
"C7379","PRTN","CB","054000","A23","1","0"
"CS10972","PRTN","CC","056000","A23","1","0"
"CS10977","PRTN","CC","056000","A23","1","0"
"C7918","PRTN","CC","056000","A23","1","0"
"C3056","PRTN","FP","0D0S4C","A23","1","0"
"C5192","PRTN","CC","056000","A23","0","1"
"C3953","PRTN","CC","056000","A23","0","1"
"C3953","PRTN","CB","0BE000","A23","0","1"
"IP11003","PRTN","CB","0BE000","A23","0","5"
"IP11003","PRTN","CB","0BE000","A23","2","0"
"PA133","PRTN","CD","057000","A23","0","1"
"C5288","PRTN","CB","0BE000","A23","0","1"
"C12345","PRTN","CC","056000","A23","0","1"
"C7253","PRTN","CC","056000","A23","0","1"
"C7403","PRTN","CB","054000","A23","1","0"
"C7572","PRTN","CC","056000","A23","0","1"
"C7768","PRTN","CC","056000","A23","0","1"
"C476","REVA","FP","0D0102","A23","0","1"
"C476","REVA","CB","032000","A23","0","1"
"V10375","REVA","CD","047000","A23","0","1"
"IP10369","REVA","CD","047000","A23","0","1"
"IP10369","REVA","CC","042000","A23","1","0"
"RS9208","REVA","CD","047000","A23","0","13"
"RS9208","REVA","CD","047000","A23","8","0"
"RS9208","REVA","CC","042000","A23","0","11"
"RS9208","REVA","CC","042000","A23","2","0"
"RS9208","REVA","CB","032000","A23","0","4"
"RS9208","REVA","CB","032000","A23","19","0"
"RS9208","REVA","CA","022000","A23","0","3"
"N8723","REVA","CB","032000","A23","0","2"
"N8723","REVA","CB","032000","A23","1","0"
"N8721","REVA","CB","032000","A23","0","1"
"N8720","REVA","CB","032000","A23","0","3"
"C7827","REVA","RP","000096","A23","0","1"
"RS9211","SCBZ","BD","000DFP","A23","0","5"
"RS9211","SCBZ","BD","000IEM","A23","0","25"
"RS9211","SCBZ","BD","000IEM","A23","20","0"
"RS9211","SCBZ","BD","000AGR","A23","0","3"
"RS9211","SCBZ","BD","000AGR","A23","10","0"
"RS9211","SCBZ","BD","014143","A23","0","8"
"RS9211","SCBZ","BD","014143","A23","6","0"
"RS9211","SCBZ","BD","014154","A23","0","16"
"RS9211","SCBZ","BD","014154","A23","2","0"
"RS9211","SCBZ","BD","016132","A23","0","25"
"RS9211","SCBZ","BD","016132","A23","17","0"
"RS9211","SCBZ","BD","016135","A23","0","23"
"RS9211","SCBZ","BD","016135","A23","9","0"
"RS9211","SCBZ","BA","0F2ATA","A23","0","2"
"RS9211","SCBZ","BA","0F2ATA","A23","1","0"
"RS9211","SCBZ","BA","0F4ATA","A23","0","1"
"RS9211","SCBZ","BA","0F4ATA","A23","2","0"
"RS9211","SCBZ","BA","0F6ATA","A23","0","6"
"RS9211","SCBZ","BA","0F6ATA","A23","2","0"
"RS9830","SCTN","SD","0D0158","A23","0","9"
"RS9830","SCTN","SD","0D0158","A23","2","0"
"RS9830","SCTN","DO","016132","A23","0","38"
"RS9830","SCTN","DO","016132","A23","16","0"
"RS9830","SCTN","DO","016135","A23","0","37"
"RS9830","SCTN","DO","016135","A23","16","0"
"RS9830","SCTN","DO","014154","A23","0","195"
"RS9830","SCTN","DO","014154","A23","12","0"
"RS9830","SCTN","SA","012119","A23","0","16"
"RS9830","SCTN","SA","012119","A23","4","0"
"RS9830","SCTN","SA","098701","A23","0","102"
"RS9830","SCTN","SA","098701","A23","18","0"
"IP11028","SCTN","SA","098701","A23","0","2"
"AU11855","AUIN","LI","0000ND","A23","0","10"
"AU11855","AUIN","LI","0000ND","A23","6","0"
"AU11878","AUIN","LI","0000ND","A23","0","5"
"AU11878","AUIN","LI","0000ND","A23","6","0"
"AU11852","AUIN","LI","0000ND","A23","0","3"
"AU11852","AUIN","LI","0000ND","A23","1","0"
"D8408","EN60","LI","0000ND","A23","0","1"
"D8408","EN60","LI","0000ND","A23","2","0"
"D8372","EN60","LI","0000ND","A23","0","1"
"D8372","EN60","LI","0000ND","A23","1","0"
"D8405","EN60","LI","0000ND","A23","0","2"
"LS11997","LS13","LI","0000ND","A23","0","3"
"LS11932","LS13","LI","0000ND","A23","0","26"
"LS11932","LS13","LI","0000ND","A23","44","0"
"LS11975","LS13","LI","0000ND","A23","0","1"
"LS11975","LS13","LI","0000ND","A23","5","0"
"LS12027","LS13","LI","0000ND","A23","0","2"
"LS12055","LS13","LI","0000ND","A23","0","1"
"LS12055","LS13","LI","0000ND","A23","1","0"
"LS12010","LS13","LI","0000ND","A23","2","0"
"LS12133","LS13","LI","0000ND","A23","0","1"
"LS12133","LS13","LI","0000ND","A23","2","0"
"LS11920","LS13","LI","0000ND","A23","0","6"
"LS11920","LS13","LI","0000ND","A23","9","0"
"LS12191","LS13","DI","0D00NF","A23","1","0"
"LS12120","LS13","LI","0000ND","A23","0","1"
"LS12184","LS13","LI","0000ND","A23","0","1"
"LS12000","LS13","LI","0000ND","A23","0","4"
"LS12000","LS13","LI","0000ND","A23","3","0"
"LS11930","LS13","LI","0000ND","A23","0","1"
"LS12432","LS13","LI","0000ND","A23","1","0"
"LS11989","LS13","LI","0000ND","A23","1","0"
"LS12001","LS13","LI","0000ND","A23","0","1"
"LS12025","LS13","LI","0000ND","A23","0","1"
"LS12049","LS13","LI","0000ND","A23","0","3"
"LS12049","LS13","LI","0000ND","A23","11","0"
"LS12197","LS13","LI","0000ND","A23","0","7"
"LS12197","LS13","LI","0000ND","A23","11","0"
"LS12198","LS13","LI","0000ND","A23","0","1"
"LS12235","LS13","LI","0000ND","A23","0","2"
"IC10844","AFAM","PA","011121","A28","1","0"
"M8652","MNST","2A","030F01","A28","0","25"
"M8652","MNST","2A","030F01","A28","19","0"
"M8652","MNST","1A","023F01","A28","0","1"
"M8652","MNST","1A","023F01","A28","1","0"
"M10756","MNST","2A","030F01","A28","0","1"
"M10756","MNST","2A","030F01","A28","2","0"
"M8665","MNST","1A","023F01","A28","0","8"
"M8665","MNST","1A","023F01","A28","13","0"
"AG9847","AGFI","2A","030F01","A28","0","18"
"AG9847","AGFI","2A","030F01","A28","11","0"
"AG9847","AGFI","1A","023F01","A28","0","1"
"AG9847","AGFI","1A","023F01","A28","1","0"
"F8522","EPNE","AB","030000","A28","0","4"
"F8522","EPNE","AB","030000","A28","3","0"
"IR8545","ERIC","LI","018092","A28","0","1"
"IR10216","ERIC","LI","016087","A28","0","1"
"IR10216","ERIC","LI","018396","A28","0","7"
"IR10216","ERIC","LI","018396","A28","7","0"
"AA8542","ERIC","RI","0D0093","A28","0","1"
"AA8542","ERIC","TC","0D0094","A28","1","0"
"AA8542","ERIC","LI","014088","A28","3","0"
"IR73","ERIC","RI","0D0093","A28","0","3"
"IR73","ERIC","RI","0D0093","A28","1","0"
"IR73","ERIC","TC","0D0094","A28","0","1"
"IR73","ERIC","LI","014088","A28","0","2"
"IR73","ERIC","LI","014088","A28","1","0"
"IR24","ERIC","LI","018092","A28","0","4"
"IR24","ERIC","LI","018092","A28","2","0"
"Q9144","UNIV","CB","030000","A28","1","0"
"Q9174","UNIV","CD","048000","A28","0","4"
"Q9174","UNIV","CD","048000","A28","1","0"
"Q9170","UNIV","CB","030000","A28","0","1"
"Q9170","UNIV","CB","030000","A28","1","0"
"Q9151","UNIV","CC","043000","A28","1","0"
"Q9151","UNIV","CC","040000","A28","1","0"
"Q9151","UNIV","CB","034000","A28","0","1"
"Q9151","UNIV","CB","034000","A28","2","0"
"Q9146","UNIV","CB","030000","A28","3","0"
"Q9162","UNIV","CB","030000","A28","0","5"
"Q9162","UNIV","CB","030000","A28","7","0"
"Q9155","UNIV","CB","030000","A28","0","1"
"Q9155","UNIV","CB","030000","A28","2","0"
"Q9173","UNIV","CD","048000","A28","0","2"
"Q9173","UNIV","CD","048000","A28","2","0"
"Q9173","UNIV","CC","040000","A28","0","4"
"Q9173","UNIV","CC","040000","A28","1","0"
"Q9186","UNIV","CC","040000","A28","0","1"
"Q9186","UNIV","CB","030000","A28","1","0"
"Q9131","UNIV","CC","040000","A28","0","6"
"Q9131","UNIV","CC","040000","A28","1","0"
"Q9131","UNIV","CB","030000","A28","0","1"
"Q9131","UNIV","CB","030000","A28","1","0"
"Q9164","UNIV","CC","040000","A28","0","2"
"U9639","SSNA","LT","T14007","A28","5","0"
"U9639","SSNA","LT","T12057","A28","0","1"
"U9639","SSNA","LA","A16028","A28","0","14"
"U9639","SSNA","LA","A16028","A28","7","0"
"U10510","SSNA","LT","T12057","A28","1","0"
"U9571","SSNA","LA","A12017","A28","1","0"
"U10515","SSNA","LT","T12057","A28","2","0"
"U10515","SSNA","LA","A14005","A28","0","4"
"U10515","SSNA","LA","A14005","A28","2","0"
"U9561","SSNA","LA","A13018","A28","0","1"
"U9564","SSNA","LT","T12057","A28","1","0"
"U9562","SSNA","LA","A12017","A28","1","0"
"U10859","SSNA","LT","T13059","A28","0","2"
"U10859","SSNA","LT","T13059","A28","1","0"
"U10859","SSNA","LT","T13660","A28","0","2"
"U10859","SSNA","LT","T12057","A28","0","1"
"U10859","SSNA","LA","A14005","A28","3","0"
"U9580","SSNA","DG","0D0097","A28","0","1"
"U9580","SSNA","DG","0D0482","A28","1","0"
"U9543","SSNA","DS","SD0A38","A28","0","1"
"K8641","SSNA","LA","A16028","A28","1","0"
"U9576","SSNA","DP","PD0A45","A28","1","0"
"U9540","SSNA","MD","SD0E33","A28","1","0"
"U9540","SSNA","MD","SD0035","A28","0","9"
"U9540","SSNA","MD","SD0035","A28","2","0"
"U9540","SSNA","MV","SD0A73","A28","1","0"
"U9540","SSNA","DS","SD0A41","A28","0","1"
"U9540","SSNA","ST","S16021","A28","2","0"
"U9540","SSNA","SF","S16019","A28","0","1"
"U9540","SSNA","SF","S16019","A28","1","0"
"U9540","SSNA","LT","T16024","A28","0","1"
"U9540","SSNA","LT","T13059","A28","2","0"
"U9540","SSNA","LA","A13018","A28","0","1"
"U10748","SSNA","LT","T13660","A28","1","0"
"PU10749","SSNA","LT","T12057","A28","1","0"
"U10769","SSNA","LT","T12057","A28","1","0"
"U10769","SSNA","LA","A12017","A28","0","4"
"U10769","SSNA","LA","A12017","A28","3","0"
"J10551","SSNA","ST","S16021","A28","1","0"
"J10551","SSNA","LT","T11008","A28","0","1"
"U10857","SSNA","LA","A12017","A28","2","0"
"J8636","SSNA","LA","A12017","A28","0","3"
"J8636","SSNA","LA","A12017","A28","1","0"
"U12256","SSNA","LA","A12017","A28","0","2"
"U9633","SSNA","LA","A12017","A28","0","4"
"U9633","SSNA","LA","A12017","A28","3","0"
"U9536","SSNA","LA","A12017","A28","0","1"
"U9537","SSNA","LT","T12057","A28","0","1"
"U12242","SSNA","LT","T12057","A28","1","0"
"U12242","SSNA","LA","A12017","A28","0","1"
"U9535","SSNA","LT","T12057","A28","1","0"
"U9535","SSNA","LA","A12017","A28","0","1"
"U9535","SSNA","LA","A12017","A28","1","0"
"J8628","SSNA","LA","A11030","A28","0","1"
"J8628","SSNA","LA","A11030","A28","1","0"
"U9415","SSNA","SI","S16020","A28","0","1"
"U9415","SSNA","LA","A12017","A28","0","4"
"U10326","SSNA","LA","A12017","A28","0","4"
"U9687","SSNA","LT","T13059","A28","1","0"
"U9687","SSNA","LA","A13018","A28","0","1"
"U9687","SSNA","LA","A13018","A28","2","0"
"AP202","SSNA","LA","A12017","A28","0","1"
"IP10569","SSNA","SF","S16019","A28","1","0"
"J8626","SSNA","LT","T12057","A28","0","1"
"J8626","SSNA","LT","T12057","A28","3","0"
"U9677","SSNA","LT","T12057","A28","0","3"
"U9674","SSNA","LA","A12017","A28","0","1"
"U9673","SSNA","LA","A12017","A28","0","1"
"U9692","SSNA","LT","T12057","A28","0","1"
"U9692","SSNA","LT","T12057","A28","1","0"
"U9672","SSNA","LT","T12057","A28","0","1"
"U9686","SSNA","LA","A12017","A28","0","4"
"U9686","SSNA","LA","A12017","A28","2","0"
"U9658","SSNA","LA","A16028","A28","0","1"
"U9658","SSNA","LA","A12017","A28","2","0"
"U11894","SSNA","LT","T11008","A28","0","1"
"U11894","SSNA","LA","A12017","A28","0","1"
"U10291","SSNA","LT","T12057","A28","0","1"
"U10291","SSNA","LA","A12017","A28","1","0"
"U9480","SSNA","LT","T12057","A28","1","0"
"U9546","SSNA","LT","T12057","A28","1","0"
"U9834","SSNA","LT","T12057","A28","0","2"
"U9834","SSNA","LT","T12057","A28","1","0"
"U9557","SSNA","LA","A12017","A28","0","1"
"C3245","RALN","CB","054000","A28","2","0"
"C4371","RALN","CB","054000","A28","1","0"
"C4780","RALN","CA","053000","A28","1","0"
"V9785","RALN","CC","056000","A28","1","0"
"C7484","RALN","CB","054000","A28","0","1"
"C7484","RALN","CB","054000","A28","2","0"
"R9201","RALN","CB","054000","A28","0","1"
"R9201","RALN","CB","054000","A28","2","0"
"C3659","RALN","CA","053000","A28","1","0"
"C7884","RALN","CB","055000","A28","0","1"
"C5505","RALN","CB","054000","A28","0","1"
"C307","RALN","CB","054000","A28","1","0"
"C4910","RALN","CB","055000","A28","0","1"
"C4910","RALN","CB","054000","A28","1","0"
"C555","RALN","CB","054000","A28","0","1"
"CS10225","RALN","CA","053000","A28","1","0"
"C5929","RALN","CB","054000","A28","0","1"
"C5929","RALN","CB","054000","A28","1","0"
"C5841","RALN","CA","053000","A28","1","0"
"C449","RALN","CB","054000","A28","1","0"
"C2868","RALN","CD","058000","A28","1","0"
"C2868","RALN","CC","056000","A28","0","1"
"C2868","RALN","CC","056000","A28","2","0"
"C1234","RALN","CB","054000","A28","0","1"
"C1234","RALN","CB","054000","A28","1","0"
"C4076","RALN","CB","054000","A28","1","0"
"C4514","RALN","CB","032000","A28","0","1"
"C3829","RALN","CB","055000","A28","0","1"
"C6144","RALN","CB","054000","A28","0","1"
"R9196","RALN","CB","054000","A28","2","0"
"C6798","RALN","CB","054000","A28","0","1"
"C3732","RALN","SP","0D0I95","A28","1","0"
"C2351","RALN","CB","054000","A28","2","0"
"C1373","RALN","CB","054000","A28","1","0"
"C2964","RALN","CB","054000","A28","1","0"
"C226","RALN","CA","053000","A28","1","0"
"C2064","RALN","CB","054000","A28","0","1"
"D8360","RALN","CB","054000","A28","1","0"
"C5208","RALN","CC","056000","A28","0","1"
"C3324","RALN","CC","042000","A28","1","0"
"C8255","RALN","CB","054000","A28","0","1"
"C5839","RALN","CB","055000","A28","1","0"
"AP197","RALN","CB","054000","A28","0","1"
"C3042","RALN","CB","055000","A28","0","3"
"C6630","RALN","CB","054000","A28","0","2"
"C6630","RALN","CB","054000","A28","1","0"
"C7897","RALN","CB","054000","A28","0","1"
"ER12294","RALN","CC","056000","A28","1","0"
"R9197","RALN","CB","054000","A28","0","2"
"R9197","RALN","CB","054000","A28","3","0"
"C3034","RALN","CB","054000","A28","1","0"
"C3794","RALN","CB","054000","A28","0","1"
"C3794","RALN","CB","054000","A28","1","0"
"IP11847","RALN","CD","057000","A28","0","2"
"C5371","RALN","RP","000096","A28","1","0"
"C4308","RALN","CD","057000","A28","0","4"
"C4308","RALN","CD","057000","A28","2","0"
"C4308","RALN","CC","056000","A28","0","3"
"C4308","RALN","CB","055000","A28","0","3"
"C4308","RALN","CB","055000","A28","1","0"
"C4308","RALN","CB","054000","A28","0","1"
"C2244","RALN","CB","054000","A28","0","1"
"C6993","RALN","CC","056000","A28","0","1"
"C6993","RALN","CC","056000","A28","1","0"
"C6219","RALN","CB","055000","A28","1","0"
"C2537","RALN","CB","054000","A28","0","1"
"C2537","RALN","CB","054000","A28","1","0"
"C4940","RALN","CB","055000","A28","0","1"
"C7475","RALN","CB","055000","A28","0","1"
"C7900","RALN","CB","054000","A28","1","0"
"C6903","RALN","CA","053000","A28","1","0"
"R9190","RALN","DI","0D0165","A28","0","1"
"R9190","RALN","DI","0D0165","A28","1","0"
"R9190","RALN","RP","000096","A28","0","5"
"R9190","RALN","RP","000096","A28","4","0"
"C7156","RALN","CA","053000","A28","1","0"
"C3410","RALN","CB","054000","A28","1","0"
"C219","RALN","FP","0D0103","A28","0","1"
"C3934","RALN","RP","000096","A28","1","0"
"R9194","RALN","CB","055000","A28","2","0"
"C5475","RALN","RP","000096","A28","0","1"
"C5226","RALN","CB","055000","A28","0","1"
"C4915","RALN","CB","055000","A28","0","1"
"C6915","RALN","CB","054000","A28","1","0"
"C6405","RALN","CB","054000","A28","1","0"
"C6884","RALN","CD","057000","A28","0","1"
"C6884","RALN","CC","056000","A28","0","1"
"C6884","RALN","CC","056000","A28","1","0"
"D8355","RALN","CB","054000","A28","0","1"
"C421","RALN","CC","056000","A28","1","0"
"ER11809","RALN","CC","056000","A28","0","3"
"ER11809","RALN","CC","056000","A28","2","0"
"C3990","RALN","CB","055000","A28","1","0"
"C4876","RALN","CB","054000","A28","1","0"
"C2442","REFR","CB","030000","A28","1","0"
"RS9195","REFR","CB","030000","A28","0","1"
"RS9195","REFR","CB","030000","A28","6","0"
"RS9204","RESI","CB","030000","A28","0","1"
"RS9204","RESI","CB","030000","A28","1","0"
"AP198","PRBZ","CB","000725","A28","0","1"
"AP198","PRBZ","CB","000726","A28","0","1"
"N8776","PRBZ","CD","000734","A28","0","1"
"C1445","PRBZ","CB","000726","A28","1","0"
"C3009","PRBZ","CA","000730","A28","1","0"
"IP11073","PRTN","DI","0D0077","A28","1","0"
"RS9830","PRTN","CC","056000","A28","1","0"
"RS9830","PRTN","CB","0BE000","A28","1","0"
"RS9830","PRTN","CB","054000","A28","4","0"
"RS9830","PRTN","CA","053000","A28","4","0"
"C12345","PRTN","CB","054000","A28","1","0"
"N8719","REVA","CA","022000","A28","1","0"
"AU11852","AUIN","LI","0000ND","A28","0","1"
"D8334","EN60","LI","0000ND","A28","1","0"
"D8347","EN60","LI","0000ND","A28","1","0"
"LS12064","LS13","LI","0000ND","A28","0","1"
"LS11956","LS13","LI","0000ND","A28","0","1"
"LS12307","LS13","LI","0000ND","A28","1","0"
"LS12411","LS13","LI","0000ND","A28","0","1"
"LS12158","LS13","LI","0000ND","A28","1","0"
"LS12140","LS13","LI","0000ND","A28","1","0"
"LS12063","LS13","LI","0000ND","A28","0","1"
"LS12156","LS13","LI","0000ND","A28","0","1"
"LS12156","LS13","LI","0000ND","A28","1","0"
"AG10325","MNST","1A","023F01","A29","0","2"
"OC9829","MNST","2A","030F01","A29","0","1"
"M10395","MNST","2A","030F01","A29","0","6"
"M10395","MNST","2A","030F01","A29","1","0"
"M8652","MNST","2A","032F02","A29","3","0"
"M8652","MNST","2A","030F01","A29","0","8"
"M8652","MNST","2A","030F01","A29","8","0"
"M8668","MNST","2A","030F01","A29","0","2"
"M8668","MNST","2A","030F01","A29","2","0"
"M8655","MNST","2A","030F01","A29","0","9"
"M8655","MNST","2A","030F01","A29","7","0"
"M8655","MNST","1A","023F01","A29","0","8"
"M8655","MNST","1A","023F01","A29","7","0"
"M10398","MNST","2A","032F02","A29","0","5"
"M10398","MNST","2A","032F02","A29","3","0"
"AG9844","AGFI","2A","030F01","A29","0","10"
"AG9844","AGFI","2A","030F01","A29","6","0"
"IR8545","ERIC","TC","0D0094","A29","0","1"
"IR8545","ERIC","LI","014088","A29","0","2"
"IR8545","ERIC","LI","014088","A29","1","0"
"IR8545","ERIC","LI","016087","A29","0","2"
"IR8545","ERIC","LI","018092","A29","0","2"
"IR8545","ERIC","LI","018092","A29","2","0"
"Q9144","UNIV","CB","030000","A29","0","2"
"Q9144","UNIV","CB","030000","A29","1","0"
"Q9130","UNIV","CC","040000","A29","0","9"
"Q9130","UNIV","CC","040000","A29","3","0"
"Q9130","UNIV","CB","034000","A29","0","2"
