"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9581","SSNA","SI","S14E52","0","0","0","0","0","3","0","0","0","0","0","0","12","0"
"U9581","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9581","SSNA","ST","S18920","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"U9581","SSNA","ST","S16021","10","4","1","2","4","2","12","2","8","9","5","9","6","16"
"U9581","SSNA","SV","S16022","0","0","0","0","2","3","5","6","1","0","0","1","3","5"
"U9581","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","1","0","3","1","0"
"U9581","SSNA","SF","S16019","3","3","1","0","1","2","0","10","9","4","5","7","17","6"
"U9581","SSNA","LT","T18025","0","0","0","0","0","0","0","0","1","4","0","1","3","0"
"U9581","SSNA","LT","T16024","0","0","0","0","0","1","0","1","0","0","1","2","0","1"
"U9581","SSNA","LT","T18027","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9581","SSNA","LT","T16026","0","0","0","1","1","2","6","1","1","0","0","0","1","2"
"U9581","SSNA","LT","T14007","1","1","0","0","0","4","0","0","0","0","0","0","0","0"
"U9581","SSNA","LT","T14E59","0","1","2","3","2","0","0","0","0","0","0","0","0","0"
"U9581","SSNA","LT","T13059","0","0","3","1","2","6","0","0","0","0","0","1","1","0"
"U9581","SSNA","LT","T13660","1","1","6","2","4","10","0","18","35","20","15","32","29","0"
"U9581","SSNA","LT","T12057","4","6","1","3","0","4","0","0","1","1","5","1","6","0"
"U9581","SSNA","LT","T12058","0","1","0","0","0","0","0","0","0","0","0","0","2","0"
"U9581","SSNA","LT","T11008","0","0","0","0","1","1","0","0","0","0","0","1","2","0"
"U9581","SSNA","LA","A18029","0","0","0","0","0","1","1","0","0","1","2","0","3","2"
"U9581","SSNA","LA","A16028","2","1","1","0","0","5","3","1","0","1","2","6","10","10"
"U9581","SSNA","LA","A14005","1","5","0","5","0","9","0","6","9","7","5","12","56","0"
"U9581","SSNA","LA","A13018","0","0","0","0","2","0","0","0","0","1","0","13","0","0"
"U9581","SSNA","LA","A12017","3","1","0","0","0","3","0","0","4","0","0","0","0","0"
"U9581","SSNA","LA","A11030","0","0","0","0","0","1","0","0","2","4","0","0","1","0"
"U9544","SSNA","SI","S18023","1","3","3","0","0","1","0","0","22","2","0","0","0","0"
"U9544","SSNA","SI","S16020","29","27","22","20","14","1","0","169","130","131","189","35","2","0"
"U9544","SSNA","SI","S14E52","0","4","0","0","0","0","0","6","11","0","0","0","0","0"
"U9544","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9544","SSNA","ST","S18920","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"U9544","SSNA","ST","S16021","11","0","2","2","0","0","0","23","3","7","6","0","0","0"
"U9544","SSNA","SV","S16022","0","1","2","5","0","0","0","0","0","1","4","0","0","0"
"U9544","SSNA","SF","S18922","0","0","0","0","0","0","0","0","3","1","1","0","0","0"
"U9544","SSNA","SF","S16019","2","5","4","2","1","0","0","23","9","17","16","2","0","0"
"U9544","SSNA","SF","S14E51","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U9544","SSNA","LT","T18025","0","0","0","0","0","0","0","0","3","0","1","0","0","0"
"U9544","SSNA","LT","T16024","1","0","1","1","0","0","0","6","3","4","8","0","0","0"
"U9544","SSNA","LT","T16026","2","0","2","0","0","0","0","0","1","0","0","0","0","0"
"U9544","SSNA","LT","T14007","2","0","1","0","0","0","0","1","1","0","0","0","0","0"
"U9544","SSNA","LT","T14063","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9544","SSNA","LT","T14E59","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9544","SSNA","LT","T13059","9","1","4","6","3","0","0","0","0","0","3","0","0","0"
"U9544","SSNA","LT","T13660","28","12","6","2","0","0","0","210","90","26","0","0","0","0"
"U9544","SSNA","LT","T12057","8","6","7","4","5","2","0","9","13","4","3","9","0","0"
"U9544","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","3","1","0","0"
"U9544","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"U9544","SSNA","LA","A18029","1","1","0","0","0","0","0","3","3","1","1","0","0","0"
"U9544","SSNA","LA","A16028","10","0","4","0","0","0","0","20","6","12","0","0","0","0"
"U9544","SSNA","LA","A14005","9","4","1","4","2","1","0","43","19","11","15","12","0","0"
"U9544","SSNA","LA","A13018","2","1","0","1","0","0","0","16","5","4","1","0","0","0"
"U9544","SSNA","LA","A12017","5","1","3","2","0","0","0","11","0","1","7","4","0","0"
"U9543","SSNA","SI","S18023","1","2","1","0","0","0","0","3","7","9","4","2","0","0"
"U9543","SSNA","SI","S16020","44","6","23","8","43","0","0","150","33","75","48","306","28","1"
"U9543","SSNA","SI","S14E52","0","0","2","0","0","0","0","0","13","5","0","0","0","0"
"U9543","SSNA","ST","S18920","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9543","SSNA","ST","S16021","10","0","3","2","11","0","0","14","4","4","4","27","2","0"
"U9543","SSNA","SV","S18921","0","0","1","1","0","0","0","0","0","1","0","0","0","0"
"U9543","SSNA","SV","S16022","0","1","1","1","7","0","0","3","0","1","8","10","1","0"
"U9543","SSNA","SF","S18922","0","1","0","0","0","0","0","0","1","0","0","0","0","0"
"U9543","SSNA","SF","S16019","2","0","4","1","5","0","0","26","2","5","2","25","8","0"
"U9543","SSNA","SF","S14E51","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9543","SSNA","SF","S13051","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9543","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9543","SSNA","LT","T16024","1","0","0","0","0","0","0","7","1","1","5","6","0","0"
"U9543","SSNA","LT","T18027","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9543","SSNA","LT","T16026","6","0","3","1","0","0","0","2","0","0","0","0","0","0"
"U9543","SSNA","LT","T14007","2","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U9543","SSNA","LT","T14063","0","0","0","1","0","0","0","1","0","1","0","1","1","0"
"U9543","SSNA","LT","T14E59","10","0","6","0","0","0","0","0","0","0","0","0","0","0"
"U9543","SSNA","LT","T13059","5","1","9","6","1","0","0","0","0","2","3","0","0","0"
"U9543","SSNA","LT","T13660","16","4","6","6","0","0","0","146","24","25","40","0","0","0"
"U9543","SSNA","LT","T12057","10","0","8","1","2","0","0","15","1","13","0","2","0","0"
"U9543","SSNA","LT","T12058","0","0","1","0","0","0","0","0","0","0","1","1","0","0"
"U9543","SSNA","LT","T11008","0","0","0","1","1","1","0","0","0","0","0","8","3","0"
"U9543","SSNA","LA","A18029","3","1","1","0","1","0","0","3","0","4","0","0","0","0"
"U9543","SSNA","LA","A16028","8","2","2","0","0","0","0","10","6","6","0","0","0","0"
"U9543","SSNA","LA","A14005","16","1","1","2","3","0","0","30","9","16","4","11","4","0"
"U9543","SSNA","LA","A13018","8","1","1","3","0","0","0","13","8","6","6","0","0","0"
"U9543","SSNA","LA","A12017","4","2","1","0","0","0","0","12","5","0","0","3","2","0"
"U9543","SSNA","LA","A11030","1","0","0","1","0","0","0","1","0","0","0","0","0","0"
"U9545","SSNA","SI","S18023","1","2","2","5","2","0","0","1","4","20","14","4","0","2"
"U9545","SSNA","SI","S16020","80","38","41","49","33","9","3","348","196","160","236","231","100","32"
"U9545","SSNA","SI","S14E52","1","1","0","0","0","0","0","3","9","1","0","0","0","0"
"U9545","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"U9545","SSNA","ST","S18920","1","0","0","1","0","0","0","0","1","3","2","0","0","0"
"U9545","SSNA","ST","S16021","36","7","15","6","8","9","0","50","14","19","24","16","9","2"
"U9545","SSNA","SV","S18921","0","1","2","0","0","0","0","1","0","1","3","0","0","0"
"U9545","SSNA","SV","S16022","1","1","0","9","6","2","0","5","3","3","1","8","14","0"
"U9545","SSNA","SF","S18922","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"U9545","SSNA","SF","S16019","5","1","8","8","3","3","0","17","12","24","21","31","3","1"
"U9545","SSNA","LT","T18025","0","1","0","0","0","0","0","0","0","6","1","0","0","0"
"U9545","SSNA","LT","T16024","0","0","1","1","0","0","0","15","6","4","6","4","1","0"
"U9545","SSNA","LT","T18027","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"U9545","SSNA","LT","T16026","2","3","1","6","0","0","0","4","0","0","0","0","0","0"
"U9545","SSNA","LT","T14007","2","0","0","0","2","0","0","1","1","0","0","1","0","0"
"U9545","SSNA","LT","T14063","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"U9545","SSNA","LT","T14E59","21","5","4","0","0","0","0","0","0","0","0","0","0","0"
"U9545","SSNA","LT","T13059","10","10","7","11","2","0","0","0","2","4","3","0","0","0"
"U9545","SSNA","LT","T13660","34","14","5","9","2","0","0","291","163","26","39","15","0","0"
"U9545","SSNA","LT","T12057","5","4","1","5","8","3","0","5","11","3","9","10","1","0"
"U9545","SSNA","LT","T12058","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9545","SSNA","LT","T11008","0","0","0","0","1","0","0","0","0","0","0","1","3","0"
"U9545","SSNA","LA","A18029","1","1","2","0","1","0","0","2","2","6","0","0","1","0"
"U9545","SSNA","LA","A16028","6","1","1","2","1","0","0","29","11","6","9","1","1","1"
"U9545","SSNA","LA","A14005","19","7","2","3","4","0","0","37","19","14","29","14","6","0"
"U9545","SSNA","LA","A13018","0","1","0","3","0","0","0","10","7","12","11","0","0","0"
"U9545","SSNA","LA","A12017","25","0","3","1","4","2","0","34","2","2","3","9","3","0"
"U9542","SSNA","SI","S18023","0","2","0","2","1","1","0","0","1","6","11","5","0","0"
"U9542","SSNA","SI","S16020","27","19","4","11","4","30","12","160","56","30","117","53","213","26"
"U9542","SSNA","SI","S14E52","0","0","4","0","0","0","0","0","6","4","0","0","0","0"
"U9542","SSNA","ST","S18920","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"U9542","SSNA","ST","S16021","12","0","2","5","1","12","0","11","4","2","6","3","19","0"
"U9542","SSNA","SV","S18921","0","0","0","2","0","0","0","0","0","0","1","0","0","0"
"U9542","SSNA","SV","S16022","0","1","0","1","2","5","0","5","0","1","1","2","14","2"
"U9542","SSNA","SF","S18922","0","2","0","2","0","0","0","0","2","0","0","0","0","0"
"U9542","SSNA","SF","S16019","0","3","2","0","5","4","0","25","3","3","7","19","13","1"
"U9542","SSNA","LT","T18025","0","0","0","0","0","0","0","0","0","0","4","0","0","0"
"U9542","SSNA","LT","T16024","2","0","1","0","0","0","0","10","1","1","1","1","1","0"
"U9542","SSNA","LT","T18027","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"U9542","SSNA","LT","T16026","3","0","1","3","0","1","0","2","1","0","2","0","0","0"
"U9542","SSNA","LT","T14007","3","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U9542","SSNA","LT","T14E59","9","6","9","0","0","0","0","0","1","0","0","0","0","0"
"U9542","SSNA","LT","T13059","4","3","12","3","8","1","0","1","1","3","5","6","1","0"
"U9542","SSNA","LT","T13660","25","1","3","8","0","0","0","183","13","22","13","0","0","0"
"U9542","SSNA","LT","T12057","11","5","8","0","2","0","0","8","7","8","0","0","0","0"
"U9542","SSNA","LT","T12058","1","1","0","0","0","0","0","0","0","0","0","0","2","0"
"U9542","SSNA","LT","T11008","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"U9542","SSNA","LA","A18029","0","1","1","4","0","1","0","6","3","2","4","1","1","0"
"U9542","SSNA","LA","A16028","2","0","1","2","0","0","0","8","4","7","15","4","2","0"
"U9542","SSNA","LA","A14005","14","5","7","1","0","1","0","52","12","18","2","5","2","0"
"U9542","SSNA","LA","A13018","0","1","2","0","2","0","0","3","2","8","3","5","0","0"
"U9542","SSNA","LA","A12017","4","0","0","0","2","0","0","12","0","7","0","3","0","0"
"U9577","SSNA","SI","S18023","5","3","1","0","0","1","0","16","8","24","3","0","1","0"
"U9577","SSNA","SI","S16020","140","30","110","98","17","1","2","465","190","678","512","62","4","0"
"U9577","SSNA","SI","S14E52","1","6","0","0","0","0","0","9","8","0","0","0","0","0"
"U9577","SSNA","ST","S18920","2","2","3","0","0","0","0","0","0","0","0","0","0","0"
"U9577","SSNA","ST","S16021","38","8","30","27","2","1","0","55","16","77","44","1","1","0"
"U9577","SSNA","SV","S16022","1","0","0","0","0","0","0","3","0","2","0","0","0","0"
"U9577","SSNA","SF","S18922","1","0","1","0","0","0","0","0","1","1","0","0","0","0"
"U9577","SSNA","SF","S16019","2","0","2","0","0","0","0","16","10","8","2","0","0","0"
"U9577","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9577","SSNA","LT","T16024","0","0","0","0","0","0","0","1","0","1","3","0","0","0"
"U9577","SSNA","LT","T18027","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9577","SSNA","LT","T16026","17","4","5","0","0","0","0","3","0","0","0","0","0","0"
"U9577","SSNA","LT","T14007","5","2","2","0","0","0","0","0","0","0","0","0","0","0"
"U9577","SSNA","LT","T14063","1","0","2","0","0","0","0","1","0","0","0","0","0","0"
"U9577","SSNA","LT","T14E59","23","1","0","0","0","0","0","1","0","0","0","0","0","0"
"U9577","SSNA","LT","T13059","4","19","9","0","0","0","0","0","7","2","1","0","0","0"
"U9577","SSNA","LT","T13660","53","19","52","0","1","0","0","273","100","128","3","0","0","0"
"U9577","SSNA","LT","T12057","13","7","6","8","2","0","0","10","2","7","3","2","0","0"
"U9577","SSNA","LT","T12058","0","1","0","3","0","0","0","0","2","3","6","0","0","0"
"U9577","SSNA","LT","T11008","0","0","0","1","17","0","0","0","0","1","20","31","0","0"
"U9577","SSNA","LA","A18029","4","0","7","0","0","0","0","8","3","11","1","1","0","0"
"U9577","SSNA","LA","A16028","12","3","2","0","0","0","0","53","6","7","1","0","0","0"
"U9577","SSNA","LA","A14005","13","4","8","2","2","0","0","85","11","26","19","22","0","0"
"U9577","SSNA","LA","A13018","10","3","1","1","0","0","0","13","7","8","1","0","0","0"
"U9577","SSNA","LA","A12017","1","1","1","3","0","0","0","4","1","5","7","7","0","0"
"U9577","SSNA","LA","A11030","0","0","0","1","1","0","0","0","0","0","0","5","0","0"
"AP199","SSNA","ST","S18920","0","0","1","0","0","0","0","0","1","1","0","0","0","0"
"AP199","SSNA","ST","S16021","0","0","0","5","4","0","0","0","2","5","16","15","3","0"
"AP199","SSNA","SV","S18921","4","2","3","0","0","0","0","2","0","0","0","0","0","0"
"AP199","SSNA","SV","S16022","8","16","20","66","74","3","0","6","12","6","14","23","0","0"
"AP199","SSNA","LT","T18027","4","6","7","3","0","3","3","3","5","5","1","1","1","0"
"AP199","SSNA","LT","T16026","67","14","9","6","3","3","0","65","23","3","1","2","0","0"
"AP199","SSNA","LT","T14007","17","8","12","0","0","1","0","13","1","1","0","0","0","0"
"AP199","SSNA","LT","T14063","9","3","1","0","1","0","0","1","2","0","0","0","1","0"
"AP199","SSNA","LT","T13059","0","0","4","6","2","3","0","0","0","1","3","0","0","0"
"AP199","SSNA","LT","T12057","2","5","6","0","2","1","0","3","2","2","1","0","0","0"
"AP199","SSNA","LA","A18029","0","0","1","0","1","0","1","1","1","2","1","1","0","1"
"AP199","SSNA","LA","A16028","3","2","1","1","2","1","1","17","7","4","5","0","1","0"
"AP199","SSNA","LA","A14005","8","1","4","0","0","0","0","25","12","16","4","2","3","0"
"AP199","SSNA","LA","A13018","3","0","1","0","0","0","0","7","3","8","5","0","1","0"
"AP199","SSNA","LA","A12017","4","3","1","2","1","0","0","1","7","5","2","2","1","0"
"J10321","SSNA","SI","S18023","1","0","1","0","0","0","0","2","0","0","0","0","0","0"
"J10321","SSNA","SI","S16020","12","1","2","5","0","0","0","59","6","29","41","3","0","0"
"J10321","SSNA","SI","S14E52","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"J10321","SSNA","ST","S18920","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"J10321","SSNA","ST","S16021","16","0","3","3","0","0","0","7","2","7","8","4","0","0"
"J10321","SSNA","LT","T13059","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"J10321","SSNA","LT","T13660","6","1","2","0","0","0","0","29","2","11","1","0","0","0"
"J10321","SSNA","LT","T12057","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"J10321","SSNA","LT","T11008","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"J10321","SSNA","LA","A18029","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"J10321","SSNA","LA","A16028","2","0","0","0","0","0","0","7","1","3","0","0","0","0"
"J10321","SSNA","LA","A14005","2","0","0","0","1","0","0","16","2","5","0","1","0","0"
"J10321","SSNA","LA","A13018","1","0","0","0","0","0","0","0","1","1","1","0","0","0"
"J10321","SSNA","LA","A12017","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"J10321","SSNA","LA","A11030","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"U9575","SSNA","SI","S18023","3","0","6","2","2","0","0","10","8","17","5","4","2","0"
"U9575","SSNA","SI","S16020","48","9","53","97","34","7","0","141","42","216","313","99","12","0"
"U9575","SSNA","SI","S14E52","0","3","0","0","0","0","0","3","9","4","0","0","0","0"
"U9575","SSNA","SI","S13052","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"U9575","SSNA","ST","S18920","0","1","0","1","0","0","0","0","0","1","0","0","0","0"
"U9575","SSNA","ST","S16021","3","1","0","13","3","1","0","19","2","7","12","5","3","0"
"U9575","SSNA","SV","S18921","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"U9575","SSNA","SV","S16022","5","0","1","12","3","1","0","9","0","2","19","5","0","0"
"U9575","SSNA","SF","S18922","0","0","0","0","0","0","0","4","0","2","0","0","0","0"
"U9575","SSNA","SF","S16019","2","4","6","8","2","0","0","28","12","22","54","9","2","1"
"U9575","SSNA","SF","S14053","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"U9575","SSNA","SF","S14E51","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9575","SSNA","LP","P16006","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9575","SSNA","LT","T18025","0","0","0","0","0","0","0","2","4","1","0","0","0","0"
"U9575","SSNA","LT","T16024","1","0","0","0","1","0","0","7","1","10","9","3","2","0"
"U9575","SSNA","LT","T18027","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"U9575","SSNA","LT","T16026","10","1","4","0","0","0","0","2","0","2","0","0","0","0"
"U9575","SSNA","LT","T14007","4","0","2","1","0","0","0","0","0","1","0","0","0","0"
"U9575","SSNA","LT","T14E59","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"U9575","SSNA","LT","T13059","11","12","4","6","1","1","0","3","0","0","1","0","0","0"
"U9575","SSNA","LT","T13660","18","14","38","2","0","0","0","129","55","177","5","0","0","0"
"U9575","SSNA","LT","T12057","15","2","5","3","3","1","0","8","1","1","2","1","0","0"
"U9575","SSNA","LT","T12058","0","1","3","1","2","0","0","1","1","3","3","4","0","0"
"U9575","SSNA","LT","T11008","0","0","0","1","4","0","0","0","0","0","1","6","0","0"
"U9575","SSNA","LA","A18029","8","1","3","0","0","0","0","5","2","11","1","0","2","0"
"U9575","SSNA","LA","A16028","12","4","4","1","0","0","0","52","7","14","4","0","1","0"
"U9575","SSNA","LA","A14005","18","2","7","3","2","0","0","70","7","21","12","16","0","0"
"U9575","SSNA","LA","A13018","5","2","1","0","0","0","0","1","6","9","2","0","1","0"
"U9575","SSNA","LA","A12017","2","3","1","0","1","3","0","3","3","9","7","9","0","0"
"U9575","SSNA","LA","A11030","0","0","0","1","3","0","0","0","0","0","0","2","0","0"
"U9574","SSNA","SI","S18023","3","3","7","2","1","0","0","9","6","13","12","6","0","0"
"U9574","SSNA","SI","S16020","53","9","44","40","31","6","1","226","79","169","216","192","21","1"
