"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"ER12309","RALN","CD","051489","C03","4","0"
"ER12309","RALN","CD","049000","C03","5","0"
"ER12309","RALN","CC","046000","C03","25","3"
"ER12309","RALN","CC","045000","C03","5","1"
"ER12309","RALN","CC","043000","C03","5","2"
"ER12309","RALN","CC","056000","C03","1","0"
"ER12309","RALN","CB","038491","C03","2","0"
"ER12309","RALN","CB","037493","C03","3","0"
"ER12309","RALN","CB","036495","C03","1","2"
"ER12309","RALN","CB","032000","C03","0","2"
"ER12309","RALN","CA","0A5000","C03","1","3"
"ER12309","RALN","CA","028000","C03","2","0"
"ER12309","RALN","DI","0D0164","C03","1","0"
"ER12309","RALN","PC","000061","C03","46","1"
"R9192","RALN","CD","0D6A00","C03","3","3"
"R9192","RALN","CD","0D6000","C03","0","1"
"R9192","RALN","CD","050000","C03","0","1"
"R9192","RALN","CC","046000","C03","2","4"
"R9192","RALN","CC","045000","C03","1","1"
"R9192","RALN","CB","0B7000","C03","0","1"
"C2073","RALN","CD","052486","C03","0","1"
"C2073","RALN","CD","051488","C03","1","0"
"C2073","RALN","CC","046000","C03","1","1"
"C2073","RALN","CC","042000","C03","0","1"
"C2073","RALN","CB","038491","C03","0","3"
"C2073","RALN","CB","037493","C03","1","0"
"C2073","RALN","CA","0A5000","C03","1","0"
"P9054","RALN","CD","0D6000","C03","1","2"
"P9054","RALN","CD","051488","C03","4","0"
"P9054","RALN","CC","043000","C03","4","0"
"P9054","RALN","DG","0D0097","C03","1","0"
"C8245","RALN","CD","057000","C03","0","1"
"C8245","RALN","CC","046000","C03","1","0"
"C8245","RALN","RP","000096","C03","1","1"
"C656","RALN","CC","056000","C03","0","1"
"C1078","RALN","CB","037493","C03","1","0"
"C2740","RALN","FP","0D0103","C03","1","0"
"C2740","RALN","CA","0A5000","C03","1","0"
"C3402","RALN","CB","055000","C03","1","0"
"C4011","RALN","CD","052487","C03","1","0"
"C4085","RALN","CB","0B7000","C03","1","0"
"C4304","RALN","CC","046000","C03","1","0"
"C4489","RALN","CD","057000","C03","1","0"
"C4777","RALN","CA","0A5000","C03","1","0"
"C6597","RALN","CD","0D6000","C03","0","1"
"C7184","RALN","CC","043000","C03","0","1"
"C7209","RALN","CC","046000","C03","0","1"
"C2670","RALN","CD","052487","C03","1","2"
"C2670","RALN","CB","038490","C03","0","1"
"C2670","RALN","CB","038491","C03","2","0"
"C1608","RALN","CB","054000","C03","1","0"
"C3627","RALN","CB","034000","C03","1","0"
"C4230","RALN","CC","045000","C03","0","1"
"C6762","RALN","CB","038491","C03","1","0"
"C7298","RALN","CB","054000","C03","1","0"
"C421","RALN","CD","051488","C03","0","1"
"C421","RALN","CC","042000","C03","0","1"
"C421","RALN","CA","0A5000","C03","1","0"
"C7400","RALN","CD","0D6A00","C03","1","1"
"C7400","RALN","CD","052487","C03","0","3"
"C7400","RALN","CD","049000","C03","0","1"
"C7400","RALN","CC","046000","C03","0","4"
"C7400","RALN","CC","056000","C03","1","0"
"C7400","RALN","CB","038491","C03","1","0"
"C7400","RALN","CB","037493","C03","0","1"
"C7400","RALN","CB","036495","C03","1","1"
"C4823","RALN","CC","046000","C03","0","1"
"C4823","RALN","CB","0B7A00","C03","3","0"
"C4823","RALN","CB","0B7000","C03","1","0"
"C3556","RALN","CB","036495","C03","1","0"
"C6820","RALN","CD","050000","C03","1","0"
"C6820","RALN","CB","038491","C03","0","1"
"C5064","RALN","CB","037493","C03","1","0"
"ER11809","RALN","CD","0D6000","C03","1","0"
"ER11809","RALN","PC","000061","C03","20","0"
"C5336","RALN","CD","0D6000","C03","0","2"
"C5336","RALN","CD","052487","C03","0","3"
"C5336","RALN","CD","051489","C03","0","1"
"C5336","RALN","CC","046000","C03","0","4"
"C5336","RALN","CC","045000","C03","0","2"
"C5336","RALN","CC","043000","C03","0","1"
"C5336","RALN","CC","042000","C03","0","1"
"C5336","RALN","CC","056000","C03","0","2"
"C5336","RALN","CB","0B7A00","C03","1","2"
"C5336","RALN","CB","038490","C03","2","0"
"C5336","RALN","CB","038491","C03","1","4"
"C5336","RALN","CB","036495","C03","0","4"
"C5336","RALN","CB","034000","C03","0","1"
"P9088","RALN","CD","0D6A00","C03","1","2"
"P9088","RALN","CD","052487","C03","1","1"
"P9088","RALN","CD","051489","C03","1","3"
"P9088","RALN","CD","050000","C03","0","1"
"P9088","RALN","CD","049000","C03","0","1"
"P9088","RALN","CD","057000","C03","0","1"
"P9088","RALN","CC","045000","C03","2","0"
"P9088","RALN","CC","043000","C03","1","0"
"P9088","RALN","CC","042000","C03","3","1"
"P9088","RALN","CC","056000","C03","1","0"
"P9088","RALN","CB","0B7A00","C03","1","0"
"P9088","RALN","CB","038490","C03","1","0"
"P9088","RALN","CB","038491","C03","0","1"
"P9088","RALN","CB","036494","C03","2","0"
"P9088","RALN","DI","0D0164","C03","1","0"
"R9207","RALN","CD","0D6A00","C03","1","1"
"R9207","RALN","CD","0D6000","C03","0","4"
"R9207","RALN","CD","052487","C03","0","1"
"R9207","RALN","CD","051489","C03","0","2"
"R9207","RALN","CD","050000","C03","0","2"
"R9207","RALN","CC","046000","C03","0","1"
"R9207","RALN","CB","0B7A00","C03","3","1"
"R9207","RALN","CB","038490","C03","0","1"
"R9207","RALN","DI","0D0164","C03","1","0"
"C2383","RALN","CD","0D6A00","C03","1","1"
"C2383","RALN","CD","050000","C03","0","1"
"C2383","RALN","CD","057000","C03","0","2"
"C2383","RALN","CC","046000","C03","0","1"
"C2383","RALN","CC","042000","C03","0","1"
"C2383","RALN","CB","038490","C03","0","1"
"C2383","RALN","CB","055000","C03","0","1"
"C3073","RALN","CD","049000","C03","1","0"
"C3073","RALN","CC","043000","C03","1","0"
"C3073","RALN","CC","042000","C03","1","0"
"C3073","RALN","CB","038490","C03","1","0"
"C3073","RALN","DI","0D0164","C03","1","0"
"C597","RALN","CD","050000","C03","0","1"
"C597","RALN","CD","049000","C03","0","1"
"C597","RALN","CC","042000","C03","1","0"
"C597","RALN","CB","032000","C03","1","0"
"C3990","RALN","CC","045000","C03","0","1"
"C3990","RALN","CB","032000","C03","1","0"
"C786","RALN","CD","052487","C03","1","0"
"C786","RALN","CD","058000","C03","0","1"
"C786","RALN","CD","049000","C03","0","2"
"C786","RALN","CC","043000","C03","1","0"
"C2035","RALN","CD","057000","C03","0","1"
"C2035","RALN","CB","0B7A00","C03","1","0"
"C2035","RALN","CB","055000","C03","1","0"
"C7249","RALN","CD","052486","C03","1","1"
"C7249","RALN","CD","052487","C03","0","1"
"C7249","RALN","CD","051489","C03","0","1"
"C7249","RALN","CD","050000","C03","0","1"
"C7249","RALN","CD","057000","C03","0","1"
"C7249","RALN","CC","046000","C03","0","1"
"C7249","RALN","CC","045000","C03","0","2"
"C7249","RALN","CC","043000","C03","1","0"
"C7249","RALN","CB","038490","C03","1","1"
"C2382","RALN","CD","052487","C03","1","0"
"C2382","RALN","CC","045000","C03","1","0"
"C2382","RALN","CB","038490","C03","1","0"
"N10598","RALN","CC","046000","C03","1","0"
"C3184","RALN","CD","057000","C03","0","1"
"C3184","RALN","CC","042000","C03","0","1"
"C3184","RALN","CB","038490","C03","0","1"
"C3184","RALN","CB","032000","C03","0","1"
"C2572","RALN","CC","045000","C03","0","1"
"C2572","RALN","CC","043000","C03","0","1"
"C2572","RALN","CB","054000","C03","0","1"
"C2658","RALN","CB","0B7A00","C03","1","0"
"C3569","RALN","CD","052487","C03","1","0"
"C3569","RALN","CD","051489","C03","1","0"
"C3569","RALN","CD","058000","C03","1","0"
"C3569","RALN","CC","043000","C03","0","1"
"C3546","RALN","CB","034000","C03","1","0"
"C4168","RALN","CB","0B7A00","C03","1","0"
"C4898","RALN","CC","045000","C03","1","0"
"C5203","RALN","CB","036494","C03","1","0"
"C5451","RALN","CC","045000","C03","1","0"
"C5566","RALN","CD","050000","C03","1","0"
"C5566","RALN","CB","036495","C03","1","0"
"C6485","RALN","CD","052487","C03","0","1"
"C6485","RALN","CD","049000","C03","0","1"
"C7223","RALN","CB","0B7A00","C03","1","0"
"C7457","RALN","CD","051488","C03","0","1"
"C7457","RALN","CD","049000","C03","1","0"
"C7457","RALN","CC","042000","C03","1","0"
"C7457","RALN","CC","056000","C03","1","0"
"C7457","RALN","CB","034000","C03","0","1"
"C7622","RALN","CC","046000","C03","2","0"
"C7622","RALN","CC","045000","C03","0","1"
"C7622","RALN","CC","056000","C03","1","2"
"U12262","REFR","CC","046000","C03","0","1"
"U12262","REFR","CB","038000","C03","0","1"
"U12262","REFR","CB","037000","C03","0","1"
"C3326","REFR","CC","045000","C03","0","1"
"C3326","REFR","CB","038000","C03","0","1"
"C3326","REFR","CB","034000","C03","0","1"
"C3326","REFR","CB","030000","C03","1","0"
"U12263","REFR","CD","052000","C03","0","1"
"C7695","REFR","CD","0D6000","C03","0","1"
"C7695","REFR","CD","052000","C03","0","1"
"C7695","REFR","CD","051000","C03","0","1"
"C7695","REFR","CC","045000","C03","0","3"
"C7695","REFR","CB","0B7000","C03","1","1"
"C7695","REFR","CB","038000","C03","0","3"
"C7695","REFR","CB","036000","C03","1","3"
"C7695","REFR","CB","034000","C03","1","0"
"P9119","REFR","CD","052000","C03","2","0"
"P9119","REFR","CD","051000","C03","1","0"
"P9119","REFR","CC","046000","C03","0","1"
"P9119","REFR","CC","0PL908","C03","1","0"
"P9119","REFR","CB","0B7000","C03","2","0"
"C288","REFR","CB","0B7000","C03","1","0"
"C572","REFR","CD","0PL906","C03","1","0"
"C573","REFR","CB","038000","C03","1","0"
"N10129","REFR","CC","097000","C03","0","1"
"N10129","REFR","CC","043000","C03","0","1"
"C2394","REFR","CD","050000","C03","0","1"
"C2394","REFR","CD","0PL904","C03","1","0"
"C2394","REFR","CC","0PL916","C03","1","0"
"C2394","REFR","CB","034000","C03","0","1"
"C2442","REFR","CC","045000","C03","0","1"
"C2442","REFR","CC","043000","C03","0","1"
"C2442","REFR","CB","038000","C03","1","0"
"C2442","REFR","CA","027000","C03","0","1"
"N8810","REFR","DI","0D0100","C03","0","1"
"N8810","REFR","CD","052000","C03","1","0"
"N8810","REFR","CC","040000","C03","0","1"
"C7464","REFR","CB","038000","C03","1","1"
"C6455","REFR","FP","0D0103","C03","0","1"
"C3738","REFR","CD","051000","C03","0","1"
"C3738","REFR","CB","0B7000","C03","1","0"
"C3738","REFR","CB","038000","C03","1","0"
"C7353","REFR","CC","0PL916","C03","1","0"
"C7353","REFR","CB","034000","C03","0","1"
"C663","REFR","CB","0B8000","C03","1","0"
"C1204","REFR","CB","0B8000","C03","1","0"
"C1243","REFR","CB","0B7000","C03","1","0"
"C1416","REFR","CB","037000","C03","0","1"
"C2235","REFR","CD","050000","C03","0","1"
"C2235","REFR","CC","0PL916","C03","1","0"
"C1792","REFR","CC","0PL910","C03","1","0"
"C1792","REFR","CB","034000","C03","1","0"
"CS10020","REFR","CB","0B8000","C03","0","1"
"C2918","REFR","CD","051000","C03","0","1"
"C2918","REFR","CC","043000","C03","1","0"
"C3055","REFR","CD","050000","C03","1","0"
"C3111","REFR","CC","045000","C03","0","1"
"C3128","REFR","CB","032000","C03","1","0"
"C3129","REFR","CD","050000","C03","1","0"
"C3130","REFR","CA","027000","C03","0","1"
"C3430","REFR","CB","032000","C03","0","1"
"C3804","REFR","CB","0B8000","C03","1","0"
"C3825","REFR","CB","037000","C03","2","1"
"C3825","REFR","CB","036000","C03","1","0"
"C4010","REFR","CC","045000","C03","0","1"
"C4010","REFR","CB","036000","C03","1","0"
"C4261","REFR","CC","040000","C03","0","1"
"C4759","REFR","CB","0B8000","C03","1","0"
"C4759","REFR","CB","038000","C03","1","0"
"C4812","REFR","CD","0D6000","C03","0","1"
"C4866","REFR","CC","046000","C03","0","1"
"C5142","REFR","CC","043000","C03","0","1"
"C5237","REFR","FP","0D0103","C03","0","1"
"C5237","REFR","CC","046000","C03","1","0"
"C5237","REFR","CB","0B7000","C03","0","1"
"C5256","REFR","CB","038000","C03","1","0"
"C5264","REFR","CC","045000","C03","0","1"
"C5680","REFR","FP","0D0103","C03","0","1"
"C5720","REFR","CD","051000","C03","0","1"
"C5734","REFR","CB","038000","C03","1","0"
"C5771","REFR","CD","050000","C03","1","0"
"C5903","REFR","CD","0PL904","C03","1","0"
"C5903","REFR","CB","0B7000","C03","1","0"
"C5921","REFR","CB","032000","C03","0","1"
"C12289","REFR","CC","0PL916","C03","1","0"
"C6240","REFR","CB","037000","C03","0","1"
"C6463","REFR","CB","037000","C03","0","1"
"C6463","REFR","CB","032000","C03","0","1"
"C6497","REFR","CB","038000","C03","0","1"
"C6835","REFR","CC","040000","C03","1","0"
"C6900","REFR","CB","0B7000","C03","1","0"
"C6962","REFR","CD","052000","C03","1","0"
"C6962","REFR","CB","037000","C03","1","0"
"C5550","REFR","CB","0B8000","C03","0","1"
"C7361","REFR","CB","038000","C03","0","1"
"C7611","REFR","CB","036000","C03","0","1"
"C7660","REFR","CC","046000","C03","0","1"
"C7646","REFR","DI","0D0100","C03","0","3"
"C7646","REFR","CD","051000","C03","1","0"
"C7646","REFR","CC","046000","C03","0","7"
"C7646","REFR","CC","045000","C03","1","12"
"C7646","REFR","CB","0B8000","C03","3","4"
"C7646","REFR","CB","0B7000","C03","0","8"
"C7646","REFR","CB","038000","C03","0","3"
"C7646","REFR","CB","037000","C03","0","3"
"C7646","REFR","CB","032000","C03","1","0"
"C7646","REFR","CB","030000","C03","1","2"
"C7646","REFR","CA","0A5000","C03","2","1"
"C7646","REFR","CA","028000","C03","0","1"
"C7646","REFR","CA","023000","C03","0","1"
"RS9195","REFR","CD","0D8000","C03","0","2"
"RS9195","REFR","CD","0D7000","C03","1","2"
"RS9195","REFR","CD","0D6000","C03","0","1"
"RS9195","REFR","CD","052000","C03","2","3"
"RS9195","REFR","CD","051000","C03","1","2"
"RS9195","REFR","CD","050000","C03","0","1"
"RS9195","REFR","CD","048000","C03","1","0"
"RS9195","REFR","CC","0C7000","C03","0","4"
"RS9195","REFR","CC","097000","C03","1","1"
"RS9195","REFR","CC","046000","C03","0","2"
"RS9195","REFR","CC","045000","C03","1","0"
"RS9195","REFR","CC","043000","C03","1","0"
"RS9195","REFR","CC","042000","C03","0","1"
"RS9195","REFR","CB","036000","C03","1","0"
"RS9195","REFR","CA","025000","C03","1","0"
"RS9195","REFR","PC","000061","C03","7","0"
"P9117","REFR","CD","052000","C03","1","0"
"P9117","REFR","CB","038000","C03","1","0"
"P9117","REFR","CB","037000","C03","0","1"
"C2820","REFR","CC","097000","C03","0","1"
"C2820","REFR","CB","0B8000","C03","1","0"
"C2820","REFR","CA","0A6000","C03","1","0"
"C7088","REFR","CB","0B8000","C03","1","0"
"C631","REFR","CD","049000","C03","0","1"
"U12256","REFR","CC","045000","C03","0","1"
"U12256","REFR","CC","043000","C03","0","2"
"U12256","REFR","CB","0B7000","C03","1","0"
"C5677","REFR","DI","0D0100","C03","2","0"
"C5677","REFR","CD","0D7000","C03","0","1"
"C5677","REFR","CD","052000","C03","1","2"
"C5677","REFR","CD","051000","C03","1","0"
"C5677","REFR","CC","042000","C03","1","1"
"C5677","REFR","CC","040000","C03","1","0"
"C5677","REFR","CB","0B8000","C03","0","1"
"P9090","REFR","CD","0D7000","C03","0","1"
"P9090","REFR","CD","0D6000","C03","1","0"
"P9090","REFR","CD","051000","C03","1","0"
"P9090","REFR","CC","0PL916","C03","1","0"
"C4057","REFR","CC","0PL916","C03","1","0"
"C4057","REFR","CB","0B8000","C03","0","1"
"C4057","REFR","CB","0B7000","C03","0","1"
"C4057","REFR","CB","036000","C03","0","1"
"C2573","REFR","CC","042000","C03","0","1"
"C644","REFR","CD","052000","C03","0","2"
"C7236","REFR","CD","052000","C03","0","1"
"C7236","REFR","CC","045000","C03","1","0"
"C7236","REFR","CC","0PL908","C03","1","0"
"C7236","REFR","CB","0B7000","C03","1","0"
"C732","REFR","CD","051000","C03","0","1"
"C1172","REFR","CB","036000","C03","1","0"
"C1958","REFR","CC","0PL909","C03","1","0"
"C3048","REFR","CD","0D6000","C03","0","1"
"C3048","REFR","CC","042000","C03","0","1"
"C3048","REFR","CB","0B7000","C03","1","0"
"C3085","REFR","CB","0B8000","C03","0","1"
"C3085","REFR","CA","025000","C03","0","1"
"C3199","REFR","CB","0B7000","C03","0","1"
"C5506","REFR","CC","045000","C03","0","1"
"C5675","REFR","CC","046000","C03","0","1"
"C5675","REFR","CB","0B7000","C03","1","0"
"C5675","REFR","CB","037000","C03","0","1"
"C6227","REFR","CD","0D6000","C03","2","0"
"C6261","REFR","CD","051000","C03","0","1"
"C6261","REFR","CC","040000","C03","0","1"
"C6261","REFR","CB","038000","C03","0","1"
"C6834","REFR","DI","0D0100","C03","1","0"
"C6834","REFR","DI","0D0099","C03","1","0"
"C6834","REFR","CC","0PL911","C03","1","0"
"C7009","REFR","CB","034000","C03","0","1"
"C7064","REFR","CB","0B7000","C03","1","0"
"C12415","REFR","CB","0B8000","C03","1","0"
"C12415","REFR","CB","0B7000","C03","1","0"
"C3461","REFR","CC","040000","C03","0","1"
"C3461","REFR","CB","037000","C03","0","1"
"C3443","REFR","DI","0D0100","C03","1","0"
"C3443","REFR","CD","0D7000","C03","1","0"
"C3443","REFR","CD","052000","C03","0","1"
"C3443","REFR","CD","051000","C03","0","1"
"C3443","REFR","CC","046000","C03","1","2"
"C3443","REFR","CC","045000","C03","0","2"
"C3443","REFR","CC","0PL916","C03","0","1"
"C3443","REFR","CB","0B8000","C03","0","2"
"C3443","REFR","CB","0B7000","C03","1","1"
"C3443","REFR","CB","030000","C03","1","0"
"CS10333","REFR","CD","052000","C03","0","1"
"P9062","REFR","CB","0B8000","C03","1","0"
"C6166","REFR","CC","045000","C03","0","1"
"C6166","REFR","CC","042000","C03","0","1"
"C6166","REFR","CB","037000","C03","0","2"
"C6166","REFR","CA","0A5000","C03","0","1"
"C4424","REFR","DI","0D0100","C03","0","1"
"C4424","REFR","CD","051000","C03","1","0"
"C4424","REFR","CC","046000","C03","0","1"
"C4424","REFR","CC","045000","C03","0","1"
"C4424","REFR","CC","040000","C03","0","1"
"C4424","REFR","CB","038000","C03","1","0"
"C2592","REFR","CC","045000","C03","0","1"
"C3067","REFR","CC","043000","C03","0","1"
"C3460","REFR","CC","046000","C03","0","1"
"C4765","REFR","CD","052000","C03","1","0"
"C6266","REFR","CB","0B8000","C03","1","0"
"C7264","REFR","CD","051000","C03","0","1"
"C7264","REFR","CC","040000","C03","1","0"
"C7689","REFR","CD","051000","C03","1","0"
"ER10673","RESA","DI","0D0164","C03","1","0"
"ER10673","RESA","CC","042000","C03","0","1"
"ER10673","RESA","CB","037000","C03","1","0"
"ER10673","RESA","CB","034000","C03","4","0"
"ES11092","RESA","CB","037000","C03","1","1"
"RA10651","RESA","CC","045000","C03","1","0"
"ER10608","RESA","CC","042000","C03","2","0"
"ER10608","RESA","CB","032000","C03","1","2"
"ER10531","RESA","CD","051000","C03","0","2"
"ER10531","RESA","CC","045000","C03","1","1"
"ER10531","RESA","CC","040000","C03","0","1"
"ER10531","RESA","CB","036000","C03","0","1"
"AA10255","RESA","DI","0D0164","C03","0","1"
"AA10255","RESA","CD","051000","C03","1","0"
"AA10255","RESA","CC","042000","C03","0","1"
"AA10255","RESA","CB","037000","C03","1","1"
"AA10255","RESA","CB","034000","C03","2","0"
"AA10255","RESA","CB","030000","C03","2","0"
"ES171","RESA","CC","042000","C03","0","1"
"ES171","RESA","CB","037000","C03","2","0"
"ER10538","RESA","CD","052000","C03","1","0"
"ER10538","RESA","CD","051000","C03","2","4"
"RS9203","RESA","DI","0D0I97","C03","1","0"
"RS9203","RESA","DI","0D0164","C03","0","8"
"RS9203","RESA","CD","052000","C03","1","6"
"RS9203","RESA","CD","051000","C03","2","56"
"RS9203","RESA","CD","050000","C03","1","1"
"RS9203","RESA","CD","049000","C03","2","9"
"RS9203","RESA","CD","048000","C03","1","0"
"RS9203","RESA","CC","045000","C03","2","18"
"RS9203","RESA","CC","042000","C03","2","9"
"RS9203","RESA","CC","043581","C03","0","1"
"RS9203","RESA","CB","037000","C03","0","1"
"RS9203","RESA","CB","036000","C03","5","0"
"RS9203","RESA","CB","034000","C03","0","1"
"RS9203","RESA","CB","036837","C03","1","0"
"RS9203","RESA","CA","027000","C03","2","0"
"RS9203","RESA","CA","025000","C03","0","1"
"RS9203","RESA","CA","028842","C03","7","0"
"ER10306","RESA","CA","027000","C03","1","0"
"RS9204","RESI","DG","0D0097","C03","2","0"
"RS9204","RESI","PC","000061","C03","2","1"
"RS9204","RESI","DI","0D0077","C03","1","0"
"RS9204","RESI","DI","0D0079","C03","4","2"
"RS9204","RESI","DI","0D0918","C03","94","50"
"RS9204","RESI","CD","0D6000","C03","255","59"
"RS9204","RESI","CD","052000","C03","13","1"
"RS9204","RESI","CD","051000","C03","4","2"
"RS9204","RESI","CD","050000","C03","0","1"
"RS9204","RESI","CD","0D6CF0","C03","28","1"
"RS9204","RESI","CC","0C8000","C03","75","34"
"RS9204","RESI","CC","0C7000","C03","2","1"
