ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C3773;RALN;ND;CD;0;0;1;1;1;1
C7354;RALN;ND;CC;0;1;0;1;0;0
C1192;RALN;ND;CD;0;0;2;0;1;0
C1192;RALN;ND;CC;0;0;9;4;3;3
UC10278;RALN;ND;CD;0;0;2;0;0;0
UC10278;RALN;ND;CC;0;0;2;2;0;0
C4231;RALN;ND;CC;0;0;3;0;3;0
C4231;RALN;ND;CD;0;0;0;1;1;1
C2002;RALN;ND;CC;0;0;4;1;1;0
C2002;RALN;ND;CB;0;0;0;0;1;0
P9108;RALN;ND;CD;0;0;0;0;4;1
P9108;RALN;ND;CC;0;0;0;0;8;5
P9108;RALN;ND;CA;0;0;0;0;1;0
P9108;RALN;ND;CB;0;0;0;0;19;0
LS12432;LS13;NF;LI;0;0;17;0;65;2
C695;RALN;ND;CC;0;0;1;0;0;0
C2064;RALN;ND;CB;0;0;0;3;0;1
C2064;RALN;ND;CC;0;0;15;6;0;0
C2064;RALN;ND;CA;0;0;0;0;2;0
C2064;RALN;ND;CD;0;0;0;1;0;0
C6268;REVA;SC;CC;0;0;1;1;0;0
C6268;REVA;SC;CB;0;0;0;0;3;0
C12748;RALN;ND;CB;0;0;0;0;0;3
C12748;RALN;ND;CC;0;0;0;0;0;1
C1263;RALN;ND;CC;0;0;4;0;0;0
C5435;RALN;ND;CC;0;0;1;1;0;1
C5435;RALN;ND;CD;0;0;0;0;1;0
C3615;RALN;ND;CC;0;0;0;1;1;0
C3615;RALN;ND;CA;0;0;0;0;1;0
C4169;RALN;ND;CC;0;0;2;2;0;0
C6696;RALN;ND;CB;0;0;0;0;2;0
C6696;RALN;ND;CA;0;0;0;0;1;0
C6696;RALN;ND;CC;0;0;0;2;2;0
C2035;RALN;ND;CD;0;0;2;1;0;2
C2035;RALN;ND;CC;0;0;2;2;0;2
C2035;RALN;ND;CB;0;0;0;0;15;0
C1864;RALN;ND;CD;0;0;0;0;0;1
C1864;RALN;ND;CC;0;0;0;0;0;1
LS12027;LS13;NF;LI;0;0;0;0;6;0
C5761;RALN;ND;CB;0;1;2;8;1;0
C5761;RALN;ND;CC;1;1;81;73;71;46
C5761;RALN;ND;CD;0;2;9;3;12;4
P9085;RALN;ND;CB;0;0;0;0;19;0
P9085;RALN;ND;CD;0;0;3;1;4;0
P9085;RALN;ND;CC;0;0;5;5;3;0
AU12238;AUIN;ND;LI;6;6;0;0;0;0
C514;RALN;ND;CB;0;0;0;0;4;0
C514;RALN;ND;CD;0;0;1;1;1;1
C514;RALN;ND;CC;0;0;1;3;2;3
C2667;RALN;ND;CB;0;0;0;0;1;0
C2667;RALN;ND;CC;0;0;0;0;1;0
C5348;RALN;ND;CB;0;0;1;1;6;0
C5348;RALN;ND;CC;0;0;5;6;2;2
C5348;RALN;ND;CD;0;0;2;0;1;0
C2591;RALN;ND;CB;0;0;1;0;2;0
C2591;RALN;ND;CC;0;0;10;3;11;4
C2591;RALN;ND;CD;0;0;1;1;1;1
C5065;RALN;ND;CC;0;0;3;1;2;2
C5065;RALN;ND;CB;0;0;0;0;3;0
C5065;RALN;ND;CD;0;0;1;0;1;0
CM9058;RALN;ND;CA;0;0;1;0;0;0
CM9058;RALN;ND;CB;0;1;1;1;28;0
CM9058;RALN;ND;CC;0;0;26;14;9;3
CM9058;RALN;ND;CD;0;0;6;0;1;2
C207;RALN;ND;CC;0;0;0;0;0;3
C1348;RALN;ND;CD;0;0;1;1;2;0
C1348;RALN;ND;CC;0;0;15;14;1;0
C1348;RALN;ND;CB;0;0;0;1;12;0
ES10898;RALN;ND;CB;0;0;0;0;4;0
ES10898;RALN;ND;CC;0;0;0;0;3;1
C2511;RALN;ND;CB;0;0;4;0;19;0
C2511;RALN;ND;CC;0;0;10;18;15;17
C2511;RALN;ND;CD;0;0;5;3;5;2
C6240;REFR;SC;XA;0;0;0;1;0;0
UC12514;REFR;SC;CC;0;1;0;0;0;0
UC12514;REFR;SC;CD;1;0;0;0;0;0
C3875;RALN;ND;CC;0;0;1;0;0;0
C3875;RALN;ND;CB;0;0;0;0;0;1
LS12997;LS13;NF;LI;0;0;0;0;12;9
C1917;RALN;ND;CC;0;0;4;2;2;3
C1917;RALN;ND;CB;0;0;0;0;2;0
C1917;RALN;ND;CA;0;0;1;1;1;0
C1917;RALN;ND;CD;0;0;0;1;0;0
C6130;RALN;ND;CC;0;0;1;1;0;0
C6130;RALN;ND;CB;0;0;0;0;2;0
C4060;RALN;ND;CC;0;0;0;0;0;1
C4300;RALN;ND;CC;0;0;0;2;1;0
C5215;RALN;ND;CC;0;0;10;5;10;5
C5215;RALN;ND;CB;0;0;0;3;4;1
C5215;RALN;ND;CD;0;0;3;0;4;0
C7612;RALN;ND;CC;0;0;5;4;0;0
C1543;RALN;ND;CB;0;0;0;0;5;0
C3627;RALN;ND;CC;0;0;0;0;4;4
C3627;RALN;ND;CB;0;0;0;0;4;1
C678;RALN;ND;CB;0;0;0;0;0;2
C678;RALN;ND;CC;0;0;0;0;0;1
C678;RALN;ND;CD;0;0;0;0;0;1
LS12815;LS13;NF;LI;0;0;18;0;21;0
D8367;RALN;ND;CC;0;0;0;0;5;0
C5664;RALN;ND;CB;0;0;2;0;15;0
C5664;RALN;ND;CC;0;0;4;0;6;0
C5664;RALN;ND;CD;0;0;1;0;1;0
C8306;RALN;ND;CB;0;0;0;0;3;0
C4358;RALN;ND;CD;0;0;2;2;0;0
C4358;RALN;ND;CC;0;0;6;3;0;0
C597;RALN;ND;CC;0;0;21;8;7;1
C597;RALN;ND;CD;0;0;3;7;2;0
C597;RALN;ND;CB;0;0;19;2;18;3
C3546;RALN;ND;CD;0;0;1;0;1;3
C3546;RALN;ND;CC;0;0;7;1;0;3
C272;RALN;ND;CB;0;0;0;0;5;0
C272;RALN;ND;CC;0;0;0;3;0;0
C915;RALN;ND;CD;0;0;0;0;1;0
C915;RALN;ND;CB;0;0;0;0;2;0
C915;RALN;ND;CC;0;0;0;0;1;0
C1103;RALN;ND;CB;0;0;0;0;2;1
C1103;RALN;ND;CC;0;0;2;1;2;2
C1103;RALN;ND;CD;0;0;1;0;1;0
C3873;RALN;ND;CA;0;0;0;0;1;0
C3873;RALN;ND;CB;0;0;0;0;1;1
C3873;RALN;ND;CC;0;0;2;1;3;2
C7490;RALN;ND;CC;0;0;0;0;0;1
C4146;RALN;ND;CC;0;0;0;0;1;0
C5249;RALN;ND;CB;0;0;2;0;13;0
C5249;RALN;ND;CC;0;0;31;1;3;0
C5249;RALN;ND;CD;0;0;6;0;0;0
C6543;RALN;ND;CD;0;0;1;0;0;0
C6543;RALN;ND;CC;0;0;1;2;0;0
C5725;RALN;ND;CC;0;0;0;0;0;2
C7254;RALN;ND;CC;0;0;1;4;0;0
P9126;RALN;ND;CD;0;0;2;0;4;1
P9126;RALN;ND;CC;0;0;9;2;16;5
P9126;RALN;ND;CB;0;0;0;0;53;2
C5502;RALN;ND;CB;0;0;3;4;0;0
C5502;RALN;ND;CC;0;0;15;28;3;4
C5502;RALN;ND;CD;0;0;1;2;7;3
C725;RALN;ND;CD;0;0;0;0;2;2
C725;RALN;ND;CB;0;0;0;0;11;0
C725;RALN;ND;CC;0;0;0;0;1;4
P9124;RALN;ND;CC;0;0;16;1;0;0
P9124;RALN;ND;CD;0;0;4;0;0;0
P9124;RALN;ND;CB;0;0;0;0;2;1
C3757;RALN;ND;CC;0;0;2;1;0;0
C4636;RALN;ND;CB;0;0;0;0;9;0
C4636;RALN;ND;CC;0;0;3;1;2;0
IP10569;SSNA;ME;DA;0;0;0;0;1;1
IP10569;SSNA;ME;LA;6;16;0;0;4;4
IP10569;SSNA;ME;LT;0;0;29;22;1;0
IP10569;SSNA;ME;ST;0;0;49;269;4;2
IP10569;SSNA;ME;SI;0;0;45;44;3;6
C7469;RALN;ND;CC;0;0;0;0;1;1
ES10584;RALN;ND;CB;1;2;0;0;0;0
ES10584;RALN;ND;CC;0;13;0;0;0;0
ES10584;RALN;ND;CD;5;12;0;0;0;0
C2978;REVA;SC;CC;0;0;2;0;0;0
C2165;RALN;ND;CC;0;0;1;5;0;1
C2165;RALN;ND;CD;0;0;0;0;1;2
C2265;REVA;SC;CC;0;0;0;0;1;0
C2265;REVA;SC;CB;0;0;0;0;1;0
C4876;RALN;ND;CC;0;0;2;0;0;0
C5007;RALN;ND;CB;0;0;1;0;6;1
C5007;RALN;ND;CD;0;0;1;0;1;1
C5007;RALN;ND;CC;0;0;11;8;1;3
C5038;RALN;ND;CC;0;0;3;1;4;2
C5038;RALN;ND;CD;0;0;0;0;1;0
D8344;RALN;ND;CB;0;0;0;1;0;0
D8344;RALN;ND;CC;0;0;0;0;2;0
D8344;RALN;ND;CD;0;0;0;0;3;0
D8344;RALN;ND;CA;0;0;2;0;0;0
C2819;RALN;ND;CC;0;0;0;0;1;0
C2819;RALN;ND;CB;0;0;0;0;0;2
C1179;RALN;ND;CB;0;0;0;0;3;0
C5208;RALN;ND;CD;0;0;0;0;0;1
C5208;RALN;ND;CC;0;0;0;0;2;1
C5208;RALN;ND;CB;0;0;0;0;1;0
C3725;RALN;ND;CC;0;0;1;1;0;0
D8309;EN60;ND;LI;1;0;0;0;0;0
C6801;RALN;ND;CB;0;0;0;0;1;0
C6801;RALN;ND;CA;0;0;0;0;6;0
C6801;RALN;ND;CC;0;0;3;0;2;1
C4049;RALN;ND;CB;0;0;0;0;1;0
C4049;RALN;ND;CC;0;1;3;0;0;0
C7925;RALN;ND;CB;0;0;0;0;2;0
C7925;RALN;ND;CC;0;0;2;0;0;0
C5057;RALN;ND;CC;0;0;6;6;4;7
PU10749;SSNA;ME;SI;0;0;268;409;277;509
PU10749;SSNA;ME;SF;0;0;0;0;4;17
PU10749;SSNA;ME;ST;0;0;8;6;13;32
PU10749;SSNA;ME;LT;0;0;33;62;0;0
PU10749;SSNA;ME;DS;0;0;0;0;10;30
PU10749;SSNA;ME;MD;0;0;17;11;177;164
C4210;RALN;ND;CC;0;0;2;0;0;0
C3794;RALN;ND;CD;0;0;1;0;3;0
C3794;RALN;ND;CC;0;0;9;8;9;5
C3794;RALN;ND;CB;0;0;0;0;8;0
ER12134;PRBZ;NF;CD;1;0;0;0;0;0
ER12134;PRBZ;NF;CB;0;0;0;0;1;0
C4008;PRBZ;NF;CC;0;0;0;0;0;1
C5758;REFR;SC;XA;0;0;4;0;0;0
C5758;REFR;SC;XB;0;0;1;0;0;0
C3399;RALN;ND;CC;0;0;14;3;15;3
C2824;RALN;ND;CC;0;0;2;0;0;0
C513;PRTN;NF;CB;0;0;0;0;3;0
C513;PRTN;NF;CC;0;0;0;0;6;0
C1370;REFR;SC;XA;0;0;1;0;0;0
U9429;SSNA;ME;MD;0;0;118;82;62;20
U9429;SSNA;ME;SI;0;0;199;570;102;184
U9429;SSNA;ME;SV;0;0;0;0;41;5
U9429;SSNA;ME;ST;0;0;31;22;2;2
U9429;SSNA;ME;LT;0;0;54;51;15;0
U9429;SSNA;ME;SF;0;0;1;2;0;0
U9429;SSNA;ME;MV;0;0;1;0;17;4
C4660;RALN;ND;CB;0;0;1;0;0;0
C4660;RALN;ND;CD;0;0;1;0;0;0
C4660;RALN;ND;CC;0;0;5;0;0;2
UC11794;RALN;ND;CC;0;0;2;3;1;2
C269;RALN;ND;CB;0;0;0;0;4;0
C269;RALN;ND;CD;0;0;0;0;2;1
C269;RALN;ND;CC;0;0;0;0;5;0
C7665;RALN;ND;CC;0;0;6;0;6;0
C786;RALN;ND;CD;0;0;2;0;0;0
C786;RALN;ND;CC;0;0;5;5;0;0
C5339;RALN;ND;CB;0;0;0;0;3;0
C5339;RALN;ND;CC;0;0;2;2;1;0
C3699;RALN;ND;CC;0;0;2;0;0;0
C7381;RALN;ND;CB;0;0;0;0;0;2
C7381;RALN;ND;CD;0;0;4;0;0;1
C7381;RALN;ND;CC;0;0;3;4;0;0
P9039;RALN;ND;CC;0;0;0;0;1;0
P9039;RALN;ND;CD;0;0;0;0;1;0
C5308;PRBZ;NF;CB;0;0;0;0;2;0
C5840;REVA;SC;CC;0;0;2;0;2;5
C5840;REVA;SC;CB;0;0;0;0;1;0
C5715;RALN;ND;CA;0;0;3;6;8;0
C5715;RALN;ND;CD;0;0;7;3;18;5
C5715;RALN;ND;CB;0;0;11;1;13;2
C5715;RALN;ND;CC;0;0;46;20;30;5
C3260;RALN;ND;CC;0;0;0;1;0;0
C4504;RALN;ND;CC;0;0;2;1;0;2
C4504;RALN;ND;CB;0;0;0;0;0;1
C4504;RALN;ND;CD;0;0;1;0;0;0
P9078;RALN;ND;CC;0;0;3;1;12;1
P9078;RALN;ND;CB;0;0;0;0;44;3
P9078;RALN;ND;CD;0;0;1;0;4;0
C5881;RALN;ND;CC;0;0;3;0;0;0
C3224;RALN;ND;CB;0;0;0;0;5;0
C3224;RALN;ND;CC;0;0;0;4;4;2
C3224;RALN;ND;CD;0;0;1;0;0;1
C2014;RALN;ND;CD;0;0;5;1;1;0
C2014;RALN;ND;CB;0;0;0;0;8;1
C2014;RALN;ND;CC;0;0;10;3;1;0
C3636;RALN;ND;CC;0;0;4;3;0;0
C3636;RALN;ND;CB;0;0;0;1;0;1
C3636;RALN;ND;CD;0;0;1;1;2;0
C1401;RALN;ND;CD;0;0;0;0;0;2
C1401;RALN;ND;CB;0;0;0;0;1;1
C1401;RALN;ND;CC;0;0;0;0;1;0
IP11862;RALN;ND;CB;0;0;0;18;0;0
C4921;RALN;ND;CB;0;0;0;0;1;1
P9107;RALN;ND;CC;0;1;11;0;16;0
P9107;RALN;ND;CB;0;0;0;0;10;0
P9107;RALN;ND;CD;0;0;4;0;4;0
RS9206;RETN;SC;CA;0;0;2;1;0;0
RS9206;RETN;SC;CA;2;1;0;0;0;0
C2925;RALN;ND;CC;0;0;1;0;0;1
C2925;RALN;ND;CD;0;0;1;0;1;0
C7201;RALN;ND;CB;0;0;2;0;8;0
C7201;RALN;ND;CC;0;0;4;1;4;0
C6385;RALN;ND;CB;0;0;0;0;0;3
C6385;RALN;ND;CC;0;0;4;2;2;1
C1195;RALN;ND;CB;0;0;0;0;1;0
C1195;RALN;ND;CC;0;0;2;2;0;2
C1195;RALN;ND;CD;0;0;1;0;0;0
C5732;RALN;ND;CA;0;0;28;2;1;0
C5732;RALN;ND;CD;0;0;7;1;5;0
C5732;RALN;ND;CB;0;0;175;1;50;1
C5732;RALN;ND;CC;0;0;140;30;91;16
C5266;RALN;ND;CB;0;0;0;0;0;1
C5266;RALN;ND;CC;0;0;0;0;1;0
C5266;RALN;ND;CD;0;0;0;0;0;1
C5897;RALN;ND;CA;0;0;2;0;0;0
C5897;RALN;ND;CD;0;0;35;23;30;19
C5897;RALN;ND;CB;0;0;2;4;0;0
C5897;RALN;ND;CC;0;0;78;70;72;54
C8141;RALN;ND;CC;0;0;0;0;1;0
C2379;RALN;ND;CC;0;0;3;4;0;0
C1795;RALN;ND;CC;0;0;6;0;1;1
C1795;RALN;ND;CD;0;0;1;0;0;0
C412;RALN;ND;CC;0;0;8;6;0;2
C7215;RALN;ND;CC;0;0;2;0;0;0
C630;RALN;ND;CA;0;0;6;0;2;0
C630;RALN;ND;CB;0;0;3;3;13;1
C630;RALN;ND;CC;0;0;20;8;28;4
C630;RALN;ND;CD;0;0;3;0;6;0
C2885;RALN;ND;CD;0;0;1;0;2;1
C2885;RALN;ND;CC;0;0;9;1;3;3
C2885;RALN;ND;CB;0;0;0;0;0;2
UC11819;RALN;ND;CC;0;0;12;5;7;1
UC11819;RALN;ND;CD;0;0;2;1;0;0
C1045;RALN;ND;CC;0;0;3;1;0;0
LS11979;LS13;NF;LI;0;0;0;0;11;1
C242;RALN;ND;CC;0;0;11;2;0;0
C242;RALN;ND;CD;0;0;3;1;0;0
C2888;RALN;ND;CC;0;0;4;1;0;0
C2888;RALN;ND;CB;0;0;0;0;1;0
V9794;RALN;ND;CC;0;3;0;0;0;0
V9794;RALN;ND;CD;2;3;0;0;0;0
C3376;RALN;ND;CB;0;0;1;4;0;0
C3376;RALN;ND;CC;0;0;4;0;0;0
P9056;RALN;ND;CD;0;1;2;0;5;1
P9056;RALN;ND;CC;0;0;9;1;4;0
P9056;RALN;ND;CB;0;0;0;0;15;0
U9515;SSNA;ME;SV;0;0;40;45;40;45
U9515;SSNA;ME;SI;0;0;178;291;87;137
U9515;SSNA;ME;MD;0;0;175;85;175;85
U9515;SSNA;ME;DS;0;0;6;11;3;6
C3173;RALN;ND;CD;0;0;2;1;0;0
C3173;RALN;ND;CC;0;0;14;7;0;0
J8624;SSNA;ME;LT;0;0;1;2;1;0
J8624;SSNA;ME;SI;0;0;101;108;4;2
J8624;SSNA;ME;ST;0;0;17;7;1;0
J8624;SSNA;ME;MD;0;0;0;0;39;20
J8624;SSNA;ME;DS;0;0;0;0;4;3
C4223;RALN;ND;CB;0;0;0;1;0;0
C4223;RALN;ND;CA;0;0;0;1;0;0
C4223;RALN;ND;CC;0;0;6;7;1;2
C4223;RALN;ND;CD;0;0;4;0;3;2
C4526;RALN;ND;CC;0;0;2;0;6;1
C4526;RALN;ND;CD;0;0;0;0;1;0
C4526;RALN;ND;CB;0;0;0;0;1;0
U9602;SSNA;ME;SV;0;1;0;1;22;9
U9602;SSNA;ME;ST;0;0;119;164;103;103
U9602;SSNA;ME;LT;2;0;420;776;268;90
U9602;SSNA;ME;LA;6;22;0;0;1;0
U9602;SSNA;ME;SF;0;1;5;17;2;5
U9602;SSNA;ME;MV;0;0;0;0;20;9
U9602;SSNA;ME;DS;1;9;0;0;4;10
U9602;SSNA;ME;MD;1;20;226;194;346;236
U9602;SSNA;ME;SI;0;9;381;1581;138;456
C3685;PRBZ;NF;CB;0;0;0;0;6;0
C3685;PRBZ;NF;CC;0;0;0;0;0;2
C3685;PRBZ;NF;CA;0;0;0;0;3;0
C1588;RALN;ND;CD;0;0;0;1;0;0
C530;RALN;ND;CB;0;0;0;0;4;0
C3041;RALN;ND;CD;0;0;2;0;1;0
C3041;RALN;ND;CC;0;1;6;0;2;0
C3041;RALN;ND;CB;0;0;0;0;4;0
C7063;RALN;ND;CD;0;0;5;7;2;1
C7063;RALN;ND;CB;0;0;8;0;9;3
C7063;RALN;ND;CC;0;0;20;31;1;5
C3954;RALN;ND;CC;0;0;0;0;1;0
C3954;RALN;ND;CB;0;0;0;0;4;1
C3954;RALN;ND;CD;0;0;0;0;0;1
C903;RALN;ND;CB;0;0;0;0;7;1
C903;RALN;ND;CC;0;0;4;3;4;5
C903;RALN;ND;CD;0;0;0;0;0;1
C1508;RALN;ND;CC;0;0;1;1;6;0
C3934;RALN;ND;CB;0;0;0;2;0;1
C6398;RALN;ND;CC;0;0;3;1;4;3
C2335;RALN;ND;CC;0;0;3;0;0;0
C3850;RALN;ND;CC;0;0;13;6;0;0
C3850;RALN;ND;CA;0;0;1;1;0;0
C3850;RALN;ND;CD;0;0;4;0;0;0
C278;RALN;ND;CC;0;0;6;5;0;0
C278;RALN;ND;CB;0;0;0;0;1;0
C278;RALN;ND;CD;0;0;5;0;0;1
C1114;RALN;ND;CC;0;0;2;2;0;0
C1457;RALN;ND;CC;0;0;2;0;0;0
C1457;RALN;ND;CD;0;0;1;0;0;0
C2092;RALN;ND;CA;0;0;0;0;1;0
C2092;RALN;ND;CD;0;0;1;0;1;0
C2092;RALN;ND;CB;0;0;0;0;1;0
C2092;RALN;ND;CC;0;0;4;3;5;5
C3980;RALN;ND;CB;0;0;2;0;6;0
C3980;RALN;ND;CC;0;0;14;5;18;4
C3980;RALN;ND;CD;0;0;4;0;11;1
C1465;RALN;ND;CB;0;0;1;15;0;0
C2525;RALN;ND;CB;0;0;1;5;7;0
C2525;RALN;ND;CA;0;0;1;29;5;0
C2525;RALN;ND;CC;1;1;38;62;8;0
C2525;RALN;ND;CD;0;4;4;2;9;1
AP202;SSNA;ME;SV;0;1;0;0;137;66
AP202;SSNA;ME;ST;0;0;0;0;7;15
AP202;SSNA;ME;DS;0;0;0;0;32;32
AP202;SSNA;ME;LA;0;7;0;0;1;1
AP202;SSNA;ME;DP;0;0;0;0;15;4
AP202;SSNA;ME;LT;1;2;0;0;117;67
AB10434;RALN;ND;CC;0;1;0;0;0;0
IP11049;PRTN;NF;CB;0;0;11;75;0;0
IP11049;PRTN;NF;CA;0;0;0;1;0;0
IP11049;PRTN;NF;CC;0;0;2;16;0;0
IP11049;PRTN;NF;CD;0;0;0;2;0;0
C3598;RALN;ND;CC;0;0;4;0;5;1
C3598;RALN;ND;CB;0;0;0;0;3;0
C6296;RALN;ND;CC;0;0;142;62;162;49
C6296;RALN;ND;CD;0;0;30;3;44;9
C6296;RALN;ND;CB;0;0;21;2;89;6
C6765;RALN;ND;CA;0;0;0;0;4;0
C6765;RALN;ND;CB;0;0;3;0;6;0
C6765;RALN;ND;CC;0;0;4;0;8;0
C3538;RALN;ND;CC;0;0;0;0;1;1
C349;RALN;ND;CA;0;0;0;0;3;0
C349;RALN;ND;CD;0;0;1;0;1;0
C349;RALN;ND;CB;0;0;0;0;1;1
C349;RALN;ND;CC;0;0;1;2;2;3
C8270;RALN;ND;CC;0;0;0;0;0;2
C7292;RALN;ND;CC;0;0;2;1;0;0
C7292;RALN;ND;CD;0;0;1;0;0;0
C2599;RALN;ND;CD;0;0;1;0;0;0
C2599;RALN;ND;CC;0;0;1;0;0;0
C1088;RALN;ND;CC;0;0;1;1;0;0
P9087;RALN;ND;CA;0;0;0;0;10;0
P9087;RALN;ND;CD;0;0;0;0;1;0
P9087;RALN;ND;CB;0;0;0;0;19;0
P9087;RALN;ND;CC;0;0;0;0;8;1
N8749;RALN;ND;CB;0;0;0;0;1;0
C5106;RALN;ND;CB;0;0;0;0;5;0
C5106;RALN;ND;CC;0;0;9;4;12;7
C5106;RALN;ND;CD;0;0;1;0;1;0
C5032;RALN;ND;CA;0;0;0;0;6;0
C5032;RALN;ND;CC;0;0;27;3;2;0
C5032;RALN;ND;CB;0;0;0;0;10;1
C5032;RALN;ND;CD;0;0;6;0;1;0
U10750;SSNA;ME;ST;0;0;48;28;44;26
U10750;SSNA;ME;SV;0;0;3;0;24;6
U10750;SSNA;ME;LP;0;0;2;0;0;0
U10750;SSNA;ME;SI;0;0;360;446;283;339
U10750;SSNA;ME;MV;0;0;0;0;29;21
U10750;SSNA;ME;MD;0;0;209;104;215;96
U10750;SSNA;ME;DS;0;0;4;2;6;3
U10750;SSNA;ME;LT;0;0;135;11;123;8
C6458;RALN;ND;CC;0;0;2;0;3;0
C6458;RALN;ND;CB;0;0;0;0;1;0
C8134;RALN;ND;CB;0;0;0;0;13;2
C8134;RALN;ND;CC;0;0;0;0;2;2
C7012;RALN;ND;CD;0;0;4;0;9;4
C7012;RALN;ND;CC;0;0;20;7;19;6
C6665;RALN;ND;CC;0;0;1;0;0;0
C6665;RALN;ND;CD;0;0;1;0;0;0
C6665;RALN;ND;CB;0;0;0;0;1;0
C6665;RALN;ND;CA;0;0;0;0;1;0
R9199;RALN;ND;CB;0;0;14;5;12;4
R9199;RALN;ND;CC;0;0;9;4;15;4
R9199;RALN;ND;CD;2;0;13;5;19;7
C4173;RALN;ND;CB;0;0;0;0;10;0
C7075;RALN;ND;CC;0;0;0;0;2;2
C7075;RALN;ND;CB;0;0;0;0;2;0
C4151;RALN;ND;CD;0;0;1;0;3;0
C4151;RALN;ND;CC;0;0;10;0;14;3
C4151;RALN;ND;CB;0;0;0;0;7;2
LS12062;LS13;NF;LI;0;1;0;0;0;0
LS12298;LS13;NF;LI;8;14;15;3;0;0
C5154;RALN;ND;CC;0;0;0;0;1;1
P9121;RALN;ND;CB;0;0;0;0;10;1
P9121;RALN;ND;CD;0;0;1;0;4;0
P9121;RALN;ND;CC;0;0;8;1;7;4
C584;RALN;ND;CB;0;0;0;0;7;0
C584;RALN;ND;CC;0;0;2;1;0;0
UC12749;RALN;ND;CC;0;0;3;1;0;0
P9069;RALN;ND;CC;0;0;15;1;23;3
P9069;RALN;ND;CB;0;0;2;2;25;3
P9069;RALN;ND;CD;0;0;3;0;8;0
C3520;RALN;ND;CB;0;0;0;0;5;0
C3520;RALN;ND;CC;0;0;2;0;0;0
C7731;RALN;ND;CB;0;0;8;0;8;0
C7731;RALN;ND;CC;0;2;7;2;7;4
C7731;RALN;ND;CD;0;1;2;0;2;1
C4694;RALN;ND;CD;0;0;1;0;0;0
C4694;RALN;ND;CC;0;0;3;5;0;0
C3081;RALN;ND;CC;0;0;0;0;1;0
C3081;RALN;ND;CB;0;0;0;0;1;0
C7424;PRBZ;NF;CC;0;0;0;0;0;2
C6086;RALN;ND;CD;0;0;1;0;2;0
C6086;RALN;ND;CC;0;0;6;0;7;1
C5162;RALN;ND;CA;0;0;0;0;2;0
C263;RALN;ND;CC;0;0;4;3;5;3
C263;RALN;ND;CD;0;0;0;2;1;3
C263;RALN;ND;CB;0;0;1;2;5;1
C1989;PRBZ;NF;CD;0;0;0;0;0;1
C1989;PRBZ;NF;CB;0;0;0;0;7;1
C1989;PRBZ;NF;CC;0;0;0;0;0;1
C1989;PRBZ;NF;CA;0;0;0;0;3;0
U10545;SSNA;ME;SV;0;0;0;0;2;0
U10545;SSNA;ME;DS;0;0;1;4;4;8
U10545;SSNA;ME;LA;0;0;5;1;2;0
U10545;SSNA;ME;MD;0;0;80;39;101;32
U10545;SSNA;ME;MV;0;0;0;0;15;2
U10545;SSNA;ME;LT;0;0;98;57;40;3
U10545;SSNA;ME;ST;0;0;35;14;32;13
U10545;SSNA;ME;SI;0;0;140;200;47;28
U10545;SSNA;ME;SF;0;0;1;0;0;0
K8639;SSNA;ME;ST;0;0;0;0;1;4
K8639;SSNA;ME;LT;0;0;0;0;1;0
K8639;SSNA;ME;MV;0;0;0;0;3;5
C1310;RALN;ND;CD;0;0;0;0;5;1
C1310;RALN;ND;CC;0;0;13;6;3;3
C1310;RALN;ND;CB;0;0;0;0;6;3
C8036;RALN;ND;CB;0;0;0;0;1;0
C8036;RALN;ND;CD;0;0;0;1;0;0
C8036;RALN;ND;CC;0;0;4;1;0;2
C4958;RALN;ND;CD;0;0;2;3;0;0
C4958;RALN;ND;CB;0;0;0;2;0;0
C4958;RALN;ND;CC;0;0;0;1;0;0
C247;RALN;ND;CD;0;0;6;0;15;2
C859;RALN;ND;CA;0;0;1;0;1;0
C859;RALN;ND;CC;0;2;66;21;68;16
C859;RALN;ND;CD;0;4;6;0;16;1
C859;RALN;ND;CB;0;3;2;5;24;3
C5157;RALN;ND;CC;0;0;4;2;0;0
D8372;EN60;ND;LI;1;0;0;0;15;4
C5579;RALN;ND;CB;0;0;0;0;1;1
C5579;RALN;ND;CC;0;0;3;0;0;1
C2581;RALN;ND;CC;0;0;2;5;2;0
C2581;RALN;ND;CB;0;0;0;0;0;2
C2581;RALN;ND;CA;0;0;0;0;1;0
P9077;RALN;ND;CC;1;4;9;1;7;0
P9077;RALN;ND;CB;0;1;0;0;34;0
P9077;RALN;ND;CD;1;3;6;0;0;0
C427;RALN;ND;CD;0;0;0;0;0;1
C427;RALN;ND;CB;0;0;0;0;5;0
C427;RALN;ND;CC;0;0;9;7;1;1
C5887;RALN;ND;CC;0;0;2;0;1;1
C5887;RALN;ND;CB;0;0;0;0;7;1
C6581;RALN;ND;CC;0;0;2;2;1;3
C1946;RALN;ND;CC;0;2;0;0;0;0
C4622;RALN;ND;CC;0;0;4;0;1;2
R9209;RALN;ND;CC;1;20;0;0;64;23
R9209;RALN;ND;CD;8;12;0;0;40;17
R9209;RALN;ND;CB;4;6;0;1;37;22
