ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U9432;SSNA;LA;A11030;0;3;3;1;0;1;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0
U9432;SSNA;SF;S16019;1;0;4;2;0;2;6;0;0;0;0;0;14;7;19;24;2;6;17;0;0;0;0;0
U9432;SSNA;ST;S16021;13;1;2;5;4;7;28;0;0;0;0;0;24;17;10;11;11;11;33;0;0;0;0;0
U9432;SSNA;LT;T13059;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9432;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9432;SSNA;LT;T13660;25;2;0;1;0;8;0;0;0;0;0;0;91;5;1;0;1;11;0;0;0;0;0;0
U9432;SSNA;LA;A12017;13;2;10;16;10;5;0;0;0;0;0;0;9;6;14;19;12;7;0;0;0;0;0;0
U9432;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9432;SSNA;LT;T16026;3;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0
U9432;SSNA;LA;A13870;0;0;2;0;1;7;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9432;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9432;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0
U9432;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9432;SSNA;LT;T11008;6;1;5;0;0;12;0;0;0;0;0;0;5;15;8;1;0;10;0;0;0;0;0;0
U9432;SSNA;LT;T16024;1;1;0;0;0;0;3;0;0;0;0;0;6;6;3;0;0;6;38;0;0;0;0;0
U9432;SSNA;LA;A18869;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9432;SSNA;LT;T12057;3;0;3;13;15;11;0;0;0;0;0;0;1;0;3;2;0;8;0;0;0;0;0;0
U9432;SSNA;LA;A14005;9;1;4;4;0;4;0;0;0;0;0;0;16;3;3;0;2;21;0;0;0;0;0;0
U9432;SSNA;LT;T14S59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9432;SSNA;SV;S16022;7;5;4;3;2;5;30;0;0;0;0;0;8;3;1;1;0;3;4;0;0;0;0;0
U9432;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;8;1;0;0;0;0;0
IP13049;SSNA;SI;S16020;2;1;0;1;1;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0
IP13049;SSNA;LT;T13660;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
IP13049;SSNA;LA;A16028;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IP13049;SSNA;SF;S16019;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
IR8552;ERIC;TC;0D0090;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IR8552;ERIC;TC;0D0094;0;1;0;3;0;1;0;0;0;0;0;0;1;1;0;13;0;1;0;0;0;0;0;0
IR8552;ERIC;TC;0D0398;0;1;2;1;1;0;0;0;0;0;0;0;0;1;4;2;0;1;0;0;0;0;0;0
IR8552;ERIC;RI;0D0093;0;1;0;13;6;1;0;0;0;0;0;0;0;3;0;19;11;5;0;0;0;0;0;0
IR8552;ERIC;RI;0D0089;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
IR8552;ERIC;RI;0D0397;0;2;2;6;5;1;0;0;0;0;0;0;0;0;2;4;5;1;0;0;0;0;0;0
U9480;SSNA;ST;S18864;0;3;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
U9480;SSNA;LA;A13870;2;0;0;0;2;0;0;0;0;0;0;0;9;0;0;0;2;0;0;0;0;0;0;0
U9480;SSNA;LT;T00062;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9480;SSNA;LA;A12017;3;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0
U9480;SSNA;SV;S16022;2;0;1;1;0;2;0;0;0;0;0;0;1;2;0;1;6;0;1;0;0;0;0;0
U9480;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
U9480;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9480;SSNA;SI;S18863;0;2;0;0;0;0;0;0;0;0;0;0;0;16;4;2;11;0;0;0;0;0;0;0
U9480;SSNA;LT;T14S59;0;5;3;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T16026;6;3;0;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
U9480;SSNA;LA;A18869;0;0;1;1;0;0;0;0;0;0;0;0;0;4;4;1;3;1;0;0;0;0;0;0
U9480;SSNA;SF;S16019;2;2;1;1;1;0;0;0;0;0;0;0;16;10;4;6;5;1;2;0;0;0;0;0
U9480;SSNA;SV;S18865;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T13059;9;3;1;5;7;8;0;0;0;0;0;0;4;0;5;9;4;4;0;0;0;0;0;0
U9480;SSNA;LT;T18868;0;2;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T12057;2;2;1;0;0;1;0;0;0;0;0;0;0;9;1;0;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T11008;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0
U9480;SSNA;LA;A16028;1;3;0;0;2;0;0;0;0;0;0;0;8;14;2;4;14;0;1;0;0;0;0;0
U9480;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
U9480;SSNA;LT;T14007;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9480;SSNA;SI;S16020;84;21;5;8;16;3;1;0;0;0;0;0;277;85;68;55;171;49;2;0;0;0;0;0
U9480;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9480;SSNA;LT;T13660;33;8;3;1;1;0;0;0;0;0;0;0;115;61;19;3;18;1;0;0;0;0;0;0
U9480;SSNA;ST;S16021;11;4;1;1;3;0;0;0;0;0;0;0;7;5;1;6;3;5;0;0;0;0;0;0
U9480;SSNA;LA;A14005;8;2;0;2;1;0;0;0;0;0;0;0;30;15;2;5;12;10;0;0;0;0;0;0
U9480;SSNA;LT;T14063;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;LT;T12058;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
U10510;SSNA;LA;A12017;0;1;15;8;1;10;0;0;0;0;0;0;1;2;29;27;2;11;0;0;0;0;0;0
U10510;SSNA;LT;T13660;220;17;2;7;3;7;0;0;0;0;0;0;415;30;3;7;2;4;0;0;0;0;0;0
U10510;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;SF;S16019;56;13;4;20;13;3;10;0;0;0;0;0;238;91;18;104;84;6;50;0;0;0;0;0
U10510;SSNA;SI;S14S52;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;5;19;0;0;0;0;0;0
U10510;SSNA;LA;A13870;2;6;0;2;0;1;0;0;0;0;0;0;3;2;1;4;5;7;0;0;0;0;0;0
U10510;SSNA;LT;T16026;4;1;0;0;2;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0
U10510;SSNA;LA;A16028;8;4;2;1;0;2;25;0;0;0;0;0;7;12;1;7;0;5;26;0;0;0;0;0
U10510;SSNA;ST;S16021;26;38;12;5;9;6;60;0;0;0;0;0;39;42;2;15;19;6;62;0;0;0;0;0
U10510;SSNA;LA;A11030;0;3;11;5;0;15;0;0;0;0;0;0;0;0;1;4;0;16;0;0;0;0;0;0
U10510;SSNA;ST;S18864;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10510;SSNA;LT;T13059;36;17;16;20;7;28;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;0
U10510;SSNA;SV;S18865;0;0;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;LT;T14S59;0;0;1;2;18;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10510;SSNA;LA;A18869;0;0;0;4;4;0;4;0;0;0;0;0;0;0;2;1;2;1;11;0;0;0;0;0
U10510;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10510;SSNA;LP;PSP872;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;LT;T14063;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;LT;T16024;5;1;0;0;0;0;1;0;0;0;0;0;67;26;3;14;4;2;25;0;0;0;0;0
U10510;SSNA;LT;T14007;5;1;1;1;1;6;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
U10510;SSNA;LT;T11008;4;3;22;69;20;50;0;0;0;0;0;0;6;3;17;96;21;27;0;0;0;0;0;0
U10510;SSNA;SV;S16022;19;10;4;5;3;0;53;0;0;0;0;0;19;6;2;2;2;1;7;0;0;0;0;0
U10510;SSNA;SI;S18863;0;0;0;1;2;2;13;0;0;0;0;0;0;0;0;0;1;2;22;0;0;0;0;0
U10510;SSNA;LA;A14005;18;3;30;26;1;26;0;0;0;0;0;0;13;1;30;28;4;33;0;0;0;0;0;0
U10510;SSNA;LT;T12057;7;8;26;13;4;23;0;0;0;0;0;0;15;4;8;8;3;6;0;0;0;0;0;0
U10510;SSNA;SI;S16020;118;211;37;97;46;27;342;0;0;0;0;0;316;366;77;481;132;54;828;0;0;0;0;0
CV14366;AFAM;AR;012118;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CV14366;AFAM;EP;013504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CV14366;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14366;AFAM;PA;011121;1;0;1;3;1;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0
CV14366;AFAM;PD;018PD1;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14366;AFAM;PR;018P01;7;0;5;8;17;12;3;0;0;0;0;0;1;3;2;2;3;5;4;0;0;0;0;0
CV14366;AFAM;PA;012117;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;0;0;0;0;0;0;0;0
U10620;SSNA;ST;S16021;2;0;1;1;1;2;5;0;0;0;0;0;7;6;3;7;0;1;0;0;0;0;0;0
U10620;SSNA;SV;S14055;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T16026;4;0;0;0;2;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10620;SSNA;SF;S16019;2;3;1;2;0;1;6;0;0;0;0;0;21;7;13;8;5;4;12;0;0;0;0;0
U10620;SSNA;SI;S18863;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
U10620;SSNA;LA;A16028;3;2;2;1;3;0;1;0;0;0;0;0;2;0;7;3;2;3;2;0;0;0;0;0
U10620;SSNA;LT;T16024;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;1;18;0;0;0;0;0
U10620;SSNA;SV;S16022;0;0;3;2;0;0;16;0;0;0;0;0;0;0;4;4;0;0;3;0;0;0;0;0
U10620;SSNA;LA;A12017;1;1;1;3;1;11;0;0;0;0;0;0;0;0;6;8;7;12;0;0;0;0;0;0
U10620;SSNA;LT;T12057;1;3;7;10;3;9;0;0;0;0;0;0;0;0;3;1;3;7;0;0;0;0;0;0
U10620;SSNA;LA;A14005;6;1;2;1;4;6;0;0;0;0;0;0;11;2;0;2;0;14;0;0;0;0;0;0
U10620;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10620;SSNA;LA;A13870;2;2;0;0;1;3;0;0;0;0;0;0;3;3;2;1;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T13660;2;5;1;4;0;1;0;0;0;0;0;0;13;23;5;3;0;2;0;0;0;0;0;0
U10620;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;SI;S16020;24;39;23;11;15;12;60;0;0;0;0;0;62;44;43;33;36;45;165;0;0;0;0;0
U10620;SSNA;LT;T13059;31;70;29;56;0;5;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
U10620;SSNA;LA;A11030;5;8;0;2;2;5;0;0;0;0;0;0;6;15;2;10;0;5;0;0;0;0;0;0
U10620;SSNA;LT;T11008;0;1;1;0;1;3;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0
U10620;SSNA;LT;T14007;0;1;5;1;0;7;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0
U10620;SSNA;LT;T14S59;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10620;SSNA;LA;A18869;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10620;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
U9595;SSNA;LT;T13059;47;0;5;0;0;0;0;0;0;0;0;0;6;0;4;2;1;3;0;0;0;0;0;0
U9595;SSNA;LT;T18868;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9595;SSNA;LT;T14007;5;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9595;SSNA;ST;S16021;9;4;4;8;4;0;0;0;0;0;0;0;14;6;9;7;7;4;8;0;0;0;0;0
U9595;SSNA;SI;S16020;48;13;7;14;20;4;1;0;0;0;0;0;170;45;89;82;127;115;28;0;0;0;0;0
U9595;SSNA;LT;T14063;5;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9595;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9595;SSNA;SF;S16019;4;1;1;2;1;1;0;0;0;0;0;0;14;4;8;12;13;14;2;0;0;0;0;0
U9595;SSNA;LA;A11030;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9595;SSNA;LA;A14005;10;0;1;1;6;1;0;0;0;0;0;0;22;0;0;11;25;25;0;0;0;0;0;0
U9595;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
U9595;SSNA;LP;P16006;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9595;SSNA;SV;S18865;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9595;SSNA;ST;S18864;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9595;SSNA;LA;A12017;2;0;2;1;0;0;0;0;0;0;0;0;2;1;6;2;1;0;0;0;0;0;0;0
U9595;SSNA;LA;A16028;3;0;0;0;0;0;1;0;0;0;0;0;14;1;3;4;1;6;3;0;0;0;0;0
U9595;SSNA;LT;T13660;58;2;1;4;0;1;0;0;0;0;0;0;206;15;28;57;10;12;0;0;0;0;0;0
U9595;SSNA;LA;A13870;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;2;0;0;0;0;0;0
U9595;SSNA;SI;S18863;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;6;6;3;0;0;0;0;0
U9595;SSNA;SF;S14S51;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9595;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9595;SSNA;LA;A18869;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;4;1;0;0;0;0;0
U9595;SSNA;LT;T16026;1;0;3;1;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
U9595;SSNA;LT;T12057;0;0;3;1;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0
U9595;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9595;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;0;0;0;0;0
U9595;SSNA;LT;T14S59;0;0;1;2;2;4;0;0;0;0;0;0;0;0;1;0;1;8;0;0;0;0;0;0
U9595;SSNA;SV;S16022;2;0;0;1;3;3;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0
U9562;SSNA;LT;T16026;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
U9562;SSNA;SI;S16020;32;22;10;6;4;9;57;0;0;0;0;0;117;105;21;22;29;61;255;0;0;0;0;0
U9562;SSNA;SV;S16022;2;0;1;0;4;3;12;0;0;0;0;0;2;2;2;1;1;2;7;0;0;0;0;0
U9562;SSNA;LT;T16024;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;3;0;3;0;0;0;0;0
U9562;SSNA;LT;T13059;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
U9562;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9562;SSNA;SI;S18863;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;5;12;0;0;0;0;0;0
U9562;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
U9562;SSNA;SV;S18865;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9562;SSNA;SF;S16019;1;3;1;0;1;1;2;0;0;0;0;0;21;11;6;3;6;7;18;0;0;0;0;0
U9562;SSNA;LT;T11008;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
U9562;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
U9562;SSNA;LT;T14007;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9562;SSNA;LT;T14S59;0;0;1;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9562;SSNA;LT;T12057;7;6;1;0;1;1;0;0;0;0;0;0;7;4;0;0;2;6;0;0;0;0;0;0
U9562;SSNA;LA;A16028;6;0;1;1;0;1;5;0;0;0;0;0;6;1;0;2;0;1;11;0;0;0;0;0
U9562;SSNA;SF;S14S51;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9562;SSNA;LA;A13870;5;0;0;0;0;1;0;0;0;0;0;0;8;7;3;1;4;25;0;0;0;0;0;0
U9562;SSNA;LA;A11030;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
U9562;SSNA;LA;A12017;5;3;3;0;1;0;0;0;0;0;0;0;10;13;5;5;4;10;0;0;0;0;0;0
U9562;SSNA;LA;A14005;13;0;1;1;0;7;0;0;0;0;0;0;23;3;4;21;4;46;0;0;0;0;0;0
U9562;SSNA;LT;T13660;21;8;1;2;0;0;0;0;0;0;0;0;30;38;7;11;24;16;0;0;0;0;0;0
U9562;SSNA;ST;S16021;6;4;1;1;1;0;7;0;0;0;0;0;19;8;3;4;3;4;19;0;0;0;0;0
U9562;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U9562;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9459;SSNA;LA;A16028;8;2;7;4;0;0;0;0;0;0;0;0;20;7;12;3;0;0;0;0;0;0;0;0
U9459;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9459;SSNA;LA;A12017;2;4;4;0;0;0;0;0;0;0;0;0;1;3;7;0;0;0;0;0;0;0;0;0
U9459;SSNA;LT;T13660;8;6;0;0;0;0;0;0;0;0;0;0;13;5;2;0;0;1;0;0;0;0;0;0
U9459;SSNA;SF;S16019;3;0;0;1;1;0;0;0;0;0;0;0;3;2;1;0;4;0;0;0;0;0;0;0
U9459;SSNA;LT;T16026;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9459;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9459;SSNA;LT;T14007;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9459;SSNA;ST;S16021;1;2;2;3;3;1;0;0;0;0;0;0;0;1;1;1;5;1;0;0;0;0;0;0
U9459;SSNA;LT;T13059;7;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9459;SSNA;SI;S16020;27;2;5;11;37;9;11;0;0;0;0;0;47;10;11;27;116;39;5;0;0;0;0;0
U9459;SSNA;LA;A14005;19;12;17;8;0;0;0;0;0;0;0;0;12;15;16;3;2;2;0;0;0;0;0;0
U9459;SSNA;LA;A11030;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9459;SSNA;LT;T16024;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;3;9;4;0;0;0;0;0;0
U9459;SSNA;SV;S16022;2;1;0;1;2;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0
CV14382;AFAM;PA;012117;0;1;0;1;0;0;0;0;0;0;0;0;4;0;3;1;0;0;0;0;0;0;0;0
CV14382;AFAM;EA;013EP2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14382;AFAM;PA;013CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CV14382;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CV14382;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
CV14382;AFAM;AR;012118;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
CV14382;AFAM;PA;011121;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;4;0;0;0;0;0;0;0;0
CV14344;AFAM;AR;013CDE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;PA;013CTE;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;EP;013504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CV14344;AFAM;PD;018PD1;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;PR;018P01;18;8;1;11;11;20;13;0;0;0;0;0;19;3;1;13;6;4;8;0;0;0;0;0
CV14344;AFAM;AR;011124;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;EP;013159;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;AR;012118;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14344;AFAM;PA;012117;0;1;0;2;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
CV14344;AFAM;PA;011121;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;7;0;0;0;0;0;0;0;0
IP10535;SSNA;ST;S16021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
IP10535;SSNA;LT;T18868;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10535;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IP10535;SSNA;LT;T12057;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;2;0;0;0;0;0;0
IP10535;SSNA;LT;T13059;0;2;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
IP10535;SSNA;LA;A14005;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;5;0;0;0;0;0;0
IP10535;SSNA;SI;S16020;2;4;2;0;0;0;0;0;0;0;0;0;6;4;8;7;7;0;0;0;0;0;0;0
IP10535;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
IP10535;SSNA;SF;S16019;0;1;1;3;2;0;0;0;0;0;0;0;0;3;2;1;1;2;2;0;0;0;0;0
