ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE;PERS_LAVORO_AGILE_U;PERS_LAVORO_AGILE_D;PERS_COWORKING_U;PERS_COWORKING_D
P9086;RALN;ND;CB;2;3;0;0;25;0;1;2;0;0
P9086;RALN;ND;CD;0;1;0;1;5;1;0;2;0;0
UC12598;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C7695;REFR;SC;CC;0;0;0;0;9;0;2;3;0;0
C7695;REFR;SC;CB;1;0;4;1;19;2;2;4;0;0
C7695;REFR;SC;CA;0;0;8;0;8;0;0;0;0;0
C7695;REFR;SC;XB;0;0;4;3;4;4;0;0;0;0
C7695;REFR;SC;XA;0;0;43;16;42;15;0;0;0;0
C7695;REFR;SC;CD;0;0;0;0;3;0;0;6;0;0
C4600;RALN;ND;CC;0;0;0;0;0;0;0;1;0;0
C1930;RALN;ND;CB;0;0;0;0;4;1;0;0;0;0
C7839;RALN;ND;CD;0;0;1;1;0;0;0;0;0;0
C7839;RALN;ND;CC;0;0;2;3;0;0;0;0;0;0
C7839;RALN;ND;CB;0;0;0;2;0;0;0;0;0;0
C7839;RALN;ND;CA;0;0;0;1;0;0;0;0;0;0
ER11898;RALN;ND;CD;0;0;0;0;0;0;1;3;0;0
ER11898;RALN;ND;CC;0;0;0;0;0;0;1;1;0;0
C6399;RALN;ND;CB;0;0;3;4;0;0;2;10;0;0
C6399;RALN;ND;CC;0;0;14;2;0;0;9;31;0;0
C6399;RALN;ND;CD;0;0;4;0;0;0;10;17;0;0
IP10633;RALN;ND;CB;0;0;0;20;0;0;0;0;0;0
IP10633;RALN;ND;CC;0;0;0;1;0;0;0;0;0;0
IP10633;RALN;ND;CD;0;0;0;7;0;0;0;0;0;0
C6512;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C6512;RALN;ND;CD;0;0;0;0;1;0;0;0;0;0
C6675;RALN;ND;CC;0;0;0;0;0;0;1;0;0;0
C3893;RALN;ND;CD;1;0;0;0;0;0;0;0;0;0
C7453;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C2272;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C4526;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C4526;RALN;ND;CD;0;0;1;0;1;0;0;0;0;0
C4526;RALN;ND;CC;0;0;2;0;5;1;0;0;0;0
C4671;RALN;ND;CC;0;0;3;1;0;0;0;0;0;0
C4887;RALN;ND;CD;0;0;2;0;0;0;4;4;0;0
C4887;RALN;ND;CC;0;0;12;2;1;1;4;3;0;0
C7916;RALN;ND;CB;0;0;0;0;5;0;0;0;0;0
C7916;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C7916;RALN;ND;CC;0;0;3;2;0;0;0;0;0;0
C1595;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C1595;RALN;ND;CC;0;0;5;2;0;0;0;0;0;0
C1320;RALN;ND;CC;0;0;5;1;0;0;0;0;0;0
V12587;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
V12587;RALN;ND;CC;0;0;0;0;0;0;9;54;0;0
V12587;RALN;ND;CD;0;0;0;0;0;0;8;20;0;0
Q9159;UNIV;ND;CC;0;0;0;0;0;0;170;653;0;0
Q9159;UNIV;ND;CD;0;0;0;0;0;0;21;584;0;0
Q9159;UNIV;ND;RI;0;0;1;1;10;1;0;0;0;0
Q9159;UNIV;ND;CE;0;0;0;0;0;0;48;0;0;0
RS9204;RESI;NF;CB;0;0;185;106;100;59;94;251;0;0
RS9204;RESI;NF;CD;0;0;96;9;197;19;145;40;0;0
RS9204;RESI;NF;CA;0;0;273;169;49;58;24;260;0;0
RS9204;RESI;NF;CC;0;0;756;68;562;27;178;226;0;0
IR8552;ERIC;ND;RC;0;0;0;0;0;0;2;3;0;0
C5652;RALN;ND;CD;0;0;0;0;0;0;1;0;0;0
C5652;RALN;ND;CC;0;0;5;1;0;0;0;1;0;0
C3509;RALN;ND;CC;0;0;0;0;0;0;1;1;0;0
AS12027;LS13;NF;LI;0;0;0;0;4;0;34;43;0;0
C5234;RALN;ND;CA;0;0;0;0;25;0;0;0;0;0
C5234;RALN;ND;CB;0;0;0;2;0;0;0;0;0;0
C5234;RALN;ND;CC;0;0;19;12;30;12;0;0;0;0
C2582;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C2582;RALN;ND;CC;0;0;3;1;0;0;0;0;0;0
C3614;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
IC12422;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C6936;RALN;ND;CB;0;0;0;0;18;0;0;1;0;0
C6936;RALN;ND;CC;0;0;0;0;0;0;2;3;0;0
C1464;RALN;ND;CD;0;0;1;0;1;1;1;4;0;0
C1464;RALN;ND;CC;0;0;5;1;6;3;3;11;0;0
C1464;RALN;ND;CB;0;0;0;0;0;2;1;1;0;0
C7019;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C7019;RALN;ND;CC;0;0;0;0;0;0;0;2;0;0
C7019;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C5253;RALN;ND;CB;0;0;6;7;0;3;0;0;0;0
C7921;RALN;ND;CC;0;0;0;0;1;2;0;0;0;0
PU10749;SSNA;ND;SF;0;0;9;23;1;7;0;0;0;0
PU10749;SSNA;ND;LP;0;0;1;0;0;0;0;0;0;0
PU10749;SSNA;ND;LT;0;0;100;171;5;3;0;0;0;0
PU10749;SSNA;ND;ST;0;0;21;38;9;28;0;0;0;0
PU10749;SSNA;ND;BI;0;0;0;0;3;0;0;0;0;0
PU10749;SSNA;ND;MD;0;0;0;0;201;145;0;0;0;0
PU10749;SSNA;ND;FM;0;0;0;0;0;7;0;0;0;0
PU10749;SSNA;ND;PS;0;0;0;0;1;0;0;0;0;0
PU10749;SSNA;ND;SI;0;0;278;529;117;207;0;0;0;0
PU10749;SSNA;ND;FI;0;0;0;0;5;3;0;0;0;0
C7894;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C5627;RALN;ND;CD;0;0;5;6;1;2;3;4;0;0
C5627;RALN;ND;CB;0;0;0;2;5;0;0;4;0;0
C5627;RALN;ND;CC;0;0;6;5;3;0;1;11;0;0
C1889;RALN;ND;CA;0;0;2;0;11;0;0;0;0;0
C1889;RALN;ND;CB;0;0;0;0;7;2;2;1;0;0
C1889;RALN;ND;CD;0;0;8;2;15;16;3;17;0;0
C1889;RALN;ND;CC;0;0;52;21;56;25;5;7;0;0
C5880;RALN;ND;CA;0;0;0;0;4;0;0;0;0;0
C5880;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C5880;RALN;ND;CC;0;0;3;0;7;0;0;0;0;0
C5880;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C3906;RALN;ND;CC;0;0;7;2;8;2;0;0;0;0
C3906;RALN;ND;CD;0;0;1;0;1;0;0;0;0;0
C4252;RALN;ND;CC;0;0;6;1;0;0;0;0;0;0
C4252;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C1648;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
C12746;RALN;ND;CC;0;0;1;3;0;0;0;8;0;0
C12746;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C5154;RALN;ND;CC;0;0;0;0;1;1;0;0;0;0
C5154;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C3482;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C7201;RALN;ND;CC;0;0;5;1;9;0;0;0;0;0
P9072;RALN;ND;CD;0;0;2;0;6;0;6;21;0;0
P9072;RALN;ND;CC;0;0;7;1;17;6;17;15;0;0
P9072;RALN;ND;CA;0;0;0;4;0;1;2;1;0;0
P9072;RALN;ND;CB;0;0;5;3;25;0;2;15;0;0
AU11852;AUIN;ND;LI;0;0;0;0;0;0;92;121;0;0
LS12810;LS13;NF;LI;0;0;0;0;0;0;103;164;0;0
C6275;REVA;NF;CD;0;0;0;0;0;0;0;1;0;0
C6275;REVA;NF;CC;0;0;3;1;2;0;0;2;0;0
C6275;REVA;NF;CB;0;0;0;0;1;0;0;0;0;0
C3573;RALN;ND;CC;0;0;64;70;24;26;12;13;0;0
C3573;RALN;ND;CB;0;0;36;31;0;0;3;4;0;0
C3573;RALN;ND;CA;0;0;1;0;0;0;0;0;0;0
C3573;RALN;ND;CD;0;0;16;30;2;4;1;10;0;0
AB12921;EPNE;ME;OP;0;0;0;0;0;0;0;1;0;0
AB12921;EPNE;ME;AT;0;0;0;0;0;0;1;4;0;0
AB12921;EPNE;ME;FU;0;0;0;0;0;0;18;15;0;0
C2946;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C2946;RALN;ND;CB;0;0;0;0;0;2;0;0;0;0
C2946;RALN;ND;CC;0;0;1;2;0;1;0;0;0;0
Q9178;UNIV;ND;CC;0;0;0;0;0;0;0;6;0;0
Q9178;UNIV;ND;CD;0;0;0;0;0;0;2;3;0;0
Q9178;UNIV;ND;CE;0;0;0;0;0;0;1;0;0;0
C12758;RALN;ND;CB;0;0;0;0;0;0;1;0;0;0
U10850;SSNA;ND;SV;0;0;6;4;19;10;0;0;0;0
U10850;SSNA;ND;ST;0;0;48;71;47;59;0;0;0;0
U10850;SSNA;ND;SI;0;0;464;663;213;167;0;0;0;0
U10850;SSNA;ND;CH;0;0;0;0;1;1;0;0;0;0
U10850;SSNA;ND;LT;0;0;186;327;83;36;0;0;0;0
U10850;SSNA;ND;SF;0;0;4;2;0;0;0;0;0;0
U10850;SSNA;ND;MD;0;0;0;0;192;124;0;0;0;0
U10850;SSNA;ND;FM;0;0;0;0;5;6;0;0;0;0
U10850;SSNA;ND;BI;0;0;0;0;3;6;0;0;0;0
U10850;SSNA;ND;MV;0;0;0;0;26;6;0;0;0;0
U10850;SSNA;ND;LA;0;0;1;1;0;0;0;0;0;0
AP199;SSNA;ND;FI;0;0;0;0;0;0;3;1;0;0
AP199;SSNA;ND;SV;53;28;0;0;0;0;9;1;0;0
AP199;SSNA;ND;ST;1;6;0;0;0;0;0;1;0;0
AP199;SSNA;ND;CH;1;0;0;0;0;0;3;1;0;0
AP199;SSNA;ND;DT;6;8;0;0;0;0;0;0;0;0
AP199;SSNA;ND;LT;134;117;0;0;0;0;24;16;0;0
AP199;SSNA;ND;BI;0;0;0;0;0;0;0;1;0;0
AP199;SSNA;ND;DA;1;0;0;0;0;0;2;4;0;0
AP199;SSNA;ND;LA;17;86;0;0;0;0;4;14;0;0
C2562;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C4802;RALN;ND;CC;0;0;0;0;0;1;0;0;0;0
C1179;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
IP10630;RALN;ND;CB;0;0;5;44;0;0;0;0;0;0
IP10630;RALN;ND;CC;0;0;1;4;0;0;0;0;0;0
IP10630;RALN;ND;CD;0;0;2;2;0;0;0;0;0;0
AA10591;ENAC;ND;AB;0;0;0;0;0;0;1;1;0;0
AA10591;ENAC;ND;AA;0;0;0;0;0;0;0;1;0;0
AA10591;ENAC;ND;AC;0;0;0;0;1;1;6;5;0;0
C7172;RALN;ND;CC;0;0;3;0;3;1;0;0;0;0
C7172;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C7172;RALN;ND;CB;0;0;0;0;3;1;0;0;0;0
C7586;RALN;ND;CB;0;0;0;0;3;0;0;1;0;0
C7586;RALN;ND;CC;0;0;0;0;1;3;1;3;0;0
C7586;RALN;ND;CD;0;0;0;0;0;0;0;2;0;0
C4787;REFR;SC;XA;0;0;5;6;0;0;0;0;0;0
C4787;REFR;SC;CC;0;0;0;0;0;1;0;0;0;0
C4787;REFR;SC;CD;0;0;0;0;0;1;0;0;0;0
C4787;REFR;SC;XB;0;0;0;1;0;0;0;0;0;0
C4787;REFR;SC;CB;0;0;0;0;0;2;0;0;0;0
V12813;RALN;ND;CD;0;0;0;0;0;0;5;6;0;0
V12813;RALN;ND;CC;0;0;0;0;0;0;9;26;0;0
V12813;RALN;ND;CB;0;0;0;0;0;0;1;4;0;0
U12352;SSNA;ND;MD;0;0;26;20;58;41;0;1;0;0
U12352;SSNA;ND;SV;0;0;21;10;22;9;0;0;0;0
U12352;SSNA;ND;ST;0;0;1;0;0;0;0;0;0;0
U12352;SSNA;ND;LT;0;0;66;124;76;80;1;2;0;0
U12352;SSNA;ND;LA;0;0;1;2;0;0;7;19;0;0
U12352;SSNA;ND;DA;0;0;0;0;0;0;1;3;0;0
U12352;SSNA;ND;LP;0;0;0;0;1;1;0;0;0;0
U12352;SSNA;ND;SI;0;0;98;168;101;165;0;1;0;0
U12358;SSNA;ND;LA;0;0;0;17;0;0;0;1;0;0
U12358;SSNA;ND;FM;0;0;0;0;2;4;0;0;0;0
U12358;SSNA;ND;LT;0;0;58;184;15;8;0;1;0;0
U12358;SSNA;ND;MD;0;0;71;83;116;81;0;0;0;0
U12358;SSNA;ND;ST;0;0;34;55;24;29;0;0;0;0
U12358;SSNA;ND;BI;0;0;0;0;4;7;0;0;0;0
U12358;SSNA;ND;SI;0;0;148;542;65;173;0;0;0;0
U9591;SSNA;ND;SI;0;0;172;558;97;252;0;0;0;0
U9591;SSNA;ND;FM;0;0;0;0;0;5;0;0;0;0
U9591;SSNA;ND;LA;0;0;0;0;0;0;9;16;0;0
U9591;SSNA;ND;MD;0;0;0;0;110;114;0;0;0;0
U9591;SSNA;ND;LT;0;0;85;220;33;11;8;3;0;0
U9591;SSNA;ND;ST;0;0;39;37;21;20;0;0;0;0
U9591;SSNA;ND;BI;0;0;0;0;1;14;0;0;0;0
U9591;SSNA;ND;CH;0;0;0;0;1;0;0;0;0;0
C4427;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C4427;RALN;ND;CC;0;0;0;0;0;1;0;0;0;0
U10507;SSNA;ND;BI;0;0;2;8;2;6;0;1;0;0
U10507;SSNA;ND;FI;0;0;0;0;0;0;1;3;0;0
U10507;SSNA;ND;PL;0;0;2;8;5;3;1;16;0;0
U10507;SSNA;ND;MD;0;0;283;287;355;318;5;12;0;0
U10507;SSNA;ND;FM;0;0;0;0;1;6;1;1;0;0
U10507;SSNA;ND;MV;0;0;3;0;18;15;0;0;0;0
U10507;SSNA;ND;LT;1;2;183;179;134;32;7;7;0;0
U10507;SSNA;ND;DT;0;0;0;0;0;0;3;1;0;0
U10507;SSNA;ND;DP;1;0;0;0;0;0;3;1;0;0
U10507;SSNA;ND;LA;2;6;0;0;5;7;18;106;0;0
U10507;SSNA;ND;LP;0;0;0;0;2;9;0;0;0;0
U10507;SSNA;ND;SF;0;0;0;0;0;0;0;3;0;0
U10507;SSNA;ND;SI;0;0;215;1273;138;528;5;12;0;0
U10507;SSNA;ND;PS;0;0;0;1;5;3;0;0;0;0
U10507;SSNA;ND;ST;1;2;60;74;80;70;0;0;0;0
U10507;SSNA;ND;SV;0;0;0;0;31;9;3;1;0;0
U10507;SSNA;ND;DA;0;0;2;3;0;0;2;6;0;0
ER9954;RALN;ND;CC;0;0;0;0;0;0;3;17;0;0
ER9954;RALN;ND;CD;1;0;0;0;0;0;26;17;0;0
ER9954;RALN;ND;PC;0;0;0;0;0;0;10;10;0;0
ER9954;RALN;ND;CA;0;0;0;0;0;0;0;2;0;0
ER9954;RALN;ND;CB;0;0;0;0;0;0;1;7;0;0
IR14006;ERIC;ND;7L;0;0;0;0;0;0;1;0;0;0
IR14006;ERIC;ND;5L;0;0;0;0;0;0;2;3;0;0
IR14006;ERIC;ND;TC;0;0;0;0;12;5;16;13;0;0
IR14006;ERIC;ND;6L;0;0;0;0;0;0;0;6;0;0
IR14006;ERIC;ND;4L;0;0;0;0;2;0;3;3;0;0
C1625;RALN;ND;CC;0;0;9;10;8;5;5;12;0;0
C1625;RALN;ND;CD;0;0;2;4;2;2;2;11;0;0
C1625;RALN;ND;CB;0;0;0;0;7;0;0;2;0;0
C960;RALN;ND;CD;0;0;2;0;2;0;3;12;0;0
C960;RALN;ND;CB;0;0;1;1;0;0;2;32;0;0
C960;RALN;ND;CC;0;0;13;6;10;2;13;16;0;0
C3841;RALN;ND;CC;0;0;4;1;1;0;0;0;0;0
C3841;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C5846;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
C5846;RALN;ND;CD;0;0;0;0;0;0;1;1;0;0
C5846;RALN;ND;CC;0;0;0;0;0;0;3;10;0;0
C2670;RALN;ND;CA;0;0;1;0;0;0;0;0;0;0
C2670;RALN;ND;CD;0;0;1;1;3;19;13;27;0;0
C2670;RALN;ND;CC;0;0;33;7;3;0;13;5;0;0
C2670;RALN;ND;CB;0;0;3;0;9;0;14;10;0;0
C1431;RALN;ND;CC;0;0;3;2;4;3;0;0;0;0
C307;RALN;ND;CC;0;0;17;4;0;0;0;0;0;0
ER12802;RALN;ND;CC;1;0;0;0;0;0;9;50;0;0
ER12802;RALN;ND;CB;0;0;0;0;0;0;3;4;0;0
ER12802;RALN;ND;CA;0;0;0;0;0;0;2;0;0;0
ER12802;RALN;ND;CD;0;0;0;0;0;0;10;20;0;0
ER9953;RALN;ND;CD;4;6;0;0;0;0;61;80;0;0
ER9953;RALN;ND;CC;3;7;0;0;0;0;17;30;0;0
ER9953;RALN;ND;CB;1;0;0;0;0;0;0;5;0;0
C4669;RALN;ND;CD;0;0;0;0;0;1;0;1;0;0
C4669;RALN;ND;CB;0;0;0;0;11;0;0;0;0;0
C4669;RALN;ND;CC;0;0;0;0;1;0;0;1;0;0
C695;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C3308;RALN;ND;CD;0;0;1;0;2;2;0;0;0;0
C3308;RALN;ND;CB;0;0;0;0;3;1;0;0;0;0
C3308;RALN;ND;CA;0;0;0;0;1;0;0;0;0;0
C3308;RALN;ND;CC;0;0;5;3;1;2;0;0;0;0
C5289;RALN;ND;CD;0;0;0;0;0;0;1;3;0;0
C5289;RALN;ND;CC;0;0;0;0;0;0;1;2;0;0
C5289;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C6310;RALN;ND;CC;0;0;10;5;0;0;0;3;0;0
C6310;RALN;ND;CD;0;0;2;0;0;0;1;2;0;0
C6310;RALN;ND;CB;0;0;1;0;0;0;0;0;0;0
C4246;RALN;ND;CC;0;0;2;0;0;0;0;0;0;1
C5347;RALN;ND;CC;0;1;4;4;1;0;0;0;0;0
C5347;RALN;ND;CB;1;0;0;0;2;0;0;0;0;0
V9791;RALN;ND;CB;0;1;0;0;0;0;0;2;0;0
V9791;RALN;ND;CC;0;0;0;0;0;0;3;25;0;0
V9791;RALN;ND;CD;0;0;0;0;0;0;4;16;0;0
C12761;RALN;ND;CC;0;0;0;0;2;0;0;0;0;0
C12761;RALN;ND;CB;0;0;0;0;8;0;0;0;0;0
C7647;RALN;ND;CC;0;0;6;4;7;4;0;0;0;0
C7647;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
ER10608;RESA;NF;CB;31;37;0;0;0;0;37;39;0;0
ER10608;RESA;NF;CD;139;391;0;0;0;0;147;397;0;0
ER10608;RESA;NF;CC;61;108;0;0;0;0;72;120;0;0
ER10608;RESA;NF;CA;1;1;0;0;0;0;1;1;0;0
IP10641;RALN;ND;CC;0;0;1;23;0;4;0;0;0;0
C7474;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
LS14478;LS13;NF;LI;0;0;0;0;0;0;3;3;0;0
C5681;RALN;ND;CB;0;0;0;2;3;0;0;0;0;0
C2199;RALN;ND;CC;0;0;3;2;0;1;0;0;0;0
C12894;PRTN;NF;CC;0;0;3;2;0;0;0;0;0;0
C1864;RALN;ND;CC;0;0;0;0;1;2;3;3;0;0
C1864;RALN;ND;CD;0;0;0;0;0;0;3;1;0;0
C1864;RALN;ND;CB;0;0;0;0;4;0;0;2;0;0
C3270;RALN;ND;CC;0;0;1;1;0;0;0;0;0;0
C2385;RALN;ND;CC;0;0;0;0;1;1;0;0;0;0
C3725;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C3725;RALN;ND;PC;0;0;2;3;0;0;0;0;0;0
C4036;RALN;ND;CC;0;0;6;2;0;0;0;0;0;0
C4036;RALN;ND;CB;0;0;0;0;0;0;0;3;0;0
C4036;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C6541;RALN;ND;CC;0;0;0;0;0;1;0;3;0;0
C6541;RALN;ND;CD;0;0;0;0;0;0;0;3;0;0
C6541;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
CS10333;REFR;SC;CC;0;0;0;0;0;0;0;1;0;0
C4635;RALN;ND;CC;0;0;4;1;8;2;0;0;0;0
C4635;RALN;ND;CD;0;0;0;1;0;1;0;0;0;0
C4635;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C6008;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C6008;RALN;ND;CC;0;0;2;4;6;2;0;0;0;0
IP12522;RALN;ND;CB;0;0;4;13;0;0;0;0;0;0
IP12522;RALN;ND;CD;0;0;0;4;0;0;0;0;0;0
IP12522;RALN;ND;CC;0;0;0;1;0;0;0;0;0;0
LS14222;LS13;NF;LI;0;0;0;0;0;0;10;12;0;0
P9066;RALN;ND;CB;0;0;0;0;0;0;2;1;0;0
P9066;RALN;ND;CC;0;0;0;0;0;0;2;0;0;0
P9046;RALN;ND;CB;0;0;0;0;0;0;1;2;0;0
P9046;RALN;ND;CD;0;0;0;0;0;0;1;3;0;0
P9046;RALN;ND;CC;0;0;19;0;0;0;4;4;0;0
RA12338;RALN;ND;PC;0;0;0;0;0;0;4;1;0;0
C5340;RALN;ND;CD;0;0;0;0;0;0;12;15;0;0
C5340;RALN;ND;CB;0;0;0;0;0;0;0;2;0;0
C5340;RALN;ND;CC;0;0;0;0;0;0;18;29;0;0
C232;RALN;ND;CB;0;1;0;2;0;0;0;0;0;0
C12241;RALN;ND;CD;0;0;3;0;0;0;0;0;0;0
C12241;RALN;ND;CB;0;0;0;0;16;0;0;0;0;0
C12241;RALN;ND;CC;0;0;4;9;0;0;0;0;0;0
C3746;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
C3746;RALN;ND;CA;0;0;1;0;2;0;0;0;0;0
C3746;RALN;ND;CC;0;0;2;3;3;6;0;0;0;0
C2319;RALN;ND;CB;0;0;8;0;6;0;0;0;0;0
C2319;RALN;ND;CC;0;0;6;8;7;7;0;0;0;0
C2319;RALN;ND;CD;0;0;6;1;6;1;0;0;0;0
Q9167;UNIV;ND;CD;3;9;0;0;0;0;41;112;0;0
Q9167;UNIV;ND;CB;1;6;5;1;0;0;4;16;0;0
Q9167;UNIV;ND;CE;2;2;0;0;0;0;8;22;0;0
Q9167;UNIV;ND;CC;6;19;0;0;0;0;86;228;0;0
C12503;RALN;ND;CB;0;0;0;0;7;1;0;0;0;0
C12503;RALN;ND;CC;0;0;2;1;4;2;0;0;0;0
C5720;REFR;SC;XA;0;0;2;0;0;0;0;0;0;0
C3489;RALN;ND;CC;0;0;0;0;7;2;0;1;0;0
C3489;RALN;ND;CB;0;0;0;0;2;1;0;0;0;0
C3489;RALN;ND;CD;0;0;0;0;3;4;0;0;0;0
C1128;RALN;ND;CC;0;0;173;95;151;71;17;77;0;0
C1128;RALN;ND;CD;0;1;22;6;25;5;14;84;0;0
C1128;RALN;ND;CB;1;0;35;19;11;10;8;44;0;0
C1128;RALN;ND;CA;0;0;1;0;0;0;1;1;0;0
PA98;RALN;ND;CD;0;0;2;0;0;0;3;8;0;0
PA98;RALN;ND;CC;0;0;5;5;0;0;2;11;0;0
CS10265;RALN;ND;CB;4;3;2;16;2;16;0;0;0;0
CS10265;RALN;ND;CD;1;6;0;0;0;8;0;0;0;0
CS10265;RALN;ND;CC;2;8;0;0;0;0;0;0;0;0
C3787;RALN;ND;CD;1;1;0;0;0;0;0;0;0;0
C3787;RALN;ND;CB;0;0;2;0;0;0;0;0;0;0
C3787;RALN;ND;CC;0;0;1;1;1;0;0;0;0;0
C5232;RALN;ND;CD;0;0;0;0;0;0;0;1;0;0
C12296;RALN;ND;CC;0;0;10;8;12;5;4;12;0;0
C12296;RALN;ND;CD;0;0;5;1;5;1;0;5;0;0
C12296;RALN;ND;CB;0;0;3;1;15;0;0;2;0;0
C5023;RALN;ND;CA;0;0;0;0;1;1;0;0;0;0
C5023;RALN;ND;CB;0;0;0;0;4;0;1;0;0;0
C5023;RALN;ND;CC;0;0;1;5;3;6;0;0;0;0
C12251;RALN;ND;CD;0;0;0;0;0;0;2;2;0;0
C12251;RALN;ND;CC;0;0;0;0;0;0;3;4;0;0
C12251;RALN;ND;CB;0;0;0;0;0;0;0;1;0;0
C2803;REFR;SC;XA;0;0;1;0;0;0;0;0;0;0
C365;RALN;ND;CC;0;0;2;0;0;0;0;0;0;0
AP194;SSNA;ND;DP;0;0;0;0;4;0;6;1;0;0
AP194;SSNA;ND;MD;0;0;0;0;1;0;1;0;0;0
AP194;SSNA;ND;CH;0;0;0;0;1;1;2;2;0;0
AP194;SSNA;ND;DT;0;0;0;0;2;9;5;14;0;0
AP194;SSNA;ND;LT;3;3;0;0;45;34;74;79;0;0
AP194;SSNA;ND;LA;0;1;0;0;0;0;10;25;0;0
AP194;SSNA;ND;FI;0;0;0;0;1;0;1;0;0;0
AP194;SSNA;ND;ST;0;0;0;0;12;8;12;14;0;0
AP194;SSNA;ND;DA;0;0;0;0;0;0;3;0;0;0
AP194;SSNA;ND;SV;0;1;0;0;18;3;22;6;0;0
C5439;RALN;ND;CD;0;0;2;1;2;0;0;0;0;0
C5439;RALN;ND;CC;0;0;4;4;0;0;0;0;0;0
C5439;RALN;ND;CB;0;0;0;0;5;1;0;0;0;0
C1649;RALN;ND;CC;0;0;0;0;2;1;0;0;0;0
C1649;RALN;ND;CA;0;0;0;0;1;0;0;0;0;0
C1649;RALN;ND;CD;0;0;1;0;4;1;0;0;0;0
U9480;SSNA;ND;DP;0;0;0;0;0;1;0;0;0;0
U9480;SSNA;ND;ST;0;0;19;16;19;13;0;0;0;0
U9480;SSNA;ND;SV;0;0;0;1;8;7;0;0;0;0
U9480;SSNA;ND;MV;0;0;0;0;5;2;0;0;0;0
U9480;SSNA;ND;MD;0;0;54;97;51;53;1;1;0;0
U9480;SSNA;ND;CH;0;0;0;0;1;0;1;0;0;0
U9480;SSNA;ND;LT;0;0;82;203;40;9;1;2;0;0
U9480;SSNA;ND;DA;0;0;0;0;0;0;0;1;0;0
U9480;SSNA;ND;DT;0;0;0;0;0;0;1;2;0;0
U9480;SSNA;ND;LA;0;0;1;8;0;0;3;10;0;0
U9480;SSNA;ND;PL;0;0;0;0;0;0;1;2;0;0
U9480;SSNA;ND;SI;0;0;113;425;40;171;0;3;0;0
U9480;SSNA;ND;FM;0;0;0;0;2;2;0;0;0;0
C6372;RALN;ND;CD;0;0;0;0;1;0;0;0;0;0
CM9036;RALN;ND;CB;0;0;2;0;0;0;8;8;0;0
CM9036;RALN;ND;CD;0;0;3;2;6;2;18;31;0;0
CM9036;RALN;ND;CA;0;0;1;0;0;0;2;0;0;0
CM9036;RALN;ND;CC;0;0;26;9;24;6;29;18;0;0
C7320;RALN;ND;CC;0;0;2;2;0;3;0;0;0;0
C7320;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C7381;RALN;ND;CC;0;0;5;6;0;0;0;1;0;0
C7381;RALN;ND;CB;0;0;0;0;0;2;0;0;0;0
C7381;RALN;ND;CD;0;0;1;1;0;0;0;1;0;0
C6680;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
