ANNO|CODI_CONTRATTO|CODI_MACROCATEGORIA|DESC_MACROCATEGORIA|CODI_CATEGORIA|DESC_CATEGORIA|CODI_QUALIFICA|DESC_QUALIFICA
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|016137|DOC. SCUOLA MEDIA ED EQUIP. TEMPO DETERM. NON ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SL|INSEGNANTI A T.D. CON CONTRATTO ANNUALE E NON ANNUALE|016804|DOC.RELIG. SCUOLA SECOND. T. D.CON CONTR. TERMINE ATT. DID.
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014144|INS. DIPL. ISTIT. II GRADO TEMPO DETERM. ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014152|INS. SC. ELEMENTARE E EQUIP. TEMPO DETERM. ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|014803|DOC.RELIG.SCUOLA EL. MAT. T.D. CON CONTRATTO ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016134|DOC. LAUR. IST. SEC. II GRADO TEMPO DETERM. ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016136|DOC. SCUOLA MEDIA ED EQUIP. TEMPO DETERM. ANNUALE
2016|SCTN|CO|PERSONALE DEL COMPARTO|SN|INSEGNANTI A T.D. CON CONTRATTO ANNUALE|016802|DOC.RELIG. SCUOLA SECOND. T. D. CON CONTR. ANNUALE
2016|SCTN|NF|DIRIGENTI|SD|DIRIGENTI SCOLASTICI|0D0158|DIRIGENTE SCOLASTICO
2016|SSNA|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0097|DIRETTORE GENERALE
2016|SSNA|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0163|DIRETTORE AMMINISTRATIVO
2016|SSNA|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0482|DIRETTORE SANITARIO
2016|SSNA|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0484|DIRETTORE DEI SERVIZI SOCIALI
2016|SSNA|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0E33|DIR. MEDICO CON INC. STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0E34|DIR. MEDICO CON INCARICO DI STRUTTURA SEMPLICE (RAPP. ESCLUS
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0N33|DIR. MEDICO CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0N34|DIR. MEDICO CON INCARICO STRUTTURA SEMPLICE (RAPP. NON ESCL.
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0035|DIRIGENTI MEDICI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0036|DIRIGENTI MEDICI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MD|MEDICI|SD0597|DIR. MEDICI A T.  DETERMINATO(ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0A48|ODONTOIATRI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0E48|ODONTOIATRI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0E49|ODONTOIATRI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCL.)
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0N48|ODONTOIATRI CON INC. DI STRUTTURA SEMPLICE (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0N49|ODONTOIATRI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.
2016|SSNA|ME|MEDICI|MO|ODONTOIATRI|SD0047|ODONTOIATRI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0A73|VETERINARI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0E73|VETERINARI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0E74|VETERINARI CON INC. DI STRUTTURA COMPLESSA (RAPP.ESCLUSIVO)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0N73|VETERINARI CON INC. DI STRUTTURA SEMPLICE (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0N74|VETERINARI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0072|VETERINARI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|ME|MEDICI|MV|VETERINARI|SD0598|VETERINARI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A00062|PROFILO ATIPICO RUOLO AMMINISTRATIVO
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A11030|COMMESSO - A
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A12017|COADIUTORE AMM.VO - B
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A13018|COADIUTORE AMM.VO ESPERTO - BS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A14005|ASSISTENTE AMMINISTRATIVO - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A16028|COLLABORATORE AMMINISTRATIVO PROF.LE - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LA|PROFILI RUOLO AMMINISTRATIVO|A18029|COLLABORATORE AMMINISTRATIVO PROF.LE ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LP|PROFILI RUOLO PROFESSIONALE|P00062|PROFILO ATIPICO RUOLO PROFESSIONALE
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LP|PROFILI RUOLO PROFESSIONALE|P16006|ASSISTENTE RELIGIOSO - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T00062|PROFILO ATIPICO RUOLO TECNICO
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T11008|AUSILIARIO SPECIALIZZATO - A
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T12057|OPERATORE TECNICO - B
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T12058|OPERATORE TECNICO ADDETTO ALL'ASSISTENZA - B
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T13059|OPERATORE TECNICO SPECIAL.TO - BS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T13660|OPERATORE SOCIO SANITARIO - BS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T14E59|OPERATORE TECNICO SPECIAL.TO ESPERTO - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T14007|ASSISTENTE TECNICO - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T14050|OPER.RE PROF.LE ASSISTENTE SOC. - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T14063|PROGRAM.RE - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T16024|COLLAB.RE PROF.LE ASSISTENTE SOCIALE - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T16026|COLLAB.RE TEC. - PROF.LE - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T18025|COLLAB.RE PROF.LE ASSISTENTE SOCIALE ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|LT|PROFILI RUOLO TECNICO|T18027|COLLAB.RE TEC. - PROF.LE ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SF|PROFILI RUOLO SANITARIO - PERSONALE FUNZIONI RIABILITATIVE|S13051|OPER.RE PROF.LE DI II CAT. CON FUNZ. DI RIABIL. - BS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SF|PROFILI RUOLO SANITARIO - PERSONALE FUNZIONI RIABILITATIVE|S14E51|OPER.RE PROF.LE DI II CAT. CON FUNZ. DI RIABIL. ESPERTO- C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SF|PROFILI RUOLO SANITARIO - PERSONALE FUNZIONI RIABILITATIVE|S14053|OPER.RE PROF.LE SANITARIO - PERS. DELLA RIABIL. - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SF|PROFILI RUOLO SANITARIO - PERSONALE FUNZIONI RIABILITATIVE|S16019|COLL.RE PROF.LE SANITARIO - PERS. DELLA RIABIL. - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SF|PROFILI RUOLO SANITARIO - PERSONALE FUNZIONI RIABILITATIVE|S18922|COLL.RE PROF.LE SANITARIO - PERS. DELLA RIABIL. ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SI|PROFILI RUOLO SANITARIO - PERSONALE INFERMIERISTICO|S13052|OPER.RE PROF.LE DI II CAT.PERS. INFERM. BS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SI|PROFILI RUOLO SANITARIO - PERSONALE INFERMIERISTICO|S14E52|OPER.RE PROF.LE DI II CAT.PERS. INFERM.  ESPERTO-C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SI|PROFILI RUOLO SANITARIO - PERSONALE INFERMIERISTICO|S14056|OPER.RE PROF.LE SANITARIO PERS. INFERM. - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SI|PROFILI RUOLO SANITARIO - PERSONALE INFERMIERISTICO|S16020|COLL.RE PROF.LE SANITARIO - PERS. INFER. - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SI|PROFILI RUOLO SANITARIO - PERSONALE INFERMIERISTICO|S18023|COLL.RE PROF.LE SANITARIO - PERS. INFER. ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|ST|PROFILI RUOLO SANITARIO - PERSONALE TECNICO SANITARIO|S00062|PROFILO ATIPICO RUOLO SANITARIO
2016|SSNA|ND|PERSONALE NON DIRIGENTE|ST|PROFILI RUOLO SANITARIO - PERSONALE TECNICO SANITARIO|S14054|OPER.RE PROF.LE SANITARIO - PERS. TEC.- C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|ST|PROFILI RUOLO SANITARIO - PERSONALE TECNICO SANITARIO|S16021|COLL.RE PROF.LE SANITARIO - PERS. TEC.- D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|ST|PROFILI RUOLO SANITARIO - PERSONALE TECNICO SANITARIO|S18920|COLL.RE PROF.LE SANITARIO - PERS. TEC. ESPERTO - DS
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SV|PROFILI RUOLO SANITARIO - PERSONALE VIGILANZA E ISPEZIONE|S14055|OPER.RE PROF.LE SANITARIO - TECN. DELLA PREV. - C
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SV|PROFILI RUOLO SANITARIO - PERSONALE VIGILANZA E ISPEZIONE|S16022|COLL.RE PROF.LE SANITARIO - TECN. DELLA PREV. - D
2016|SSNA|ND|PERSONALE NON DIRIGENTE|SV|PROFILI RUOLO SANITARIO - PERSONALE VIGILANZA E ISPEZIONE|S18921|COLL.RE PROF.LE SANITARIO - TECN. DELLA PREV. ESPERTO - DS
2016|SSNA|NM|DIRIGENTI NON MEDICI|DA|DIR. RUOLO AMMINISTRATIVO|AD0A31|DIRIGENTE AMM.VO CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DA|DIR. RUOLO AMMINISTRATIVO|AD0S31|DIRIGENTE AMM.VO CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DA|DIR. RUOLO AMMINISTRATIVO|AD0032|DIRIGENTE AMM.VO CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DA|DIR. RUOLO AMMINISTRATIVO|AD0612|DIRIG. AMM.VO A T. DETERMINATO (ART. 15-SEPTIES DLGS.502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0A03|ARCHITETTI DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0A09|AVVOCATO DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0A43|GEOLOGI DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0A45|INGEGNERE DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0S03|ARCHITETTI DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0S09|AVVOCATO DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0S43|GEOLOGI DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0S45|INGEGNERE DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0004|ARCHITETTI DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0010|AVVOCATO DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0044|GEOLOGI DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0046|INGEGNERE DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0605|AVVOCATO DIR. A T. DETERMINATO(ART. 15-SEPTIES DLGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0606|INGEGNERE DIR. A T. DETERMINATO(ART.15-SEPTIES DLGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DP|DIR. RUOLO PROFESSIONALE|PD0607|ARCHITETTI DIR. A T.DETERMINATO(ART. 15-SEPTIES DLGS.502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0A12|BIOLOGI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0A15|CHIMICI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0A38|FARMACISTI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0A41|FISICI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0A65|PSICOLOGI CON ALTRI INCAR. PROF.LI (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E12|BIOLOGI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E13|BIOLOGI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E15|CHIMICI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E16|CHIMICI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E38|FARMACISTI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E39|FARMACISTI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E41|FISICI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E42|FISICI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E65|PSICOLOGI CON INC. DI STRUTTURA SEMPLICE (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0E66|PSICOLOGI CON INC. DI STRUTTURA COMPLESSA (RAPP. ESCLUSIVO)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N12|BIOLOGI CON INC. DI STRUTTURA SEMPLICE (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N13|BIOLOGI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N15|CHIMICI CON INC. DI STRUTTURA SEMPLICE (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N16|CHIMICI CON INC. DI STRUTTURA COMPLESSA (RAPP.NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N39|FARMACISTI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N42|FISICI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N65|PSICOLOGI CON INC. DI STRUTTURA SEMPLICE (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0N66|PSICOLOGI CON INC. DI STRUTTURA COMPLESSA (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0011|BIOLOGI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0014|CHIMICI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0037|FARMACISTI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0040|FISICI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0064|PSICOLOGI CON ALTRI INCAR. PROF.LI (RAPP. NON ESCL.)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD048A|DIR. PROF. SANITARIE A T. DET.(ART. 15-SEPTIES DLGS 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0483|DIRIGENTE DELLE PROFESSIONI SANITARIE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0600|FARMACISTI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0601|BIOLOGI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0602|CHIMICI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0603|FISICI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DS|DIRIG. SANITARI NON MEDICI|SD0604|PSICOLOGI A T. DETERMINATO (ART. 15-SEPTIES D.LGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0A01|ANALISTI DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0A67|SOCIOLOGO DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0A70|STATISTICO DIRIG. CON ALTRI INCAR.PROF.LI
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0S01|ANALISTI DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0S67|SOCIOLOGO DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0S70|STATISTICO DIRIG. CON INCARICO DI STRUTTURA SEMPLICE
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0002|ANALISTI DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0068|SOCIOLOGO DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0071|STATISTICO DIRIG. CON INCARICO DI STRUTTURA COMPLESSA
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0609|ANALISTI DIR. A T. DETERMINATO(ART. 15-SEPTIES DLGS. 502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0610|STATISTICO DIR. A T.DETERMINATO(ART. 15-SEPTIES DLGS.502/92)
2016|SSNA|NM|DIRIGENTI NON MEDICI|DT|DIR. RUOLO TECNICO|TD0611|SOCIOLOGO DIR. A T. DETERMINATO(ART.15-SEPTIES DLGS. 502/92)
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AA|AREA A|025000|A2
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AA|AREA A|027000|A3
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|030000|B1
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|032000|B2
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|034000|B3
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|036000|B4
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|037000|B5
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AB|AREA B|038000|B6
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AC|AREA C|000476|QUADRO INTERMEDIO
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AC|AREA C|040000|C1
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AC|AREA C|042000|C2
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AC|AREA C|043000|C3
2016|UCAM|ND|PERSONALE NON DIRIGENTE|AC|AREA C|045000|C4
2016|UCAM|NF|DIRIGENTI|DI|DIRIGENTI |0D0164|DIRIGENTE
2016|UNIV|AP|ALTRO PERSONALE|AL|AREA DI COLLABORAZIONE|000676|COLLABORATORE ED ESPERTO LINGUISTICO (CEL)
2016|UNIV|AP|ALTRO PERSONALE|DG|DIRETTORI GENERALI|0D0097|DIRETTORE GENERALE
2016|UNIV|AP|ALTRO PERSONALE|PC|PERSONALE CONTRATTISTA|000061|CONTRATTISTI
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|030000|POSIZIONE ECONOMICA B1
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|032000|POSIZIONE ECONOMICA B2
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|034000|POSIZIONE ECONOMICA B3
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|036000|POSIZIONE ECONOMICA B4
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|037000|POSIZIONE ECONOMICA B5
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CB|CATEGORIA B|038000|POSIZIONE ECONOMICA B6
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|0C7000|POSIZIONE ECONOMICA C7
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|040000|POSIZIONE ECONOMICA C1
2016|UNIV|ND|PERSONALE NON DIRIGENTE|CC|CATEGORIA C|042000|POSIZIONE ECONOMICA C2
