ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C4792;RALN;CC;045000;1;1;0;0;0;0
C4792;RALN;CB;054000;1;0;0;0;0;0
C4792;RALN;CB;055000;1;2;0;0;0;0
C4792;RALN;CD;049000;1;0;0;0;0;0
C4792;RALN;CB;037492;1;1;0;0;0;0
C4792;RALN;CB;034000;1;0;0;0;0;0
C4792;RALN;CB;0B8000;1;0;0;0;0;0
C4792;RALN;CD;050000;1;0;0;0;0;0
C4792;RALN;CC;042000;1;0;0;0;0;0
C8210;RALN;CD;0D4000;0;1;0;0;0;0
C8210;RALN;FP;0D0485;1;0;0;0;0;0
C8210;RALN;CC;045000;0;1;0;0;0;0
C8210;RALN;CB;054000;1;0;0;0;0;0
C8210;RALN;CC;0C1000;1;0;0;0;0;0
C8210;RALN;CB;036494;1;0;0;0;0;0
C8210;RALN;CD;050000;0;0;1;0;0;0
C8210;RALN;CD;0D1000;0;1;0;0;0;0
C8210;RALN;CC;043000;0;1;0;0;0;0
C6150;RALN;CB;038491;0;1;0;0;0;0
C6150;RALN;CC;043000;1;1;0;0;0;1
C6150;RALN;CB;054000;1;0;0;0;0;0
C6150;RALN;CB;038490;0;1;0;0;0;0
C6150;RALN;CC;0C1000;0;0;0;0;0;1
C6150;RALN;CD;099000;1;0;0;0;0;0
D8360;RALN;CB;054000;1;2;0;0;0;0
D8360;RALN;DI;0D0164;1;1;0;0;0;0
D8360;RALN;CC;097000;1;0;0;0;0;0
D8360;RALN;CB;032000;2;0;0;0;0;0
D8360;RALN;CD;0D4000;1;1;0;0;0;0
D8360;RALN;CB;034000;2;0;0;0;0;0
D8360;RALN;CD;0D7000;5;0;0;0;0;0
D8360;RALN;CC;0C1000;1;2;0;0;0;0
D8360;RALN;CC;042000;1;0;0;0;0;0
CS14422;RALN;CC;0C1000;0;1;0;0;0;0
C2369;RALN;CC;042000;0;0;0;0;0;1
C2369;RALN;CB;054000;1;0;1;0;0;0
C2369;RALN;CB;0B7A00;0;0;0;0;0;1
C2369;RALN;CD;0D5000;1;0;0;0;0;0
C2369;RALN;CB;036495;0;0;0;0;1;0
C2369;RALN;CC;045000;0;1;0;0;0;0
C2369;RALN;CD;050000;0;1;0;0;0;1
C2369;RALN;CC;0C1000;1;0;0;0;0;0
C2369;RALN;CB;0B8000;1;2;0;0;0;0
C2369;RALN;CD;049000;0;1;0;0;0;0
C2369;RALN;CC;046000;0;3;0;0;0;0
C2369;RALN;CB;038490;0;1;0;0;0;0
C2369;RALN;CD;0D7000;0;0;1;0;0;0
C2369;RALN;CB;055000;0;1;0;0;0;0
C2369;RALN;CC;043000;1;0;0;0;0;0
C2369;RALN;CD;099000;1;1;0;0;0;0
C7660;REFR;XA;0PL916;1;0;0;0;0;0
C7660;REFR;CD;048000;0;2;0;0;0;0
C7660;REFR;CC;040000;0;2;0;0;0;0
C7660;REFR;CB;037000;0;1;0;0;0;0
C7660;REFR;CB;030000;1;0;0;0;0;0
C12483;PRTN;CB;054000;2;0;0;0;0;0
C12483;PRTN;FP;0D0S4C;1;0;0;0;0;0
C12483;PRTN;CB;0BE000;0;0;0;0;0;1
C12483;PRTN;CC;0CE000;1;0;0;0;0;0
C877;RALN;CC;043000;0;1;0;0;0;1
C877;RALN;CD;049000;0;0;1;0;0;0
C877;RALN;CD;0D1000;0;1;0;0;0;0
C877;RALN;CB;054000;0;1;0;0;0;0
C877;RALN;CC;045000;1;0;0;0;0;0
C877;RALN;CC;097000;0;1;0;0;0;0
C877;RALN;CD;050000;0;0;1;0;0;0
C877;RALN;CB;034000;1;0;0;0;0;0
C5632;REFR;CD;052000;1;0;0;0;0;0
C5632;REFR;CB;032000;0;1;0;0;0;0
C5632;REFR;CD;048000;0;1;0;0;0;0
C5632;REFR;FP;0D0103;0;1;0;0;0;0
C5632;REFR;CC;097000;1;1;0;0;0;0
C5632;REFR;CB;034000;0;1;0;0;0;0
C5632;REFR;CB;038000;2;0;0;0;0;0
C5632;REFR;CA;025000;0;0;0;0;1;0
C5632;REFR;CB;036000;1;0;0;0;0;0
C5632;REFR;CC;040000;0;1;0;0;0;1
C5632;REFR;CB;0B9000;0;1;0;0;0;0
C2082;RALN;CD;050000;0;1;0;0;0;0
C2082;RALN;CD;049000;0;2;0;0;0;0
C2082;RALN;CC;097000;0;3;0;0;0;0
C2082;RALN;CB;054000;1;0;0;0;0;0
C2082;RALN;CC;042000;1;0;0;0;0;0
C2082;RALN;FP;0D0103;1;0;0;0;0;0
C2082;RALN;CC;046000;0;1;0;0;0;0
C1984;RALN;CB;038490;2;0;0;0;0;0
C1984;RALN;CC;043000;0;0;0;0;0;1
C1984;RALN;CB;055000;1;0;0;0;0;0
C1984;RALN;CD;0D1000;1;0;0;0;0;0
C1984;RALN;CD;0D5000;0;2;0;0;0;0
C1984;RALN;CC;046000;1;4;0;0;0;0
C4481;RALN;CD;0D1000;1;0;0;0;0;0
C4481;RALN;CD;0D4000;1;2;0;0;0;0
C4481;RALN;CB;037493;1;0;0;0;0;0
C4481;RALN;CD;049000;0;1;0;0;0;1
C4481;RALN;CB;038491;0;1;0;0;0;0
C4481;RALN;CB;055000;2;0;0;0;0;0
C4481;RALN;CC;045000;0;3;0;0;0;0
C4481;RALN;CC;043000;0;2;0;0;0;0
C4481;RALN;CC;042000;1;0;0;0;0;2
C4481;RALN;CC;0C1000;2;1;0;0;0;0
C4481;RALN;FP;0D0103;1;0;0;0;0;0
C4481;RALN;CC;046000;0;2;0;0;0;0
C4481;RALN;CD;050000;0;1;0;0;0;0
C4481;RALN;CB;0B7000;0;1;0;0;0;0
C6162;RALN;CC;0C1000;2;3;0;1;0;0
C6162;RALN;CB;0B8000;0;1;0;0;0;1
C6162;RALN;CB;034000;2;0;0;1;0;0
C6162;RALN;CD;049000;0;1;0;0;0;0
C6162;RALN;CC;042000;1;0;0;0;0;0
C6162;RALN;CB;0B7A00;0;1;0;0;0;0
C6162;RALN;CD;0D5000;1;0;0;0;0;0
C6162;RALN;CC;043000;2;1;0;0;0;0
C6162;RALN;CD;0D1000;1;0;0;0;0;0
C6162;RALN;CD;050000;0;1;0;0;0;0
C6162;RALN;CC;097000;2;4;0;0;0;0
C6162;RALN;CD;099000;0;0;0;0;0;1
C6162;RALN;FP;0D0103;1;0;0;0;0;0
C6162;RALN;CB;037492;0;1;0;0;0;0
C6162;RALN;CD;0D7000;1;0;0;0;0;0
C6162;RALN;CB;032000;1;0;0;0;0;0
C6162;RALN;CC;046000;3;0;0;0;0;0
C6162;RALN;CD;0D4000;1;0;0;0;0;0
C6162;RALN;SP;0D0I95;0;0;1;0;0;0
C4434;RALN;CC;046000;1;0;0;0;0;0
C4434;RALN;CC;0C1000;0;0;0;0;3;21
C4434;RALN;CB;054000;1;0;0;0;0;0
C5156;RALN;CD;0D4000;2;1;0;0;0;0
C5156;RALN;CC;046000;1;0;0;0;0;0
C5156;RALN;CD;049000;0;0;0;1;0;0
C5156;RALN;CB;036494;2;0;0;0;0;0
C5156;RALN;CC;045000;0;1;0;0;0;0
C2372;RALN;CB;055000;0;2;0;0;0;1
C2372;RALN;CB;0B7A00;0;2;0;0;0;0
C2372;RALN;CB;036494;0;1;0;0;0;0
C2372;RALN;CC;0C1000;2;4;0;0;0;0
C2372;RALN;CC;046000;1;1;0;0;0;0
C2372;RALN;CD;0D1000;1;2;0;0;0;1
C2372;RALN;CC;043000;1;1;0;0;0;1
C2372;RALN;CD;0D5000;0;1;0;0;0;0
C2372;RALN;CA;0A1000;1;0;0;0;0;0
C2372;RALN;CA;025000;0;1;0;0;0;0
C2372;RALN;CD;099000;0;1;0;0;0;0
C2372;RALN;CC;045000;1;1;0;0;0;0
C2372;RALN;CC;042000;0;1;0;0;0;0
C2372;RALN;CB;054000;0;1;0;0;0;0
C2372;RALN;CD;049000;0;2;0;0;0;0
C3122;RALN;DI;0D0164;1;0;0;0;0;0
C3122;RALN;CB;032000;1;2;0;0;0;1
C3122;RALN;CB;036495;2;0;0;1;0;0
C3122;RALN;CD;0D5000;1;4;0;0;0;0
C3122;RALN;CC;0C1000;11;25;0;0;0;0
C3122;RALN;CB;054000;1;0;0;0;0;0
C3122;RALN;CD;050000;1;4;0;0;0;2
C3122;RALN;RP;000096;0;0;0;0;1;1
C3122;RALN;CC;042000;7;13;0;0;0;0
C3122;RALN;CB;036494;2;0;0;0;0;0
C3122;RALN;CB;037493;0;1;0;0;0;0
C3122;RALN;FP;0D0103;0;1;0;0;0;0
C3122;RALN;CB;0B7A00;1;0;0;0;0;0
C3122;RALN;CB;038490;3;1;0;0;0;0
C3122;RALN;CD;0D1000;7;8;0;0;0;0
C3122;RALN;CB;055000;1;1;0;0;0;0
C3122;RALN;CC;043000;7;10;0;0;0;1
C3122;RALN;CB;034000;2;3;0;0;0;1
C3122;RALN;CD;0D4000;2;3;0;0;0;1
C3122;RALN;CD;049000;5;4;0;0;0;1
C3122;RALN;DI;0D0165;0;1;0;0;0;0
C3122;RALN;CC;046000;1;5;0;0;0;0
C3122;RALN;CD;0D7000;0;1;0;0;0;0
C3122;RALN;CC;045000;1;8;0;0;0;2
C3202;RALN;CD;0D1000;0;1;0;0;0;0
C3202;RALN;CC;045000;1;0;0;0;0;0
C3202;RALN;CB;0B8000;1;0;0;0;0;0
C3202;RALN;CD;0D5000;1;0;0;0;0;0
C3202;RALN;CC;0C1000;0;0;0;0;0;1
C3202;RALN;CD;0D7000;0;1;0;0;0;0
C3202;RALN;CC;097000;0;1;0;0;0;0
C3202;RALN;CB;0B7A00;1;0;0;0;0;0
C5986;RALN;CB;036495;1;0;0;0;0;0
C5986;RALN;CC;045000;2;0;0;0;0;0
C3242;RALN;RP;000096;0;0;1;1;0;0
C3242;RALN;CC;043000;0;0;0;1;0;0
C3242;RALN;CC;042000;0;2;0;0;0;0
C3242;RALN;CD;050000;0;1;0;0;0;0
C3242;RALN;CB;036494;1;0;0;0;0;0
C3242;RALN;DF;0D0095;0;0;1;0;0;0
C3242;RALN;CC;045000;1;0;0;0;0;0
C3242;RALN;CB;054000;0;0;1;0;0;0
C3242;RALN;CD;0D4000;0;1;0;0;0;0
C6879;RALN;CB;038490;1;0;0;0;0;0
C6879;RALN;CD;0D5000;1;0;0;0;0;0
C6879;RALN;CD;0D1000;0;1;0;0;0;0
C4550;RALN;CC;097000;1;0;0;0;0;0
C4550;RALN;CD;0D5000;0;0;1;0;0;0
C4550;RALN;CB;034000;0;0;0;0;0;1
C4585;RALN;FP;0D0103;0;1;0;0;0;0
C4585;RALN;CD;050000;1;1;0;0;1;0
C4585;RALN;CC;043000;5;3;0;0;0;0
C4585;RALN;CB;037492;0;1;0;0;0;0
C4585;RALN;CC;045000;1;0;0;0;0;0
C4585;RALN;CB;034000;2;0;0;0;0;0
C4585;RALN;CC;042000;0;1;0;0;3;2
C4585;RALN;SP;0D0I95;0;0;1;0;0;0
C4585;RALN;CB;036495;1;0;0;0;0;0
C4585;RALN;CB;038490;0;1;0;0;0;0
C4585;RALN;CB;037493;0;1;0;0;0;0
C4585;RALN;CB;032000;1;0;0;0;0;0
C4585;RALN;CD;0D1000;1;0;0;0;0;0
C4585;RALN;CD;0D5000;1;1;0;0;0;0
C4585;RALN;CD;099000;0;1;0;0;0;0
C4585;RALN;CC;097000;1;0;0;0;0;0
C4585;RALN;CD;0D4000;1;0;0;0;0;0
J8636;SSNA;FI;SD0A41;3;4;0;0;0;0
J8636;SSNA;BI;SD0E12;0;1;0;0;0;0
J8636;SSNA;BI;SD0A12;8;10;0;0;0;0
J8636;SSNA;MD;SD0E34;3;4;0;0;0;0
J8636;SSNA;BI;SD0E13;0;1;0;0;0;0
J8636;SSNA;DG;0D0163;0;1;0;0;0;0
J8636;SSNA;LT;T16026;1;1;0;0;0;0
J8636;SSNA;FM;SD0E38;1;0;0;0;0;0
J8636;SSNA;DP;PD0010;1;0;0;0;0;0
J8636;SSNA;MD;SD0E33;12;0;0;0;0;0
J8636;SSNA;MD;SD0035;44;40;0;0;0;1
J8636;SSNA;DA;AD0032;0;1;0;0;0;0
J8636;SSNA;ST;S16021;24;62;0;0;0;7
J8636;SSNA;LT;T13660;12;44;0;0;0;1
J8636;SSNA;FI;SD0E42;0;1;0;0;0;0
J8636;SSNA;PL;SD0E65;0;1;0;0;0;0
J8636;SSNA;LA;A18869;0;2;0;0;0;0
J8636;SSNA;DA;AD0S31;0;1;0;0;0;0
J8636;SSNA;SV;S16022;1;2;0;0;0;0
J8636;SSNA;LT;T13059;6;1;0;0;0;0
J8636;SSNA;LT;T14S59;6;0;0;0;0;0
J8636;SSNA;DP;PD0046;1;0;0;0;0;0
J8636;SSNA;RR;N16695;3;14;0;0;0;0
J8636;SSNA;MD;SD0036;1;1;0;0;0;0
J8636;SSNA;MD;SD0N33;1;0;0;0;0;0
J8636;SSNA;DA;AD0A31;0;2;0;0;0;0
J8636;SSNA;LT;T14007;3;0;0;0;0;2
J8636;SSNA;LT;T12058;0;2;0;0;0;1
J8636;SSNA;CH;SD0A15;1;0;0;0;0;0
J8636;SSNA;DT;TD0A70;2;0;0;0;0;0
J8636;SSNA;FM;SD0A38;0;4;0;0;0;0
J8636;SSNA;RR;N18694;3;28;0;0;0;0
J8636;SSNA;LA;A12017;0;6;0;1;0;1
J8636;SSNA;ST;S18864;2;5;0;0;0;0
J8636;SSNA;LA;A14005;5;32;0;1;0;3
J8636;SSNA;LA;A16028;6;10;0;0;0;1
J8636;SSNA;SI;S16020;13;133;0;2;0;30
J8636;SSNA;DG;0D0482;1;1;0;0;0;0
J8636;SSNA;PS;SD0AI1;0;2;0;0;0;0
J8636;SSNA;LT;T12057;8;14;0;0;1;3
J8636;SSNA;SI;S18863;0;6;0;0;0;1
J8636;SSNA;LT;T11008;5;11;0;0;0;2
J8636;SSNA;DG;0D0097;0;1;0;0;0;0
J8636;SSNA;LT;T14063;3;1;0;0;0;0
C3117;RALN;CD;0D5000;1;0;0;0;0;0
C3117;RALN;CB;037492;1;0;0;0;0;0
C3117;RALN;CC;046000;0;1;0;0;0;1
C3117;RALN;CB;0B7A00;1;0;0;0;0;0
C3117;RALN;DF;0D0095;0;0;1;0;0;0
C4995;RALN;CC;045000;1;0;0;0;0;0
C4995;RALN;CD;0D4000;0;1;0;0;0;0
C4995;RALN;CC;043000;0;2;0;0;0;0
C4995;RALN;CC;046000;0;1;0;0;0;0
C4995;RALN;SP;0D0I96;0;0;1;0;0;0
C4995;RALN;CB;037493;0;1;0;0;0;0
C4995;RALN;CC;0C1000;0;2;0;0;0;1
C2324;RALN;CB;0B7000;0;1;0;0;0;0
C2324;RALN;CC;0C1000;1;0;0;0;0;0
C2324;RALN;CC;046000;1;0;0;0;0;0
C2324;RALN;FP;0D0103;1;0;0;0;0;0
C2324;RALN;CC;097000;1;0;0;0;0;0
C2324;RALN;CB;054000;1;0;0;0;0;0
C2324;RALN;CC;042000;0;1;0;0;0;0
C2324;RALN;CD;049000;0;1;0;0;0;0
C5073;RALN;CC;043000;1;3;0;0;0;0
C5073;RALN;CC;046000;7;5;0;0;1;0
C5073;RALN;CD;0D5000;1;1;0;0;0;0
C5073;RALN;CD;050000;5;4;0;0;0;0
C5073;RALN;CB;036494;0;1;0;0;0;0
C5073;RALN;FP;0D0103;1;0;0;0;0;0
C5073;RALN;CB;032000;0;2;0;0;0;0
C5073;RALN;CD;0D1000;3;5;0;0;0;0
C5073;RALN;CB;037493;1;2;0;0;1;0
C5073;RALN;CD;0D4000;3;2;0;0;0;0
C5073;RALN;CB;038490;2;0;0;0;0;0
C5073;RALN;CC;042000;5;3;0;0;0;0
C5073;RALN;CD;049000;2;4;0;0;0;0
C5073;RALN;DF;0D0098;0;1;0;0;0;0
C5073;RALN;CC;045000;2;2;0;0;0;0
C5073;RALN;CC;0C1000;8;7;0;0;1;0
C5073;RALN;CB;0B8000;1;0;0;0;0;0
C5073;RALN;DI;0D0164;1;1;0;0;0;0
C5073;RALN;CB;0B7A00;1;0;0;0;0;0
C5073;RALN;CB;038491;1;0;0;0;0;0
C5073;RALN;CB;036495;1;0;0;0;0;0
C5073;RALN;CB;037492;1;1;0;0;0;0
C5073;RALN;CB;034000;0;1;0;0;0;0
OL13932;EPNE;AB;032000;1;0;0;0;0;0
OL13932;EPNE;AC;040000;1;0;0;0;0;0
OL13932;EPNE;AC;043000;0;1;0;0;0;0
C7906;RALN;CB;0B8000;2;1;0;0;0;1
C7906;RALN;CD;0D1000;16;20;0;0;0;0
C7906;RALN;CB;034000;1;4;0;0;0;1
C7906;RALN;CD;050000;8;3;0;0;0;0
C7906;RALN;DI;0D0165;0;2;0;0;0;0
C7906;RALN;CB;032000;3;5;0;0;1;1
C7906;RALN;CC;097000;8;5;0;0;0;2
C7906;RALN;CB;038491;8;3;0;0;0;0
C7906;RALN;CC;0C1000;22;19;0;0;0;0
C7906;RALN;DI;0D0164;3;1;0;0;0;0
C7906;RALN;CC;046000;3;4;0;0;1;2
C7906;RALN;CB;054000;8;5;0;0;0;0
C7906;RALN;CD;049000;2;6;1;0;0;1
C7906;RALN;CB;037493;2;1;0;0;1;0
C7906;RALN;CD;0D4000;3;1;1;0;0;0
C7906;RALN;CC;042000;7;3;0;0;0;0
C7906;RALN;CC;045000;7;8;0;0;0;0
C7906;RALN;CB;038490;1;0;0;0;0;0
C7906;RALN;CB;0B7A00;0;1;0;0;0;0
C7906;RALN;CB;036495;4;2;0;0;0;0
C7906;RALN;CD;0D5000;0;5;0;0;0;0
C7906;RALN;CB;0B7000;0;0;0;0;0;1
C7906;RALN;CC;043000;7;7;0;1;0;0
C7906;RALN;CD;0D7000;1;3;0;0;0;0
C7906;RALN;FP;0D0102;1;0;0;0;0;0
C7828;RALN;CB;037492;1;0;0;0;0;0
C7828;RALN;CB;054000;1;0;0;0;0;0
IP10483;RALN;CC;046000;0;1;0;0;0;0
IP10483;RALN;CB;032000;0;0;1;0;0;0
IP10483;RALN;CD;049000;0;1;0;0;0;0
IP10483;RALN;CB;037493;1;5;0;1;0;0
C6068;RALN;CB;0B8000;0;1;0;0;0;0
C6068;RALN;CD;0D5000;0;1;0;0;0;0
C6068;RALN;CC;042000;1;0;0;0;0;0
C6068;RALN;CD;049000;0;1;0;0;0;0
C6068;RALN;CB;055000;1;0;0;0;0;0
C6068;RALN;CC;097000;0;1;0;0;0;0
C6068;RALN;CD;0D1000;0;1;0;0;0;0
C6068;RALN;CC;0C1000;1;1;0;0;0;0
C6068;RALN;CC;043000;0;1;0;0;0;0
C6068;RALN;CC;046000;0;1;0;0;0;0
C13343;RALN;CB;0B7A00;1;0;0;0;0;0
C13343;RALN;CC;046000;0;1;0;0;0;0
C13343;RALN;CC;042000;1;0;0;0;0;0
C13343;RALN;CD;049000;1;1;0;0;0;0
C13343;RALN;CC;0C1000;1;1;0;0;0;0
C4781;RALN;CC;097000;1;0;0;0;0;0
C4781;RALN;CB;055000;0;0;0;1;0;0
C4781;RALN;CD;0D1000;0;0;0;0;0;1
C2154;RALN;CC;042000;0;1;0;0;0;0
C2154;RALN;CB;038490;3;0;0;0;0;0
C2154;RALN;CD;0D5000;1;1;0;0;0;0
C2154;RALN;CC;043000;1;0;0;0;0;0
C2154;RALN;CC;045000;0;1;0;0;0;0
C4643;RALN;CC;0C1000;1;3;0;0;0;0
C4643;RALN;CC;045000;0;1;0;0;0;0
C4643;RALN;CB;0B8000;1;1;0;0;0;0
C4643;RALN;CD;0D5000;1;0;0;0;0;0
C4643;RALN;SP;0D0I95;1;0;0;0;0;0
C4643;RALN;CD;049000;0;1;0;0;0;0
C4643;RALN;CB;0B7000;2;0;0;0;0;0
C884;RALN;CC;0C1000;0;4;0;1;0;0
C884;RALN;CD;0D4000;0;0;0;0;0;1
C884;RALN;CB;055000;2;1;0;0;0;0
C884;RALN;CD;050000;0;1;0;0;0;0
C884;RALN;CB;0B7A00;0;1;0;0;0;0
C884;RALN;CD;0D1000;0;3;0;1;0;0
C884;RALN;CB;032000;0;0;0;0;0;1
C884;RALN;CD;049000;1;0;0;0;0;0
C884;RALN;CC;043000;1;2;0;0;0;0
C884;RALN;CB;054000;2;0;0;0;0;0
C884;RALN;CC;046000;4;3;0;0;0;0
C884;RALN;CC;042000;1;0;0;0;0;1
C4319;RALN;FP;0D0103;1;0;0;0;0;0
C4319;RALN;CD;049000;1;1;0;0;0;0
C4319;RALN;CC;0C1000;4;5;0;0;0;1
C4319;RALN;CB;036494;0;1;0;0;0;0
C4319;RALN;CB;034000;1;0;0;0;0;0
C4319;RALN;CC;045000;0;0;0;0;0;1
C4319;RALN;CB;055000;1;1;0;0;0;0
C4319;RALN;CC;043000;1;1;0;0;0;0
C4319;RALN;CC;042000;2;2;0;0;0;0
C4319;RALN;CB;054000;2;0;0;0;0;0
C4319;RALN;CD;0D1000;1;2;0;0;0;0
C4319;RALN;CB;038491;1;1;0;0;0;0
C777;RALN;CB;036494;2;0;0;0;0;0
C777;RALN;CB;055000;2;0;0;0;0;0
C777;RALN;CC;045000;1;0;0;0;0;0
C777;RALN;CB;038490;2;0;0;0;0;0
C777;RALN;CB;034000;0;0;0;1;0;0
C777;RALN;CC;097000;0;1;0;0;0;0
C777;RALN;CC;042000;2;0;0;0;0;0
C777;RALN;CD;049000;0;2;0;0;0;0
C777;RALN;CC;0C1000;5;1;0;0;0;2
IC27;EPNE;AB;034000;0;0;0;0;0;1
AB9908;EPNE;AC;046000;9;3;0;0;0;0
AB9908;EPNE;AB;032000;4;3;0;0;0;0
AB9908;EPNE;AB;034000;2;7;0;0;0;0
AB9908;EPNE;AC;042000;2;5;0;0;0;0
AB9908;EPNE;AC;040000;1;2;0;0;0;0
AB9908;EPNE;AC;045000;8;3;0;0;0;2
AB9908;EPNE;D2;0D0079;3;1;0;0;0;0
AB9908;EPNE;AB;030000;1;3;0;0;0;0
C3157;RALN;CC;097000;0;2;0;0;0;0
C3157;RALN;CC;046000;1;0;0;0;0;0
C3157;RALN;CB;055000;0;0;2;0;0;0
C3157;RALN;CB;034000;3;0;0;0;0;0
C3157;RALN;CB;037493;1;0;0;0;0;0
C3157;RALN;CA;025000;2;0;0;0;0;0
C3157;RALN;DF;0D0098;0;0;1;0;0;0
C3157;RALN;CB;0B7000;0;1;0;0;0;0
CF8590;EPNE;D2;0D0079;1;0;0;0;0;0
CF8590;EPNE;AB;032000;2;0;0;0;0;0
CF8590;EPNE;AC;042000;2;0;0;0;0;0
OL13666;EPNE;AB;034000;0;1;0;0;0;0
C2905;RALN;CB;036494;0;0;0;0;0;1
C2905;RALN;CD;0D5000;0;1;0;0;0;0
C2905;RALN;CD;049000;1;0;0;0;0;0
C2905;RALN;CC;046000;0;1;0;0;0;0
C2905;RALN;CC;0C1000;1;0;0;0;0;1
C5116;RALN;CC;097000;0;1;0;0;0;0
C5116;RALN;CB;034000;1;0;0;0;0;0
C5116;RALN;CD;050000;0;1;0;0;0;0
C5116;RALN;CC;043000;1;0;0;0;0;0
C5116;RALN;CC;0C1000;3;0;0;0;0;2
C5116;RALN;CD;049000;0;1;0;0;0;0
C5116;RALN;CD;0D7000;1;0;0;0;0;0
C5116;RALN;CB;054000;1;0;0;0;1;0
C5116;RALN;CC;045000;0;1;0;0;0;0
C5116;RALN;CD;0D1000;0;1;0;0;0;0
C5116;RALN;CC;042000;1;0;0;0;0;1
C812;RALN;CC;0C1000;0;0;0;1;0;0
C812;RALN;CD;0D1000;0;0;0;0;0;1
C812;RALN;CB;037492;1;0;0;0;0;0
C812;RALN;CB;0B8000;1;0;0;0;0;0
C812;RALN;CD;0D7000;1;0;0;0;0;0
C4990;RALN;CB;037493;1;0;0;0;0;0
C4990;RALN;CD;0D5000;0;1;0;0;0;0
C4990;RALN;CB;036494;0;0;0;0;0;1
C1067;RALN;CB;036494;0;0;0;0;1;1
C1067;RALN;CC;043000;0;1;0;0;0;0
C1067;RALN;CB;0B8000;0;1;0;0;0;0
C1067;RALN;RP;000096;1;0;0;0;0;0
C1067;RALN;CC;042000;0;1;0;0;0;0
C1067;RALN;CB;038490;0;3;0;0;0;0
C1067;RALN;CD;049000;0;1;0;1;0;0
C1067;RALN;CD;050000;0;1;0;0;0;0
C1067;RALN;CD;0D4000;0;1;0;0;0;0
C1067;RALN;CC;0C1000;0;3;0;0;0;0
C1067;RALN;CB;0B7A00;1;0;0;0;0;0
C7568;REFR;CC;046000;1;0;0;0;0;0
C7568;REFR;CC;040000;0;1;0;0;0;0
C7568;REFR;CB;037000;1;0;0;0;0;0
OR13534;EPNE;AC;040000;0;1;0;0;0;0
OR13534;EPNE;AB;034000;1;2;0;0;0;0
PA12204;RALN;CD;0D1000;1;0;0;0;0;0
IP11874;SSNA;SI;S16020;0;1;0;0;0;0
IP11874;SSNA;LT;T13660;0;3;0;0;0;0
IP11874;SSNA;LA;A14005;0;2;0;0;0;0
C3331;RALN;CD;0D7000;1;0;0;0;0;0
C3331;RALN;CB;055000;1;0;0;0;0;0
C3331;RALN;CB;038490;1;0;0;0;0;0
C3331;RALN;CC;045000;1;1;0;0;0;0
C3331;RALN;CD;0D4000;0;1;0;0;0;0
C3331;RALN;CD;0D5000;1;0;0;0;0;0
C3331;RALN;CC;043000;0;1;0;0;0;0
C3331;RALN;CD;049000;0;0;0;0;0;1
C1040;RALN;CD;0D4000;0;1;0;0;0;0
C1040;RALN;CB;038490;1;0;0;0;0;0
C1040;RALN;CC;045000;0;1;0;0;0;1
C1040;RALN;CB;054000;1;0;0;0;0;0
C1040;RALN;CC;0C1000;1;0;0;0;1;0
C1040;RALN;CC;097000;0;0;0;0;0;1
C1040;RALN;RP;000096;0;0;1;0;0;0
C1040;RALN;CC;046000;2;1;0;0;0;1
C1040;RALN;CB;036495;1;0;0;0;0;0
C1040;RALN;CC;043000;0;0;0;0;0;1
C1040;RALN;CD;0D7000;0;1;0;0;0;0
C6089;RALN;CC;043000;1;0;0;0;0;0
C6089;RALN;CD;049000;1;0;0;0;0;0
C6089;RALN;CB;032000;1;0;0;0;0;0
C6089;RALN;CB;034000;1;0;0;0;0;0
C6089;RALN;CB;0B7A00;1;0;0;0;0;0
C6089;RALN;CC;042000;0;1;0;0;0;0
C6089;RALN;CC;046000;0;2;0;0;0;0
C6089;RALN;CB;036494;0;1;0;0;0;0
C6089;RALN;CB;038491;2;0;0;0;0;0
C6089;RALN;CC;0C1000;3;2;0;0;1;0
C6089;RALN;CB;0B7000;1;0;0;0;0;0
C6089;RALN;RP;000096;1;0;0;0;0;0
C6089;RALN;CA;0A5000;2;0;0;0;0;0
C3583;RALN;CD;0D1000;1;0;0;0;0;0
C3583;RALN;CC;042000;0;1;0;0;0;0
C3583;RALN;CB;038490;1;0;0;0;0;0
C3583;RALN;CC;0C1000;1;1;0;0;0;0
C3583;RALN;CB;054000;0;0;0;0;0;1
C3583;RALN;CD;049000;0;1;0;0;0;0
C3583;RALN;CD;0D4000;0;1;0;0;0;0
C2320;RALN;CC;0C1000;0;0;0;0;3;2
C2320;RALN;CB;034000;1;0;0;0;0;0
C2320;RALN;CB;032000;3;0;0;0;0;0
C2320;RALN;CC;043000;3;2;0;0;0;0
C2320;RALN;SP;0D0I95;0;0;0;0;0;1
C2320;RALN;CA;028000;1;0;0;0;0;0
C2320;RALN;CB;054000;1;0;0;0;0;0
C2320;RALN;FP;0D0102;0;1;0;0;0;0
C2320;RALN;CD;0D5000;2;0;0;0;0;0
C2320;RALN;CD;049000;1;0;0;0;0;0
C2320;RALN;CA;0A1000;0;0;0;0;4;17
C2320;RALN;CC;045000;0;1;0;0;0;0
