ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE;PERS_LAVORO_AGILE_U;PERS_LAVORO_AGILE_D;PERS_COWORKING_U;PERS_COWORKING_D
C4783;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
C5600;RALN;ND;CB;0;0;0;0;0;3;0;0;0;0
C5600;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C5600;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C7453;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C7453;RALN;ND;CD;1;0;0;0;0;0;0;0;0;0
Q9183;UNIV;ND;CD;18;34;0;0;0;0;0;0;0;0
Q9183;UNIV;ND;CC;17;34;0;0;0;0;0;0;0;0
Q9183;UNIV;ND;CE;2;4;0;0;0;0;0;0;0;0
IP10411;SSNA;ND;LA;0;0;1;0;0;0;0;0;0;0
IP10411;SSNA;ND;LT;0;0;2;0;0;0;0;0;0;0
C1696;RALN;ND;CC;0;0;3;2;0;0;0;0;0;0
C3794;RALN;ND;CC;7;8;8;9;10;7;0;0;0;0
C3794;RALN;ND;CD;9;6;1;2;2;1;0;0;0;0
C3794;RALN;ND;CB;2;0;0;0;6;0;0;0;0;0
AU11878;AUIN;ND;LI;2;2;0;0;0;0;0;0;0;0
AU11878;AUIN;ND;PC;15;19;0;0;0;0;0;0;0;0
C2335;RALN;ND;CC;0;0;3;0;0;0;0;0;0;0
C2680;RALN;ND;CB;0;0;0;0;7;0;0;0;0;0
C4417;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C6540;RALN;ND;CC;0;1;2;1;0;0;0;0;0;0
C6540;RALN;ND;CD;0;0;3;0;0;0;0;0;0;0
C7589;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C7589;RALN;ND;CB;0;1;0;0;0;0;0;0;0;0
C7589;RALN;ND;CC;0;0;3;1;0;0;0;0;0;0
C8222;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C7320;RALN;ND;CC;0;0;2;3;0;3;0;0;0;0
C7320;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
LS12078;LS13;NF;LI;12;34;0;0;0;0;0;0;0;0
C2033;RALN;ND;CC;2;7;0;0;0;0;0;0;0;0
C2033;RALN;ND;CB;0;1;0;0;0;0;0;0;0;0
C2033;RALN;ND;CD;1;1;0;0;0;0;0;0;0;0
AP202;SSNA;ND;DT;0;0;0;0;2;0;0;0;0;0
AP202;SSNA;ND;ST;0;0;0;0;2;9;0;0;0;0
AP202;SSNA;ND;DP;0;0;0;0;3;0;0;0;0;0
AP202;SSNA;ND;SV;0;0;0;0;77;43;0;0;0;0
C4523;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
V14257;RALN;ND;CD;1;6;0;0;0;0;0;0;0;0
V14257;RALN;ND;CC;9;9;0;0;0;0;0;0;0;0
C5216;RALN;ND;CC;1;0;4;2;4;2;0;0;0;0
C5216;RALN;ND;CD;0;0;1;1;1;1;0;0;0;0
ES11092;RESA;NF;CB;4;12;10;4;0;0;0;0;0;0
ES11092;RESA;NF;CC;4;0;0;0;0;0;0;0;0;0
ES11092;RESA;NF;CD;1;9;0;0;0;0;0;0;0;0
C6674;RALN;ND;CC;1;0;0;0;0;0;0;0;0;0
IP10432;RALN;ND;CB;0;1;0;14;0;0;0;0;0;0
U10859;SSNA;ND;SI;0;0;831;971;435;288;0;0;0;0
U10859;SSNA;ND;DP;0;0;0;0;4;2;0;0;0;0
U10859;SSNA;ND;SV;0;0;0;0;44;7;0;0;0;0
U10859;SSNA;ND;MV;0;0;0;0;80;12;0;0;0;0
U10859;SSNA;ND;MD;0;0;3;1;400;163;0;0;0;0
U10859;SSNA;ND;ST;0;0;126;64;119;49;0;0;0;0
U9556;SSNA;ND;SF;0;0;1;9;0;0;0;0;0;0
U9556;SSNA;ND;ST;0;0;25;40;7;23;0;0;0;0
U9556;SSNA;ND;SI;0;0;143;580;22;130;0;0;0;0
U9556;SSNA;ND;SV;0;0;0;0;15;7;0;0;0;0
U9556;SSNA;ND;LA;0;0;0;3;0;0;0;0;0;0
U9556;SSNA;ND;LT;0;0;80;263;48;21;0;0;0;0
U9556;SSNA;ND;MV;0;0;0;0;5;4;0;0;0;0
U9556;SSNA;ND;BI;0;0;0;0;0;1;0;0;0;0
U9556;SSNA;ND;MD;0;0;53;62;63;60;0;0;0;0
C2762;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C2762;RALN;ND;CD;0;0;0;0;3;0;0;0;0;0
C2762;RALN;ND;CC;0;0;10;3;10;3;0;0;0;0
C2762;RALN;ND;CA;0;0;0;0;1;0;0;0;0;0
C644;REFR;SC;CC;3;21;0;0;0;0;0;0;0;0
C644;REFR;SC;XA;0;0;6;1;0;0;0;0;0;0
C644;REFR;SC;CB;0;10;0;0;0;0;0;0;0;0
C644;REFR;SC;CD;5;19;0;0;0;0;0;0;0;0
C644;REFR;SC;CA;0;1;0;0;0;0;0;0;0;0
C4629;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C4629;RALN;ND;CC;0;2;0;0;0;0;0;0;0;0
C4629;RALN;ND;CD;1;1;0;0;0;0;0;0;0;0
C6999;RALN;ND;CD;6;7;2;5;2;5;0;0;0;0
C6999;RALN;ND;CC;13;12;12;14;12;14;0;0;0;0
C6999;RALN;ND;CB;4;5;3;0;19;0;0;0;0;0
C8250;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C8250;RALN;ND;CC;0;0;6;19;11;21;0;0;0;0
C5894;RALN;ND;CB;0;1;0;0;3;0;0;0;0;0
C5894;RALN;ND;CC;1;4;0;0;0;2;0;0;0;0
C5894;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C713;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C713;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C4421;RALN;ND;CC;0;0;15;6;0;0;0;0;0;0
C4421;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
LS12231;LS13;NF;LI;0;7;0;0;0;0;0;0;0;0
C945;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C7918;PRTN;NF;CB;0;0;0;0;3;0;0;0;0;0
C2923;RALN;ND;CB;0;1;0;0;0;0;0;0;0;0
C2923;RALN;ND;CD;2;8;0;0;0;0;0;0;0;0
C2923;RALN;ND;CC;1;9;0;0;0;3;0;0;0;0
C5532;RALN;ND;CD;4;14;7;6;7;3;0;0;0;0
C5532;RALN;ND;CB;3;10;3;2;25;0;0;0;0;0
C5532;RALN;ND;CC;6;24;26;44;14;0;0;0;0;0
C2820;REFR;SC;CB;0;1;0;0;0;0;0;0;0;0
C5917;RALN;ND;CD;49;67;9;6;8;4;0;0;0;0
C5917;RALN;ND;CA;26;22;0;0;11;1;0;0;0;0
C5917;RALN;ND;CC;97;124;52;34;12;0;0;0;0;0
C5917;RALN;ND;CB;64;42;1;0;21;1;0;0;0;0
C3203;RALN;ND;CC;5;5;13;16;0;0;0;0;0;0
C3203;RALN;ND;CD;2;1;1;1;0;0;0;0;0;0
C3203;RALN;ND;CB;3;5;6;0;0;0;0;0;0;0
C3113;RALN;ND;CC;1;0;12;2;1;5;0;0;0;0
C4063;RALN;ND;CC;11;142;28;15;31;14;0;0;0;0
C4063;RALN;ND;CD;28;52;11;2;13;1;0;0;0;0
C4063;RALN;ND;CB;4;5;1;1;0;0;0;0;0;0
C4720;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C4720;RALN;ND;CC;0;0;4;1;0;4;0;0;0;0
C790;RALN;ND;CC;0;0;2;0;0;0;0;0;0;0
C1239;RALN;ND;CC;0;0;0;0;0;1;0;0;0;0
C1239;RALN;ND;CB;0;0;0;0;0;1;0;0;0;0
C1879;RALN;ND;CC;0;0;2;3;0;0;0;0;0;0
C7943;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
ER12802;RALN;ND;CD;11;21;0;0;0;0;0;0;0;0
ER12802;RALN;ND;CC;11;53;0;0;0;0;0;0;0;0
ER12802;RALN;ND;CB;4;5;0;0;0;0;0;0;0;0
ER12802;RALN;ND;CA;2;0;0;0;0;0;0;0;0;0
C1254;RALN;ND;CC;0;2;0;0;0;0;0;0;0;0
C1254;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
FS14250;LS13;NF;LI;0;0;0;1;0;0;0;0;0;0
C6198;RALN;ND;CD;3;7;2;3;4;2;0;0;0;0
C6198;RALN;ND;CC;5;19;11;15;28;22;0;0;0;0
C6198;RALN;ND;CB;1;1;0;0;21;1;0;0;0;0
C4623;RALN;ND;CD;0;2;0;0;0;1;0;0;0;0
C4623;RALN;ND;CC;1;1;3;2;0;1;0;0;0;0
C2249;RALN;ND;CB;4;2;4;0;0;0;0;0;0;0
C2249;RALN;ND;CD;24;44;9;5;6;4;0;0;0;0
C2249;RALN;ND;CC;15;44;28;25;33;17;0;0;0;0
C6020;RALN;ND;CC;21;80;19;10;19;10;0;0;0;0
C6020;RALN;ND;CD;16;39;6;0;6;0;0;0;0;0
C6020;RALN;ND;CB;2;4;0;0;0;0;0;0;0;0
C2690;RALN;ND;CD;39;94;6;2;14;3;0;0;0;0
C2690;RALN;ND;CC;22;125;22;7;24;10;0;0;0;0
C2690;RALN;ND;CB;9;35;5;6;2;6;0;0;0;0
U9477;SSNA;ND;PL;0;5;0;3;0;0;0;0;0;0
U9477;SSNA;ND;SV;1;2;0;4;0;0;0;0;0;0
U9477;SSNA;ND;ST;0;5;36;126;0;0;0;0;0;0
U9477;SSNA;ND;SF;0;15;0;27;0;0;0;0;0;0
U9477;SSNA;ND;DP;1;1;1;1;6;3;0;0;0;0
U9477;SSNA;ND;SI;2;40;411;1327;1;2;0;0;0;0
U9477;SSNA;ND;FM;0;3;0;1;0;0;0;0;0;0
U9477;SSNA;ND;PS;1;1;0;0;0;0;0;0;0;0
U9477;SSNA;ND;LT;17;30;162;345;1;7;0;0;0;0
U9477;SSNA;ND;MV;0;2;1;0;0;0;0;0;0;0
U9477;SSNA;ND;MD;2;11;115;159;0;2;0;0;0;0
U9477;SSNA;ND;DT;2;2;0;0;0;0;0;0;0;0
U9477;SSNA;ND;LA;17;117;13;47;0;0;0;0;0;0
U9477;SSNA;ND;DA;0;1;0;0;0;0;0;0;0;0
IP10920;RALN;ND;CA;0;0;0;1;0;0;0;0;0;0
IP10920;RALN;ND;CD;0;0;4;7;0;3;0;0;0;0
IP10920;RALN;ND;CC;0;0;0;1;0;0;0;0;0;0
IP10920;RALN;ND;CB;0;0;7;63;0;0;0;0;0;0
Q9153;UNIV;ND;CD;41;118;0;0;4;7;0;0;0;0
Q9153;UNIV;ND;CE;1;19;0;0;0;0;0;0;0;0
Q9153;UNIV;ND;CB;1;12;0;0;3;0;0;0;0;0
Q9153;UNIV;ND;CC;41;167;0;0;7;1;0;0;0;0
C6766;RALN;ND;CC;0;0;4;1;1;0;0;0;0;0
C6766;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C7182;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C7182;RALN;ND;CB;0;0;0;0;5;0;0;0;0;0
P9048;RALN;ND;CC;0;0;0;0;1;0;0;0;0;0
P9048;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C2220;RALN;ND;CC;0;0;0;0;0;1;0;0;0;0
C2220;RALN;ND;CB;0;0;4;1;1;2;0;0;0;0
C3540;RALN;ND;CC;0;0;2;2;2;2;0;0;0;0
T11072;RALN;ND;CC;5;7;0;0;0;0;0;0;0;0
T11072;RALN;ND;CD;12;20;0;0;0;0;0;0;0;0
C7052;RALN;ND;CC;0;0;0;2;0;0;0;0;0;0
AP197;RALN;ND;CD;10;15;0;0;0;0;0;0;0;0
AP197;RALN;ND;CC;3;9;0;0;0;0;0;0;0;0
AP197;RALN;ND;CB;0;2;0;0;0;0;0;0;0;0
V9796;RALN;ND;CD;2;10;0;0;0;0;0;0;0;0
V9796;RALN;ND;CC;12;10;0;0;0;0;0;0;0;0
C5204;RALN;ND;CA;0;0;4;0;10;0;0;0;0;0
C5204;RALN;ND;CB;0;0;1;0;3;1;0;0;0;0
C5204;RALN;ND;CD;0;0;0;0;0;2;0;0;0;0
C5204;RALN;ND;CC;0;2;9;1;9;0;0;0;0;0
C1846;RALN;ND;CC;0;3;1;2;3;2;0;0;0;0
C1846;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
UC10890;RALN;ND;CB;1;1;5;0;4;1;0;0;0;0
UC10890;RALN;ND;CC;4;11;2;1;0;1;0;0;0;0
UC10890;RALN;ND;CD;3;9;0;0;4;2;0;0;0;0
C485;RALN;ND;CC;0;0;0;0;2;0;0;0;0;0
ER12738;RALN;ND;CA;1;1;0;0;0;0;0;0;0;0
ER12738;RALN;ND;CC;68;282;0;0;0;0;0;0;0;0
ER12738;RALN;ND;CD;37;193;0;0;0;0;0;0;0;0
ER12738;RALN;ND;CB;7;8;0;0;0;0;0;0;0;0
C1683;RALN;ND;CB;1;1;0;0;0;0;0;0;0;0
C1683;RALN;ND;CC;1;0;3;0;0;0;0;0;0;0
C1683;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C7852;REFR;SC;XA;0;0;2;0;0;0;0;0;0;0
C4551;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C6944;RALN;ND;CB;1;0;0;0;0;0;0;0;0;0
C6944;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C6944;RALN;ND;CD;1;2;0;0;0;0;0;0;0;0
C7509;RALN;ND;CC;2;4;0;0;2;0;0;0;0;0
C7509;RALN;ND;CB;0;0;0;0;3;0;0;0;0;0
Q9149;UNIV;ND;CD;191;274;12;2;7;0;0;0;0;0
Q9149;UNIV;ND;CE;36;52;0;0;0;0;0;0;0;0
Q9149;UNIV;ND;CB;187;89;74;4;3;0;0;0;0;0
Q9149;UNIV;ND;CC;361;292;43;7;9;0;0;0;0;0
Q9179;UNIV;ND;CC;3;3;0;0;0;0;0;0;0;0
Q9179;UNIV;ND;CD;1;0;0;0;0;0;0;0;0;0
Q9179;UNIV;ND;CE;0;2;0;0;0;0;0;0;0;0
Q9179;UNIV;ND;CB;1;1;0;0;0;0;0;0;0;0
U9412;SSNA;ND;DA;4;0;0;0;0;0;0;0;0;0
U9412;SSNA;ND;LA;16;43;0;0;0;0;0;0;0;0
U9412;SSNA;ND;BI;0;4;0;0;0;0;0;0;0;0
U9412;SSNA;ND;SI;3;10;0;0;0;0;0;0;0;0
U9412;SSNA;ND;ST;1;2;0;0;0;0;0;0;0;0
U9412;SSNA;ND;PL;0;2;0;0;0;0;0;0;0;0
U9412;SSNA;ND;MD;1;11;0;0;0;0;0;0;0;0
U9412;SSNA;ND;SV;1;0;0;0;0;0;0;0;0;0
U9412;SSNA;ND;FM;0;1;0;0;0;0;0;0;0;0
U9412;SSNA;ND;SF;0;4;0;0;0;0;0;0;0;0
U9412;SSNA;ND;DP;1;0;0;0;0;0;0;0;0;0
U9412;SSNA;ND;LT;24;13;0;0;0;0;0;0;0;0
C1630;RALN;ND;CC;0;7;0;0;0;0;0;0;0;0
C1630;RALN;ND;CD;0;2;0;0;0;0;0;0;0;0
C1630;RALN;ND;CB;0;8;0;0;0;0;0;0;0;0
C7850;RALN;ND;CC;253;80;52;22;52;22;0;0;0;0
C7850;RALN;ND;CB;61;36;2;1;18;1;0;0;0;0
C7850;RALN;ND;CA;10;7;0;0;8;0;0;0;0;0
C7850;RALN;ND;CD;77;34;4;3;7;5;0;0;0;0
C3291;RALN;ND;CD;2;10;1;0;1;0;0;0;0;0
C3291;RALN;ND;CB;3;11;0;0;2;0;0;0;0;0
C3291;RALN;ND;CC;5;10;5;1;2;0;0;0;0;0
C1320;RALN;ND;CD;0;0;1;0;0;0;0;0;0;0
C1320;RALN;ND;CC;0;0;5;0;0;0;0;0;0;0
C7327;RALN;ND;CD;2;11;0;1;0;2;0;0;0;0
C7327;RALN;ND;CC;2;19;0;9;0;10;0;0;0;0
C6495;RALN;ND;CB;5;3;4;3;0;0;0;0;0;0
C6495;RALN;ND;CC;11;40;11;9;8;7;0;0;0;0
C6495;RALN;ND;CD;27;54;6;2;8;1;0;0;0;0
C1560;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C1560;RALN;ND;CC;1;3;2;1;0;0;0;0;0;0
C1560;RALN;ND;CB;0;0;0;0;7;0;0;0;0;0
IP11049;PRTN;NF;CB;0;5;10;69;4;2;0;0;0;0
IP11049;PRTN;NF;CC;0;12;1;18;0;4;0;0;0;0
IP11049;PRTN;NF;VD;0;1;0;0;0;0;0;0;0;0
IP11049;PRTN;NF;CD;0;7;0;3;0;1;0;0;0;0
FS12186;LS13;NF;LI;0;0;48;50;0;0;0;0;0;0
C838;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C1360;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
U10507;SSNA;ND;PL;2;28;2;7;5;2;0;0;0;0
U10507;SSNA;ND;DP;6;2;0;0;0;0;0;0;0;0
U10507;SSNA;ND;LP;0;1;0;0;2;7;0;0;0;0
U10507;SSNA;ND;SF;0;6;0;0;0;0;0;0;0;0
U10507;SSNA;ND;DT;10;2;0;0;0;0;0;0;0;0
U10507;SSNA;ND;LA;18;138;2;3;6;7;0;0;0;0
U10507;SSNA;ND;ST;3;4;55;66;90;67;0;0;0;0
U10507;SSNA;ND;DA;7;3;0;0;0;0;0;0;0;0
U10507;SSNA;ND;LT;18;20;179;167;137;36;0;0;0;0
U10507;SSNA;ND;SV;7;4;0;0;33;6;0;0;0;0
U10507;SSNA;ND;SI;4;27;172;1044;126;472;0;0;0;0
U10507;SSNA;ND;FM;1;1;0;0;2;8;0;0;0;0
U10507;SSNA;ND;MV;2;1;2;3;21;11;0;0;0;0
U10507;SSNA;ND;MD;5;10;272;286;340;291;0;0;0;0
U10507;SSNA;ND;PS;1;0;1;0;6;4;0;0;0;0
U10507;SSNA;ND;BI;0;1;2;6;1;3;0;0;0;0
U10507;SSNA;ND;CH;0;0;0;0;0;1;0;0;0;0
U10507;SSNA;ND;FI;0;2;0;0;0;0;0;0;0;0
U12465;SSNA;ND;LT;12;12;140;469;53;20;0;0;0;0
U12465;SSNA;ND;PL;2;3;0;0;0;0;0;0;0;0
U12465;SSNA;ND;LA;14;114;0;0;0;0;0;0;0;0
U12465;SSNA;ND;SI;3;21;299;1390;263;542;0;0;0;0
U12465;SSNA;ND;ST;0;0;49;133;42;102;0;0;0;0
U12465;SSNA;ND;SF;1;8;0;0;0;0;0;0;0;0
U12465;SSNA;ND;MD;4;4;0;0;239;230;0;0;0;0
U12465;SSNA;ND;SV;0;0;28;18;23;11;0;0;0;0
U12465;SSNA;ND;MV;0;0;0;0;3;6;0;0;0;0
U12465;SSNA;ND;FM;1;2;0;0;0;0;0;0;0;0
U12465;SSNA;ND;DA;0;1;0;0;0;0;0;0;0;0
Q9151;UNIV;ND;CB;30;29;0;0;0;0;0;0;0;0
Q9151;UNIV;ND;CD;41;57;0;0;0;0;0;0;0;0
Q9151;UNIV;ND;CC;46;46;0;0;0;0;0;0;0;0
Q9151;UNIV;ND;CE;3;10;0;0;0;0;0;0;0;0
C1813;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C1813;RALN;ND;CD;0;0;0;1;0;0;0;0;0;0
C1813;RALN;ND;CC;0;0;3;0;1;2;0;0;0;0
PA123;RALN;ND;CC;0;0;7;0;0;0;0;0;0;0
C204;RALN;ND;CC;2;6;14;2;15;7;0;0;0;0
C204;RALN;ND;CD;0;2;0;1;0;1;0;0;0;0
C204;RALN;ND;CB;0;6;0;0;5;1;0;0;0;0
C12290;RALN;ND;CB;0;0;1;2;0;0;0;0;0;0
C12290;RALN;ND;CC;0;0;5;7;0;0;0;0;0;0
C12290;RALN;ND;CD;0;0;2;0;0;0;0;0;0;0
C5062;RALN;ND;CC;0;0;0;0;0;1;0;0;0;0
UC10794;RALN;ND;CB;0;0;1;0;1;0;0;0;0;0
UC10794;RALN;ND;CC;0;0;63;44;19;14;0;0;0;0
UC10794;RALN;ND;CD;0;0;9;8;9;7;0;0;0;0
C7901;PRBZ;NF;CB;0;0;2;2;2;0;0;0;0;0
C7901;PRBZ;NF;CA;0;0;1;0;1;0;0;0;0;0
LS14147;LS13;NF;LI;38;18;932;85;52;2;0;0;0;0
C744;RALN;ND;CD;0;3;0;0;0;0;0;0;0;0
C744;RALN;ND;CB;0;0;3;0;0;0;0;0;0;0
C744;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C358;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C358;RALN;ND;CC;0;1;0;0;3;1;0;0;0;0
C358;RALN;ND;CD;0;1;0;0;0;2;0;0;0;0
C1804;RALN;ND;CB;0;0;3;9;0;0;0;0;0;0
C1804;RALN;ND;CA;0;0;3;5;0;0;0;0;0;0
C1804;RALN;ND;CC;0;0;10;20;0;0;0;0;0;0
C1804;RALN;ND;CD;0;0;2;7;0;0;0;0;0;0
Q9129;UNIV;ND;CE;6;11;0;0;0;0;0;0;0;0
Q9129;UNIV;ND;CB;10;15;0;0;0;0;0;0;0;0
Q9129;UNIV;ND;CC;74;165;2;0;0;0;0;0;0;0
Q9129;UNIV;ND;CD;37;59;0;0;0;0;0;0;0;0
C569;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C6301;RALN;ND;CC;0;7;5;0;0;1;0;0;0;0
C6301;RALN;ND;CD;0;3;0;0;0;0;0;0;0;0
C6301;RALN;ND;CB;1;0;0;0;0;0;0;0;0;0
C3877;RALN;ND;CB;0;3;0;0;0;0;0;0;0;0
C3877;RALN;ND;CC;0;2;2;0;0;0;0;0;0;0
C2011;RALN;ND;CA;0;0;0;0;0;1;0;0;0;0
C2011;RALN;ND;CB;1;0;0;0;0;0;0;0;0;0
C2011;RALN;ND;CC;0;1;0;0;0;1;0;0;0;0
C2011;RALN;ND;CD;1;1;0;0;0;0;0;0;0;0
LS11965;LS13;NF;LI;7;24;0;0;0;0;0;0;0;0
C2061;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
C2061;RALN;ND;CC;0;0;0;0;1;1;0;0;0;0
C2061;RALN;ND;CD;0;0;0;0;1;0;0;0;0;0
IP10963;PRTN;NF;CC;0;1;0;0;0;0;0;0;0;0
IP10963;PRTN;NF;CB;0;1;0;0;3;0;0;0;0;0
C3453;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C3453;RALN;ND;CC;1;0;0;0;0;0;0;0;0;0
C8302;RALN;ND;CB;1;0;0;0;2;0;0;0;0;0
C8302;RALN;ND;CC;8;5;7;3;7;3;0;0;0;0
C8302;RALN;ND;CD;2;2;0;1;0;2;0;0;0;0
C672;RALN;ND;CC;0;0;2;1;0;0;0;0;0;0
C672;RALN;ND;CB;0;0;2;11;0;0;0;0;0;0
C3520;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
CS9936;RALN;ND;CD;5;11;0;0;0;0;0;0;0;0
CS9936;RALN;ND;CC;3;10;0;0;0;0;0;0;0;0
C4540;RALN;ND;CC;0;0;1;0;0;0;0;0;0;0
C4540;RALN;ND;CB;0;0;0;2;0;0;0;0;0;0
C4877;RALN;ND;CB;0;0;9;0;16;1;0;0;0;0
C4877;RALN;ND;CA;0;0;2;0;3;0;0;0;0;0
C4877;RALN;ND;CC;0;0;28;9;33;5;0;0;0;0
C4877;RALN;ND;CD;0;0;4;0;7;2;0;0;0;0
C5077;RALN;ND;CC;1;6;1;1;0;2;0;0;0;0
C5077;RALN;ND;CB;2;0;0;0;0;0;0;0;0;0
C5077;RALN;ND;CD;2;1;0;0;0;0;0;0;0;0
C7763;RALN;ND;CB;7;4;1;6;4;6;0;0;0;0
C7763;RALN;ND;CC;11;38;18;3;18;3;0;0;0;0
C7763;RALN;ND;CD;6;13;3;0;3;0;0;0;0;0
C11978;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C11978;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
C4527;RALN;ND;CB;0;0;0;0;2;3;0;0;0;0
C4527;RALN;ND;CA;0;0;0;0;2;0;0;0;0;0
C4527;RALN;ND;CC;0;0;4;2;8;1;0;0;0;0
C7749;RALN;ND;CB;0;0;2;19;0;0;0;0;0;0
C7749;RALN;ND;CC;0;0;0;4;0;0;0;0;0;0
C7749;RALN;ND;CD;1;0;0;0;0;0;0;0;0;0
PA83;RALN;ND;CD;0;0;5;0;5;0;0;0;0;0
PA83;RALN;ND;CB;0;0;0;0;2;0;0;0;0;0
PA83;RALN;ND;CC;0;0;14;1;14;1;0;0;0;0
C8051;RALN;ND;CD;0;0;0;0;0;1;0;0;0;0
C8051;RALN;ND;CA;0;0;0;0;0;1;0;0;0;0
ON13126;EPNE;ME;AB;0;1;0;0;0;0;0;0;0;0
ON13126;EPNE;ME;AC;0;1;0;0;0;0;0;0;0;0
C904;RALN;ND;CD;3;2;1;0;1;0;0;0;0;0
C904;RALN;ND;CC;4;8;1;2;2;2;0;0;0;0
C904;RALN;ND;CB;1;2;0;0;1;1;0;0;0;0
C7565;PRTN;NF;CC;0;2;0;0;0;0;0;0;0;0
C6310;RALN;ND;CB;0;0;1;0;0;0;0;0;0;0
C6310;RALN;ND;CC;0;1;8;5;0;0;0;0;0;0
C6310;RALN;ND;CD;1;0;2;0;0;0;0;0;0;0
C4105;REFR;SC;CD;1;1;0;0;0;0;0;0;0;0
C4105;REFR;SC;CC;0;1;0;0;0;0;0;0;0;0
N10881;PRTN;NF;CC;0;1;0;0;0;0;0;0;0;0
U10516;SSNA;ND;SI;0;0;170;773;140;520;0;0;0;0
U10516;SSNA;ND;LT;0;0;60;250;52;23;0;0;0;0
U10516;SSNA;ND;DP;0;0;0;0;1;0;0;0;0;0
U10516;SSNA;ND;BI;0;0;0;0;2;2;0;0;0;0
U10516;SSNA;ND;MV;0;0;0;0;21;9;0;0;0;0
U10516;SSNA;ND;MD;0;0;0;0;158;122;0;0;0;0
U10516;SSNA;ND;ST;0;0;33;48;31;42;0;0;0;0
U10516;SSNA;ND;SV;0;0;0;0;27;11;0;0;0;0
AC14392;AFAM;AT;PA;7;10;0;0;0;0;0;0;0;0
CS12447;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C7768;PRTN;NF;CA;0;0;0;0;1;0;0;0;0;0
AU11855;AUIN;ND;LI;131;150;6;0;0;0;0;0;0;0
AG11844;MNST;MM;2A;15;5;0;0;0;0;0;0;0;0
AG11844;MNST;MM;3A;11;29;0;0;0;0;0;0;0;0
Q9134;UNIV;ND;CC;6;4;0;0;0;0;0;0;0;0
Q9134;UNIV;ND;CB;3;1;0;0;0;0;0;0;0;0
Q9134;UNIV;ND;CD;3;6;0;0;0;0;0;0;0;0
C4528;RALN;ND;CC;0;0;0;3;0;1;0;0;0;0
C4528;RALN;ND;CB;0;0;0;0;4;0;0;0;0;0
C1047;RALN;ND;CC;0;2;0;0;0;0;0;0;0;0
C1047;RALN;ND;CB;0;0;2;0;0;0;0;0;0;0
C1047;RALN;ND;CD;0;1;0;0;0;0;0;0;0;0
C3474;RALN;ND;CC;0;1;0;0;0;0;0;0;0;0
IP10175;RALN;ND;CB;0;0;2;2;0;0;0;0;0;0
C4851;RALN;ND;CD;0;0;3;1;0;0;0;0;0;0
C4851;RALN;ND;CC;0;0;23;12;0;0;0;0;0;0
C1346;RALN;ND;CD;0;0;1;0;2;1;0;0;0;0
C1346;RALN;ND;CB;0;0;0;0;1;0;0;0;0;0
C1346;RALN;ND;CC;0;0;2;1;1;1;0;0;0;0
