"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"R9194","RALN","CD","051488","A30","0","11"
"R9194","RALN","CD","051488","A30","5","0"
"R9194","RALN","CD","051489","A30","0","46"
"R9194","RALN","CD","051489","A30","22","0"
"R9194","RALN","CD","058000","A30","0","5"
"R9194","RALN","CD","058000","A30","11","0"
"R9194","RALN","CD","050000","A30","0","47"
"R9194","RALN","CD","050000","A30","36","0"
"R9194","RALN","CD","049000","A30","0","34"
"R9194","RALN","CD","049000","A30","24","0"
"R9194","RALN","CD","057000","A30","0","54"
"R9194","RALN","CD","057000","A30","32","0"
"R9194","RALN","CC","046000","A30","0","30"
"R9194","RALN","CC","046000","A30","8","0"
"R9194","RALN","CC","045000","A30","0","65"
"R9194","RALN","CC","045000","A30","25","0"
"R9194","RALN","CC","043000","A30","0","48"
"R9194","RALN","CC","043000","A30","17","0"
"R9194","RALN","CC","042000","A30","0","56"
"R9194","RALN","CC","042000","A30","32","0"
"R9194","RALN","CC","056000","A30","0","58"
"R9194","RALN","CC","056000","A30","24","0"
"R9194","RALN","CB","0B7A00","A30","0","11"
"R9194","RALN","CB","0B7A00","A30","3","0"
"R9194","RALN","CB","038490","A30","0","14"
"R9194","RALN","CB","038490","A30","4","0"
"R9194","RALN","CB","038491","A30","3","0"
"R9194","RALN","CB","037492","A30","0","12"
"R9194","RALN","CB","037492","A30","8","0"
"R9194","RALN","CB","037493","A30","0","3"
"R9194","RALN","CB","037493","A30","2","0"
"R9194","RALN","CB","036494","A30","0","8"
"R9194","RALN","CB","036494","A30","4","0"
"R9194","RALN","CB","036495","A30","0","9"
"R9194","RALN","CB","036495","A30","6","0"
"R9194","RALN","CB","055000","A30","0","17"
"R9194","RALN","CB","055000","A30","6","0"
"R9194","RALN","CB","034000","A30","0","3"
"R9194","RALN","CB","034000","A30","1","0"
"R9194","RALN","CB","032000","A30","0","3"
"R9194","RALN","CB","032000","A30","3","0"
"R9194","RALN","CB","054000","A30","0","5"
"R9194","RALN","CB","054000","A30","7","0"
"R9194","RALN","CA","0A5000","A30","2","0"
"R9194","RALN","CA","025000","A30","0","1"
"R9194","RALN","CA","025000","A30","1","0"
"R9194","RALN","DI","0D0164","A30","0","9"
"R9194","RALN","DI","0D0164","A30","7","0"
"R9194","RALN","DI","0D0165","A30","0","1"
"UC12281","RALN","CD","052486","A30","0","1"
"UC12281","RALN","CD","057000","A30","0","1"
"UC12281","RALN","CC","046000","A30","0","2"
"UC12281","RALN","CC","045000","A30","0","1"
"UC12281","RALN","CC","043000","A30","0","2"
"UC12281","RALN","CC","042000","A30","0","2"
"UC12281","RALN","CC","056000","A30","0","3"
"UC12281","RALN","CB","055000","A30","1","0"
"UC12281","RALN","CB","032000","A30","0","1"
"C12503","RALN","FP","0D0103","A30","0","1"
"C12503","RALN","CD","0D6000","A30","2","0"
"C12503","RALN","CD","052487","A30","2","0"
"C12503","RALN","CD","050000","A30","0","2"
"C12503","RALN","CD","050000","A30","1","0"
"C12503","RALN","CD","049000","A30","0","1"
"C12503","RALN","CD","049000","A30","3","0"
"C12503","RALN","CD","057000","A30","0","1"
"C12503","RALN","CC","046000","A30","0","4"
"C12503","RALN","CC","045000","A30","0","3"
"C12503","RALN","CC","045000","A30","1","0"
"C12503","RALN","CC","043000","A30","1","0"
"C12503","RALN","CC","042000","A30","0","4"
"C12503","RALN","CC","056000","A30","0","4"
"C12503","RALN","CC","056000","A30","2","0"
"C12503","RALN","CB","0B7A00","A30","0","1"
"C12503","RALN","CB","0B7A00","A30","2","0"
"C12503","RALN","CB","0B7000","A30","0","1"
"C12503","RALN","CB","038490","A30","0","1"
"C12503","RALN","CB","038490","A30","3","0"
"C12503","RALN","CB","038491","A30","1","0"
"C12503","RALN","CB","037492","A30","0","1"
"C12503","RALN","CB","037493","A30","0","1"
"C12503","RALN","CB","055000","A30","2","0"
"C12503","RALN","CB","032000","A30","0","1"
"C12503","RALN","CB","032000","A30","1","0"
"C12503","RALN","CA","0A5000","A30","0","2"
"C12503","RALN","CA","0A5000","A30","1","0"
"C12503","RALN","CA","025000","A30","0","1"
"C474","RALN","CD","051488","A30","1","0"
"UC10583","RALN","CC","043000","A30","0","1"
"UC10583","RALN","CC","042000","A30","1","0"
"UC10583","RALN","CC","056000","A30","1","0"
"C1697","RALN","CC","056000","A30","0","1"
"UC10767","RALN","CD","052486","A30","0","1"
"UC10767","RALN","CD","052487","A30","1","0"
"UC10767","RALN","CD","051489","A30","0","1"
"UC10767","RALN","CD","058000","A30","2","0"
"UC10767","RALN","CD","050000","A30","0","1"
"UC10767","RALN","CD","057000","A30","0","1"
"UC10767","RALN","CD","057000","A30","1","0"
"UC10767","RALN","CC","046000","A30","0","1"
"UC10767","RALN","CC","045000","A30","0","4"
"UC10767","RALN","CC","043000","A30","0","3"
"UC10767","RALN","CC","043000","A30","1","0"
"UC10767","RALN","CC","042000","A30","0","2"
"UC10767","RALN","CC","056000","A30","0","1"
"UC10767","RALN","CC","056000","A30","3","0"
"UC10767","RALN","CB","038490","A30","1","0"
"C3591","RALN","CC","043000","A30","0","1"
"C3591","RALN","CC","056000","A30","1","0"
"IP10603","RALN","CB","034000","A30","0","1"
"IP10603","RALN","CB","032000","A30","0","1"
"IP10603","RALN","CB","054000","A30","0","3"
"IP10603","RALN","CB","054000","A30","1","0"
"IP12500","RALN","CD","051488","A30","0","1"
"IP12500","RALN","CD","051489","A30","0","1"
"IP12500","RALN","CD","058000","A30","2","0"
"IP12500","RALN","CD","050000","A30","0","3"
"IP12500","RALN","CD","050000","A30","2","0"
"IP12500","RALN","CD","049000","A30","0","1"
"IP12500","RALN","CD","057000","A30","0","2"
"IP12500","RALN","CD","057000","A30","1","0"
"IP12500","RALN","CC","046000","A30","0","1"
"IP12500","RALN","CC","045000","A30","0","2"
"IP12500","RALN","CC","043000","A30","0","4"
"IP12500","RALN","CC","042000","A30","0","4"
"IP12500","RALN","CC","042000","A30","1","0"
"IP12500","RALN","CC","056000","A30","0","3"
"IP12500","RALN","CB","038491","A30","0","1"
"IP12500","RALN","CB","037492","A30","0","9"
"IP12500","RALN","CB","037492","A30","1","0"
"IP12500","RALN","CB","037493","A30","0","3"
"IP12500","RALN","CB","036494","A30","0","13"
"IP12500","RALN","CB","036495","A30","0","22"
"IP12500","RALN","CB","036495","A30","2","0"
"IP12500","RALN","CB","055000","A30","0","23"
"IP12500","RALN","CB","034000","A30","0","19"
"IP12500","RALN","CB","034000","A30","1","0"
"IP12500","RALN","CB","032000","A30","0","16"
"IP12500","RALN","CB","032000","A30","4","0"
"IP12500","RALN","CB","054000","A30","0","13"
"IP12500","RALN","CB","054000","A30","1","0"
"IP12500","RALN","CA","0A5000","A30","0","1"
"IP12500","RALN","CA","028000","A30","0","1"
"IP10625","RALN","CC","056000","A30","1","0"
"C1304","RALN","CD","052486","A30","1","0"
"C1446","RALN","FP","0D0485","A30","1","0"
"C5412","RALN","CC","056000","A30","0","1"
"C2023","RALN","CB","0B7A00","A30","1","0"
"C1708","RALN","FP","0D0103","A30","0","1"
"C1946","RALN","CC","043000","A30","1","0"
"C5329","RALN","CD","050000","A30","0","1"
"C5329","RALN","CB","038491","A30","1","0"
"UC11816","RALN","CD","057000","A30","1","0"
"UC11816","RALN","CC","056000","A30","1","0"
"UC11816","RALN","CB","036495","A30","0","1"
"UC10893","RALN","CD","051488","A30","1","0"
"UC10893","RALN","CD","050000","A30","0","1"
"UC10893","RALN","CD","050000","A30","1","0"
"UC10893","RALN","CD","049000","A30","0","4"
"UC10893","RALN","CD","049000","A30","1","0"
"UC10893","RALN","CD","057000","A30","2","0"
"UC10893","RALN","CC","046000","A30","0","4"
"UC10893","RALN","CC","045000","A30","0","1"
"UC10893","RALN","CC","045000","A30","1","0"
"UC10893","RALN","CC","043000","A30","0","2"
"UC10893","RALN","CC","043000","A30","1","0"
"UC10893","RALN","CC","042000","A30","0","1"
"UC10893","RALN","CC","042000","A30","9","0"
"UC10893","RALN","CC","056000","A30","0","3"
"UC10893","RALN","CC","056000","A30","8","0"
"C3876","RALN","FP","0D0103","A30","0","1"
"C4021","RALN","CD","057000","A30","1","0"
"C4319","RALN","CC","056000","A30","1","0"
"C4374","RALN","CD","058000","A30","1","0"
"C4374","RALN","CC","045000","A30","0","1"
"C12296","RALN","CD","052487","A30","0","1"
"C12296","RALN","CD","051488","A30","1","0"
"C12296","RALN","CD","057000","A30","0","1"
"C12296","RALN","CC","045000","A30","1","0"
"C12296","RALN","CC","056000","A30","1","0"
"C2989","RALN","CC","056000","A30","0","1"
"C2158","RALN","CD","050000","A30","0","1"
"C2511","RALN","CC","056000","A30","1","0"
"C5093","RALN","FP","0D0103","A30","0","1"
"C2565","RALN","CC","046000","A30","0","1"
"C2565","RALN","CC","056000","A30","0","1"
"UC10925","RALN","CD","057000","A30","1","0"
"UC10925","RALN","DI","0D0164","A30","1","0"
"C4272","RALN","CC","043000","A30","0","1"
"C4272","RALN","CC","056000","A30","0","1"
"C5695","RALN","FP","0D0102","A30","0","1"
"UC11864","RALN","CC","056000","A30","1","0"
"IP10522","RALN","CD","058000","A30","0","1"
"IP10522","RALN","CD","049000","A30","0","2"
"IP10522","RALN","CD","057000","A30","0","7"
"IP10522","RALN","CD","057000","A30","5","0"
"IP10522","RALN","CC","046000","A30","0","1"
"IP10522","RALN","CC","043000","A30","0","1"
"IP10522","RALN","CB","0B7A00","A30","0","1"
"IP10522","RALN","CB","038490","A30","0","2"
"IP10522","RALN","CB","038491","A30","0","5"
"IP10522","RALN","CB","037493","A30","0","8"
"IP10522","RALN","CB","036494","A30","0","1"
"IP10522","RALN","CB","036494","A30","1","0"
"IP10522","RALN","CB","036495","A30","0","2"
"IP10522","RALN","CB","055000","A30","1","0"
"IP10522","RALN","CB","032000","A30","0","12"
"IP10522","RALN","CB","032000","A30","1","0"
"IP10522","RALN","CB","054000","A30","0","2"
"IP10522","RALN","CB","054000","A30","2","0"
"C5226","RALN","CD","052486","A30","2","0"
"C5226","RALN","CD","057000","A30","0","1"
"C5226","RALN","CC","043000","A30","0","1"
"C5226","RALN","CC","056000","A30","0","6"
"C5226","RALN","CC","056000","A30","1","0"
"IP10639","RALN","CC","046000","A30","0","1"
"IP10639","RALN","CC","046000","A30","1","0"
"C1039","RALN","CD","057000","A30","0","1"
"IP10664","RALN","CD","049000","A30","0","1"
"C6310","RALN","CC","043000","A30","1","0"
"C6310","RALN","CC","042000","A30","0","1"
"UC10778","RALN","CD","057000","A30","1","0"
"UC10778","RALN","CC","043000","A30","1","0"
"UC10778","RALN","CC","042000","A30","1","0"
"C3134","RALN","CB","055000","A30","0","1"
"C3798","RALN","CD","057000","A30","1","0"
"C12497","RALN","CD","052487","A30","1","0"
"C12497","RALN","CD","051489","A30","0","1"
"C12497","RALN","CD","049000","A30","0","2"
"C12497","RALN","CD","057000","A30","0","3"
"C12497","RALN","CC","045000","A30","0","1"
"C12497","RALN","CC","042000","A30","0","1"
"C12497","RALN","CC","056000","A30","0","3"
"C12497","RALN","CB","0B7A00","A30","0","1"
"C12497","RALN","CB","038490","A30","0","2"
"C12497","RALN","CB","038490","A30","2","0"
"C12497","RALN","CB","037492","A30","1","0"
"C12497","RALN","CB","037493","A30","0","1"
"C12497","RALN","CB","036495","A30","1","0"
"C12497","RALN","CB","055000","A30","1","0"
"C12497","RALN","CA","028000","A30","0","1"
"C12497","RALN","CA","025000","A30","1","0"
"C6642","RALN","CC","056000","A30","0","1"
"C7155","RALN","CB","034000","A30","0","1"
"C5386","RALN","CD","049000","A30","0","1"
"C5386","RALN","CD","049000","A30","1","0"
"C5386","RALN","CC","046000","A30","0","1"
"C5386","RALN","CC","045000","A30","0","1"
"C5386","RALN","CC","043000","A30","0","1"
"C5386","RALN","CC","042000","A30","0","1"
"C5386","RALN","CC","056000","A30","0","2"
"C5386","RALN","CC","056000","A30","2","0"
"C1992","RALN","CC","043000","A30","0","1"
"C886","RALN","FP","0D0103","A30","0","1"
"C1901","RALN","FP","0D0103","A30","1","0"
"UC12319","RALN","CD","049000","A30","0","1"
"UC12319","RALN","CC","056000","A30","2","0"
"UC12319","RALN","CB","038491","A30","0","1"
"UC12319","RALN","CB","037493","A30","0","1"
"UC12008","RALN","CD","051489","A30","0","1"
"UC12008","RALN","CD","050000","A30","0","2"
"UC12008","RALN","CD","057000","A30","0","1"
"UC12008","RALN","CB","037492","A30","0","1"
"UC12008","RALN","CB","037493","A30","0","1"
"UC12008","RALN","CB","036494","A30","0","1"
"UC12008","RALN","CB","036495","A30","0","1"
"C3518","RALN","CB","037493","A30","1","0"
"C4687","RALN","CD","049000","A30","1","0"
"UC10669","RALN","CD","052487","A30","0","1"
"UC10669","RALN","CD","051489","A30","0","3"
"UC10669","RALN","CD","050000","A30","0","1"
"UC10669","RALN","CD","049000","A30","0","1"
"UC10669","RALN","CD","057000","A30","0","2"
"UC10669","RALN","CD","057000","A30","1","0"
"UC10669","RALN","CC","045000","A30","1","0"
"UC10669","RALN","CC","056000","A30","0","1"
"UC10669","RALN","CB","038491","A30","0","1"
"UC10669","RALN","CB","037492","A30","0","1"
"UC10669","RALN","CB","037493","A30","0","1"
"UC10669","RALN","CB","055000","A30","0","1"
"C5649","RALN","FP","0D0102","A30","1","0"
"UC10573","RALN","CC","043000","A30","1","0"
"UC10573","RALN","CC","056000","A30","1","0"
"C6216","RALN","CD","051489","A30","0","1"
"C7588","RALN","CC","046000","A30","0","1"
"C7588","RALN","CC","045000","A30","0","1"
"IP10120","RALN","CD","0D6A00","A30","1","0"
"IP10120","RALN","CD","051489","A30","0","2"
"IP10120","RALN","CD","058000","A30","0","1"
"IP10120","RALN","CD","050000","A30","0","2"
"IP10120","RALN","CD","050000","A30","2","0"
"IP10120","RALN","CD","049000","A30","2","0"
"IP10120","RALN","CD","057000","A30","0","1"
"IP10120","RALN","CD","057000","A30","1","0"
"IP10120","RALN","CC","046000","A30","0","1"
"IP10120","RALN","CC","045000","A30","0","4"
"IP10120","RALN","CC","045000","A30","1","0"
"IP10120","RALN","CC","043000","A30","2","0"
"IP10120","RALN","CC","042000","A30","0","21"
"IP10120","RALN","CC","042000","A30","6","0"
"IP10120","RALN","CC","056000","A30","0","17"
"IP10120","RALN","CC","056000","A30","4","0"
"IP10120","RALN","CB","037493","A30","0","1"
"IP10120","RALN","CB","037493","A30","1","0"
"IP10120","RALN","CB","055000","A30","0","7"
"IP10120","RALN","CB","055000","A30","4","0"
"IP10120","RALN","DI","0D0164","A30","1","0"
"C5916","RALN","CD","0D6A00","A30","1","0"
"C5916","RALN","CD","051489","A30","0","2"
"C5916","RALN","CD","049000","A30","0","2"
"C5916","RALN","CD","057000","A30","0","1"
"C5916","RALN","CC","046000","A30","1","0"
"C5916","RALN","CC","043000","A30","0","2"
"C5916","RALN","CC","056000","A30","1","0"
"C3567","RALN","CD","051488","A30","0","1"
"UC10777","RALN","CD","049000","A30","1","0"
"UC10777","RALN","CC","045000","A30","0","1"
"UC10777","RALN","CC","042000","A30","0","1"
"UC10777","RALN","CC","056000","A30","0","1"
"UC10901","RALN","CD","052486","A30","0","1"
"UC10901","RALN","CD","051488","A30","0","1"
"UC10901","RALN","CD","049000","A30","0","3"
"UC10901","RALN","CD","057000","A30","0","2"
"UC10901","RALN","CC","046000","A30","0","2"
"UC10901","RALN","CC","042000","A30","0","2"
"UC10901","RALN","CC","042000","A30","1","0"
"UC10901","RALN","CC","056000","A30","0","2"
"UC10901","RALN","DF","0D0095","A30","1","0"
"UC10632","RALN","CD","058000","A30","0","1"
"UC10632","RALN","CD","050000","A30","0","1"
"UC10632","RALN","CD","049000","A30","0","4"
"UC10632","RALN","CD","057000","A30","0","7"
"UC10632","RALN","CC","043000","A30","0","1"
"UC10632","RALN","CC","042000","A30","1","0"
"UC10632","RALN","CC","056000","A30","0","2"
"UC10632","RALN","CC","056000","A30","1","0"
"UC10632","RALN","CB","0B7A00","A30","0","1"
"UC10632","RALN","CB","038490","A30","0","1"
"C5846","RALN","CD","052486","A30","0","1"
"UC10776","RALN","CD","049000","A30","1","0"
"UC10776","RALN","CC","056000","A30","1","0"
"C6789","RALN","CC","043000","A30","0","1"
"C6789","RALN","CC","056000","A30","0","1"
"C6915","RALN","CC","046000","A30","0","1"
"C6915","RALN","CC","056000","A30","1","0"
"UC10638","RALN","CD","052487","A30","0","1"
"UC10638","RALN","CD","051488","A30","0","1"
"UC10638","RALN","CD","051489","A30","0","1"
"UC10638","RALN","CD","050000","A30","0","1"
"UC10638","RALN","CD","049000","A30","0","2"
"UC10638","RALN","CD","049000","A30","2","0"
"UC10638","RALN","CD","057000","A30","0","4"
"UC10638","RALN","CC","045000","A30","0","1"
"UC10638","RALN","CC","043000","A30","0","2"
"UC10638","RALN","CC","042000","A30","0","1"
"UC10638","RALN","CC","056000","A30","0","1"
"UC10638","RALN","CB","037492","A30","0","1"
"UC10638","RALN","CB","036494","A30","0","10"
"UC10638","RALN","CB","036495","A30","0","1"
"UC10638","RALN","CB","055000","A30","0","2"
"C12457","RALN","CD","058000","A30","0","1"
"C12457","RALN","CD","050000","A30","0","2"
"C12457","RALN","CD","050000","A30","1","0"
"C12457","RALN","CD","049000","A30","0","1"
"C12457","RALN","CD","057000","A30","0","4"
"C12457","RALN","CD","057000","A30","2","0"
"C12457","RALN","CC","046000","A30","1","0"
"C12457","RALN","CC","045000","A30","0","4"
"C12457","RALN","CC","045000","A30","1","0"
"C12457","RALN","CC","043000","A30","1","0"
"C12457","RALN","CC","042000","A30","0","3"
"C12457","RALN","CC","042000","A30","1","0"
"C12457","RALN","CC","056000","A30","0","1"
"C12457","RALN","CB","038490","A30","0","2"
"C12457","RALN","CB","037492","A30","0","1"
"C12457","RALN","CB","037493","A30","0","1"
"C12457","RALN","CB","036495","A30","0","5"
"C12457","RALN","CB","055000","A30","1","0"
"C12457","RALN","CB","034000","A30","0","1"
"C12457","RALN","CB","034000","A30","2","0"
"C12457","RALN","CB","032000","A30","1","0"
"C12457","RALN","CB","054000","A30","3","0"
"C7958","RALN","CC","045000","A30","0","1"
"IP12522","RALN","CD","0D6A00","A30","0","1"
"IP12522","RALN","CD","0D6A00","A30","2","0"
"IP12522","RALN","CD","0D6000","A30","0","1"
"IP12522","RALN","CD","052486","A30","0","1"
"IP12522","RALN","CD","051489","A30","1","0"
"IP12522","RALN","CD","058000","A30","0","1"
"IP12522","RALN","CD","050000","A30","0","2"
"IP12522","RALN","CD","049000","A30","0","5"
"IP12522","RALN","CD","049000","A30","1","0"
"IP12522","RALN","CD","057000","A30","0","1"
"IP12522","RALN","CC","046000","A30","0","2"
"IP12522","RALN","CC","043000","A30","0","1"
"IP12522","RALN","CC","042000","A30","0","4"
"IP12522","RALN","CC","042000","A30","3","0"
"IP12522","RALN","CB","0B7A00","A30","0","6"
"IP12522","RALN","CB","0B7A00","A30","1","0"
"IP12522","RALN","CB","0B7000","A30","0","4"
"IP12522","RALN","CB","038490","A30","0","1"
"IP12522","RALN","CB","038490","A30","1","0"
"IP12522","RALN","CB","038491","A30","0","1"
"IP12522","RALN","CB","038491","A30","1","0"
"IP12522","RALN","CB","037493","A30","0","1"
"IP12522","RALN","CB","036494","A30","0","11"
"IP12522","RALN","CB","036494","A30","4","0"
"IP12522","RALN","CB","036495","A30","0","1"
"IP12522","RALN","CB","036495","A30","1","0"
"IP12522","RALN","CB","055000","A30","0","10"
"IP12522","RALN","CB","055000","A30","2","0"
"C5971","RALN","CC","046000","A30","0","1"
"C5971","RALN","CC","056000","A30","0","5"
"UC10798","RALN","CC","045000","A30","1","0"
"C819","RALN","CD","057000","A30","0","1"
"C819","RALN","CC","045000","A30","0","1"
"C819","RALN","CC","043000","A30","0","1"
"C2077","RALN","FP","0D0102","A30","0","1"
"C2077","RALN","CC","045000","A30","0","1"
"C2077","RALN","CC","056000","A30","0","2"
"C5955","RALN","CD","052486","A30","0","2"
"C5955","RALN","CD","057000","A30","0","1"
"C12502","RALN","CD","051489","A30","1","0"
"C12502","RALN","CD","050000","A30","0","2"
"C12502","RALN","CD","050000","A30","2","0"
"C12502","RALN","CD","049000","A30","0","1"
"C12502","RALN","CD","057000","A30","0","2"
"C12502","RALN","CC","046000","A30","0","1"
"C12502","RALN","CC","056000","A30","0","1"
"C12502","RALN","CB","0B7000","A30","1","0"
"C12502","RALN","CB","038490","A30","2","0"
"C12502","RALN","CB","054000","A30","1","0"
"C7937","RALN","CC","046000","A30","0","1"
"UC10794","RALN","CD","0D6A00","A30","1","0"
"UC10794","RALN","CD","051489","A30","0","1"
