"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"CM9036","RALN","ND","CC","0","0","30","6","0","0"
"CM12344","RALN","ND","CC","3","4","21","6","17","1"
"CM9058","RALN","ND","CC","0","0","20","14","8","1"
"CM9061","RALN","ND","CC","1","1","23","5","52","8"
"CM12343","RALN","ND","CC","0","0","63","7","23","17"
"CM9080","RALN","ND","CC","0","0","85","29","82","20"
"CM9102","RALN","ND","CC","0","0","96","35","153","52"
"CM9114","RALN","ND","CC","2","5","19","3","38","3"
"CM9123","RALN","ND","CC","0","1","19","3","34","3"
"V9706","RALN","ND","CC","0","0","0","0","2","0"
"V9711","RALN","ND","CC","0","0","0","0","1","1"
"V9733","RALN","ND","CC","1","2","0","0","0","1"
"V9802","RALN","ND","CC","0","2","0","0","0","0"
"V9747","RALN","ND","CC","0","1","0","0","0","0"
"V9751","RALN","ND","CC","3","23","0","0","0","0"
"V9758","RALN","ND","CC","0","4","0","0","0","0"
"V9759","RESI","ND","CC","1","1","0","0","0","0"
"V9757","RALN","ND","CC","0","0","0","0","1","0"
"V9767","RALN","ND","CC","0","0","0","0","3","1"
"V9776","RALN","ND","CC","2","0","0","0","0","0"
"V9785","RALN","ND","CC","3","12","0","0","0","0"
"V9790","RALN","ND","CC","0","1","0","0","0","0"
"V9791","RALN","ND","CC","1","0","0","0","0","0"
"V9794","RALN","ND","CC","0","2","0","0","0","0"
"V10571","RALN","ND","CC","2","4","0","0","0","0"
"RS9211","PRBZ","ND","CC","4","25","0","0","8","3"
"RS9830","PRTN","ND","CC","29","101","22","22","221","8"
"RS9203","RESA","ND","CC","0","0","11","2","42","16"
"RS9204","RESI","ND","CC","0","0","1118","95","540","16"
"RS9208","REVA","ND","CC","4","12","12","22","65","10"
"Q9173","UNIV","ND","CC","1","13","0","0","7","0"
"Q9174","UNIV","ND","CC","2","4","0","0","25","3"
"Q9183","UNIV","ND","CC","0","1","0","0","0","0"
"Q9175","UNIV","ND","CC","0","0","4","2","7","7"
"Q9179","UNIV","ND","CC","21","52","0","0","0","0"
"Q9186","UNIV","ND","CC","2","5","0","0","18","4"
"Q9184","UNIV","ND","CC","0","0","2","0","0","0"
"Q9131","UNIV","ND","CC","1","1","0","0","0","0"
"Q9132","UNIV","ND","CC","0","0","0","0","7","0"
"Q9133","UNIV","ND","CC","1","0","21","15","16","4"
"Q9134","UNIV","ND","CC","0","4","0","0","0","0"
"Q9136","UNIV","ND","CC","4","2","16","21","3","0"
"Q9139","UNIV","ND","CC","0","0","1","0","12","1"
"Q9140","UNIV","ND","CC","3","4","0","0","0","0"
"Q9141","UNIV","ND","CC","0","0","5","1","0","0"
"Q9142","UNIV","ND","CC","0","1","1","0","10","2"
"Q9187","UNIV","ND","CC","1","6","0","0","2","1"
"Q9143","UNIV","ND","CC","0","0","2","10","0","0"
"Q9145","UNIV","ND","CC","0","0","3","5","0","0"
"Q9147","UNIV","ND","CC","1","0","3","1","6","0"
"Q9148","UNIV","ND","CC","0","1","1","7","0","0"
"Q9150","UNIV","ND","CC","4","23","1","1","3","0"
"Q9152","UNIV","ND","CC","3","13","0","0","0","0"
"Q9155","UNIV","ND","CC","1","3","2","0","19","2"
"Q9159","UNIV","ND","CC","0","0","4","9","0","0"
"Q9160","UNIV","ND","CC","0","0","0","0","13","1"
"Q9162","UNIV","ND","CC","1","5","0","0","0","0"
"Q9163","UNIV","ND","CC","4","9","13","3","23","4"
"Q9164","UNIV","ND","CC","2","4","0","0","5","0"
"Q9166","UNIV","ND","CC","1","1","0","0","0","0"
"Q9167","UNIV","ND","CC","6","22","1","0","0","0"
"Q9168","UNIV","ND","CC","2","20","8","13","6","0"
"Q9177","UNIV","ND","CC","0","0","2","1","0","0"
"Q9172","UNIV","ND","CC","3","2","0","0","0","0"
"Q9176","UNIV","ND","CC","0","0","1","1","2","0"
"Q9129","UNIV","ND","CC","0","1","2","0","0","0"
"IC8547","EPNE","ND","AC","0","1","0","0","0","0"
"AA10591","ENAC","ND","AC","0","0","0","0","1","1"
"AA8534","ENAC","ND","AC","0","0","39","17","55","25"
"E8535","EPNE","ND","AC","20","57","14","24","13","14"
"F8521","EPNE","ND","AC","34","85","0","0","0","0"
"U10859","SSNA","AP","PC","0","0","0","0","2","0"
"U10326","SSNA","AP","PC","0","0","0","0","6","1"
"U12350","SSNA","AP","PC","0","0","0","0","1","0"
"U9540","SSNA","AP","PC","1","0","0","0","0","0"
"C481","PRBZ","AP","PC","0","0","0","0","4","0"
"C893","RALN","AP","PC","0","0","4","1","4","1"
"C1295","RALN","AP","PC","0","0","0","0","6","0"
"C3646","RALN","AP","PC","0","0","0","0","5","0"
"C3725","RALN","AP","PC","0","0","1","1","0","0"
"C3788","RALN","AP","PC","0","0","5","3","13","1"
"C3908","RALN","AP","PC","0","0","0","0","0","0,02"
"C5178","RALN","AP","PC","0","0","3","0","3","0"
"C5862","RALN","AP","PC","0","0","0","0","3","0"
"C5995","RALN","AP","PC","0","0","0","0","0","5"
"C6379","RALN","AP","PC","0","0","0","0","1","0"
"C6865","RALN","AP","PC","0","0","4","0","0","0"
"C6924","RALN","AP","PC","0","0","0","0","8","0"
"C7625","RALN","AP","PC","0","0","0","0","1","0"
"R9194","RALN","AP","PC","2","5","0","0","0","0"
"IC49","EPNE","AP","PC","0","0,5","0","0","0","0"
"D8343","EN60","AP","PC","0","0","0","0","1","0"
"D8371","EN60","AP","PC","0","0","0","0","16","3"
"AA10591","ENAC","AP","PC","0","0","0","0","1","0"
"AP192","SSNA","AP","PC","0","0","0","0","1","1"
"UC10585","RALN","AP","PC","0","0","0","0","25","0"
"RS9206","RETN","AP","PC","0","0","2","1","0","0"
"E8535","EPNE","ND","AA","0","2","0","1","0","0"
"F8521","EPNE","ND","AA","1","1","0","0","0","0"
"T9319","RALN","ND","CB","0","0","0","1","0","0"
"CS10311","RALN","ND","CB","0","0","0","6","0","0"
"CS10359","RALN","ND","CB","0","0","0","8","0","0"
"CS10096","RALN","ND","CB","0","0","0","15","0","15"
"CS10052","RALN","ND","CB","0","0","0","13","2","42"
"CS10265","RALN","ND","CB","0","0","3","22","3","22"
"CS12612","RALN","ND","CB","0","0","2","22","0","0"
"C207","RALN","ND","CB","0","0","0","0","9","0"
"C210","RALN","ND","CB","0","0","0","0","5","0"
"C213","RALN","ND","CB","0","0","0","0","1","0"
"C226","RALN","ND","CB","0","0","2","0","9","1"
"C232","RALN","ND","CB","0","0","0","4","0","0"
"C237","RALN","ND","CB","0","0","0","0","1","0"
"C241","RALN","ND","CB","0","0","0","0","0","1"
"C243","RALN","ND","CB","0","0","0","0","1","0"
"C246","RALN","ND","CB","0","0","0","0","11","0"
"C250","RALN","ND","CB","0","0","4","9","1","0"
"C257","RALN","ND","CB","0","0","3","0","0","0"
"C258","RALN","ND","CB","0","0","0","0","3","5"
"C261","RALN","ND","CB","0","0","0","0","1","0"
"C264","RALN","ND","CB","0","0","0","1","0","0"
"C269","RALN","ND","CB","0","0","0","0","5","0"
"C272","RALN","ND","CB","0","0","0","0","6","0"
"C278","RALN","ND","CB","0","0","0","0","1","0"
"C294","RALN","ND","CB","0","0","0","0","1","0"
"C299","PRTN","ND","CB","0","0","0","0","9","0"
"C305","RALN","ND","CB","0","0","0","0","4","0"
"C306","RALN","ND","CB","0","0","3","0","11","0"
"C310","RALN","ND","CB","0","0","0","0","1","0"
"C311","RALN","ND","CB","0","0","0","0","3","0"
"C315","RALN","ND","CB","0","0","0","0","3","0"
"C322","RALN","ND","CB","0","0","1","0","2","0"
"C332","RALN","ND","CB","0","0","0","0","4","0"
"C333","RALN","ND","CB","0","0","2","5","0","0"
"C344","RALN","ND","CB","0","0","4","0","21","0"
"C350","RALN","ND","CB","0","0","10","24","54","1"
"C349","RALN","ND","CB","0","0","0","0","1","1"
"C358","RALN","ND","CB","0","0","0","0","5","1"
"C359","RALN","ND","CB","0","0","0","0","10","0"
"C376","RALN","ND","CB","0","0","0","0","2","2"
"C385","RALN","ND","CB","0","0","0","1","0","2"
"C388","RALN","ND","CB","0","0","0","0","2","1"
"C12503","RALN","ND","CB","0","0","0","0","0","1"
"C403","RALN","ND","CB","0","0","0","2","0","2"
"C12494","PRTN","ND","CB","0","0","0","0","5","0"
"C408","RALN","ND","CB","0","0","0","0","2","0"
"C412","RALN","ND","CB","0","0","0","0","7","0"
"C427","RALN","ND","CB","0","0","0","0","6","0"
"C428","RALN","ND","CB","0","0","0","0","2","1"
"C430","RALN","ND","CB","0","0","12","3","58","0"
"C446","RALN","ND","CB","0","0","0","5","2","0"
"C449","RALN","ND","CB","0","0","3","1","0","0"
"C452","RALN","ND","CB","0","0","0","0","11","0"
"C476","REVA","ND","CB","0","0","0","4","18","1"
"C481","PRBZ","ND","CB","0","0","2","1","17","0"
"C487","RALN","ND","CB","0","0","0","0","3","0"
"C496","RALN","ND","CB","0","0","0","0","2","1"
"C497","RALN","ND","CB","0","0","3","0","5","0"
"C510","RALN","ND","CB","0","0","0","0","3","1"
"C513","PRTN","ND","CB","0","0","0","0","3","0"
"C517","RALN","ND","CB","0","0","0","0","1","0"
"C518","RALN","ND","CB","0","0","0","0","1","0"
"C519","RALN","ND","CB","0","0","0","0","2","0"
"C8250","RALN","ND","CB","0","0","0","0","3","0"
"C526","RALN","ND","CB","0","0","0","2","7","0"
"C527","RALN","ND","CB","0","0","1","0","0","0"
"C528","RALN","ND","CB","0","0","18","7","26","0"
"C530","RALN","ND","CB","0","0","0","1","5","0"
"C582","RALN","ND","CB","0","0","0","0","11","0"
"C584","RALN","ND","CB","0","0","0","1","8","1"
"C585","RALN","ND","CB","0","0","12","13","30","3"
"C592","RALN","ND","CB","0","0","0","0","3","0"
"C596","RALN","ND","CB","0","0","0","0","0","2"
"C597","RALN","ND","CB","0","0","2","0","20","3"
"C600","RALN","ND","CB","0","0","3","0","0","0"
"C601","RALN","ND","CB","0","0","21","6","31","0"
"C609","RALN","ND","CB","0","0","1","0","1","0"
"C617","RALN","ND","CB","0","0","0","0","2","0"
"C620","RALN","ND","CB","0","0","4","0","0","0"
"C626","RALN","ND","CB","0","0","0","0","15","0"
"C628","RALN","ND","CB","0","0","6","0","31","0"
"C630","RALN","ND","CB","0","0","3","3","10","0"
"C631","REFR","ND","CB","0","0","0","8,5","0","0"
"C634","RALN","ND","CB","1","0","0","0","0","0"
"C635","PRTN","ND","CB","0","0","0","0","8","0"
"C642","RALN","ND","CB","0","0","0","0","3","0"
"C651","PRBZ","ND","CB","0","0","0","0","5","0"
"C658","RALN","ND","CB","0","0","10","14","15","4"
"C659","RALN","ND","CB","0","0","0","0","6","0"
"C668","RALN","ND","CB","0","0","0","0","3","1"
"C671","RALN","ND","CB","0","0","1","1","21","0"
"C672","RALN","ND","CB","0","0","1","14","0","0"
"C678","RALN","ND","CB","0","0","0","0","0","2"
"C685","RALN","ND","CB","0","0","0","0","3","0"
"C696","RALN","ND","CB","0","0","0","0","3","0"
"C715","RALN","ND","CB","0","0","0","0","0","1"
"C720","RALN","ND","CB","0","0","0","0","3","0"
"C725","RALN","ND","CB","0","0","0","0","8","0"
"C728","PRBZ","ND","CB","0","0","0","0","2","0"
"C737","RALN","ND","CB","0","0","0","0","8","0"
"C738","RALN","ND","CB","0","0","5","0","5","0"
"C739","RALN","ND","CB","0","0","0","0","0","3"
"C749","RALN","ND","CB","0","0","0","0","1","0"
"C750","RALN","ND","CB","0","0","0","2","0","0"
"C754","RALN","ND","CB","0","0","7","1","1","0"
"C758","RALN","ND","CB","0","0","0","0","5","1"
"C767","RALN","ND","CB","0","0","0","0","2","0"
"C771","PRTN","ND","CB","0","0","0","0","5","0"
"C775","RALN","ND","CB","0","0","0","0","2","0"
"C789","RALN","ND","CB","0","0","0","0","3","1"
"C792","RALN","ND","CB","0","0","3","0","4","0"
"C798","RALN","ND","CB","0","0","0","8","0","0"
"C801","RALN","ND","CB","0","0","0","0","6","1"
"C813","RALN","ND","CB","0","0","0","0","3","0"
"C820","RALN","ND","CB","0","0","1","0","6","1"
"C8298","RALN","ND","CB","0","0","0","0","3","0"
"C826","RALN","ND","CB","0","0","2","0","26","0"
"C834","RALN","ND","CB","0","0","0","0","5","2"
"C847","RALN","ND","CB","0","0","0","0","2","0"
"C849","RALN","ND","CB","0","0","4","0","19","0"
"C853","RALN","ND","CB","0","0","0","0","3","0"
"C855","RALN","ND","CB","0","0","0","0","1","0"
"C859","RALN","ND","CB","0","0","3","5","37","4"
"C861","RALN","ND","CB","0","0","0","0","3","0"
"C863","RALN","ND","CB","1,64","0","0","0","0","0"
"C870","RALN","ND","CB","0","0","0","0","4","0"
"C878","RALN","ND","CB","0","0","0","0","2","0"
"C893","RALN","ND","CB","0","0","3","0","2","1"
"C897","RALN","ND","CB","0","0","0","0","0","1"
"C903","RALN","ND","CB","0","0","0","0","8","1"
"C904","RALN","ND","CB","0","0","0","0","5","1"
"C910","RALN","ND","CB","0","0","0","0","8","0"
"C915","RALN","ND","CB","0","0","0","0","2","0"
"C924","RALN","ND","CB","0","0","0","0","5","0"
"C927","RALN","ND","CB","0","0","3","0","4","1"
"C931","RALN","ND","CB","0","0","0","0","2","2"
"C955","RALN","ND","CB","0","0","1","0","6","0"
"C957","RALN","ND","CB","0","0","0","0","5","1"
"C960","RALN","ND","CB","0","0","1","2","2","0"
"C963","RALN","ND","CB","1","1","83","296","9","4"
"C970","PRBZ","ND","CB","0","3","82,01","33,38","0","0"
"C977","RALN","ND","CB","0","0","0","0","1","0"
"C983","RALN","ND","CB","0","0","1","5","6","0"
"C990","RALN","ND","CB","0","0","0","0","1","0"
"C992","RALN","ND","CB","0","0","0","0","1","0"
"C1005","RALN","ND","CB","0","0","0","0","3","0"
"C1010","RALN","ND","CB","0","0","0","0","16","0"
"C1014","RALN","ND","CB","0","0","0","0","3","0"
"C1016","RALN","ND","CB","0","0","0","0","4","0"
"C1041","RALN","ND","CB","0","0","0","0","15","0"
"C1048","RALN","ND","CB","0","0","0","0","4","0"
"C1051","RALN","ND","CB","0","0","0","0","11","0"
"C1063","RALN","ND","CB","0","0","0","0","1","0"
"C1069","RALN","ND","CB","0","0","7","0","8","0"
"C1073","RALN","ND","CB","0","0","0","0","2","0"
"C1084","RALN","ND","CB","0","0","0","0","2","1"
"C1095","RALN","ND","CB","0","0","0","2","15","0"
"C1097","RALN","ND","CB","0","0","0","0","4","0"
"C1099","PRBZ","ND","CB","0","0","0","0","1","0"
"C1103","RALN","ND","CB","0","0","0","0","4","1"
"C1121","PRBZ","ND","CB","0","0","0","0","2","0"
"C1125","PRTN","ND","CB","0","0","0","0","4","0"
"C1126","RALN","ND","CB","0","0","0","0","2","0"
"C1128","RALN","ND","CB","0","1","43","42","17","8"
"C1131","PRBZ","ND","CB","0","1","11","1","22","0"
"C1145","RALN","ND","CB","0","0","0","0","15","1"
"C1152","RALN","ND","CB","0","0","0","0","6","0"
"C1160","RALN","ND","CB","0","0","0","0","2","1"
"C1164","PRBZ","ND","CB","0","0","0","0","1","0"
"C1173","RALN","ND","CB","0","0","0","0","3","2"
"C1177","PRBZ","ND","CB","0","0","9","0","8","0"
"C1181","RALN","ND","CB","0","0","0","0","6","0"
"C1194","RALN","ND","CB","0","0","0","6","0","0"
"C1195","RALN","ND","CB","0","0","0","0","1","0"
"C1198","RALN","ND","CB","0","0","0","3","3","0"
"C1214","RALN","ND","CB","0","0","0","0","0","2"
"C1216","RALN","ND","CB","0","0","0","0","0","1"
"C1222","RALN","ND","CB","0","0","0","0","6","0"
"C1230","RALN","ND","CB","0","0","0","0","0","1"
"C1234","RALN","ND","CB","0","0","3","0","8","0"
"C1236","RALN","ND","CB","0","0","5","0","6","4"
"C1248","RALN","ND","CB","0","0","0","0","5","0"
"C1263","RALN","ND","CB","0","0","0","0","5","0"
"C1264","RALN","ND","CB","0","0","70","0","31","4"
"C1278","RALN","ND","CB","0","0","0","0","4","0"
"C1280","RALN","ND","CB","0","0","0","0","1","0"
"C1297","RALN","ND","CB","0","0","0","0","6","1"
"C1299","RALN","ND","CB","0","0","0","0","4","0"
"C1302","PRBZ","ND","CB","0","0","0","0","10","1"
"C1304","RALN","ND","CB","0","0","0","0","4","0"
"C1310","RALN","ND","CB","0","0","6","0","5","3"
"C1330","RALN","ND","CB","0","0","0","10","0","0"
"C1331","RALN","ND","CB","0","0","0","0","2","0"
"C1342","RALN","ND","CB","0","0","0","0","0","1"
"C1346","RALN","ND","CB","0","0","0","0","1","0"
"C1348","RALN","ND","CB","0","0","0","1","10","0"
"C1358","RALN","ND","CB","0","0","0","0","5","0"
"C1373","RALN","ND","CB","0","0","0","0","2","1"
"C1377","RALN","ND","CB","0","0","0","1","0","0"
"C1380","RALN","ND","CB","0","0","0","0","2","0"
"C1381","RALN","ND","CB","0","0","0","0","3","1"
"C1390","RALN","ND","CB","0","0","7","7","0","2"
"C1392","RALN","ND","CB","0","0","0","0","13","1"
"C1396","RALN","ND","CB","0","0","0","1","0","0"
"C1406","RALN","ND","CB","0","0","0","0","2","0"
"C1445","PRBZ","ND","CB","0","0","0","0","7","0"
"C1400","RALN","ND","CB","0","0","0","0","9","0"
"C1401","RALN","ND","CB","0","0","0","0","1","1"
"C1412","RALN","ND","CB","0","0","0","0","3","0"
"C1417","RALN","ND","CB","0","0","0","0","2","1"
"C1419","RALN","ND","CB","0","0","0","0","4","0"
"C1430","RALN","ND","CB","0","0","3","0","10","0"
"C1464","RALN","ND","CB","0","0","0","0","0","2"
"C1465","RALN","ND","CB","0","0","0","3","0","16"
"C1470","RALN","ND","CB","0","0","0","0","7","1"
"C1471","RALN","ND","CB","0","0","0","0","5","0"
"C1497","RALN","ND","CB","0","0","0","0","2","0"
"C1501","RALN","ND","CB","0","0","0","0","3","1"
"C1504","RALN","ND","CB","0","0","0","0","11","0"
"C1510","RALN","ND","CB","0","0","1","4","9","1"
"C1511","RALN","ND","CB","0","0","0","0","1","0"
"C1514","RALN","ND","CB","0","0","0","0","0","1"
"C1523","RALN","ND","CB","0","0","2","0","2","0"
"C1524","RALN","ND","CB","0","0","0","0","1","0"
"C1530","RALN","ND","CB","0","0","0","0","10","2"
"C1538","RALN","ND","CB","0","0","0","0","0","1"
"C1549","RALN","ND","CB","0","0","1","0","1","0"
"C1553","RALN","ND","CB","0","0","0","0","4","0"
"C1554","RALN","ND","CB","0","0","0","0","2","0"
"C1560","RALN","ND","CB","0","0","0","0","7","0"
"C1562","RALN","ND","CB","0","0","0","0","1","0"
"C1564","RALN","ND","CB","0","0","0","0","0","1"
"C1576","RALN","ND","CB","0","0","0","0","3","0"
"C1578","RALN","ND","CB","0","0","0","0","4","1"
"C1590","RALN","ND","CB","0","0","0","0","0","1"
"C1591","RALN","ND","CB","0","0","0","0","3","0"
"C1599","RALN","ND","CB","0","0","0","0","7","0"
"C1612","RALN","ND","CB","0","0","0","0","4","0"
"C1614","RALN","ND","CB","0","0","0","0","1","0"
"C1615","RALN","ND","CB","0","0","0","0","11","0"
"C1625","RALN","ND","CB","0","0","0","0","6","0"
"C1627","RALN","ND","CB","0","0","0","0","4","0"
"C1647","RALN","ND","CB","0","0","11","11","16","1"
"C1657","RALN","ND","CB","0","0","0","0","1","0"
"C1658","RALN","ND","CB","0","0","7","3","6","1"
"C1701","RALN","ND","CB","0","0","2","4","13","3"
"C1697","RALN","ND","CB","0","0","0","17","0","0"
"C1709","RALN","ND","CB","0","0","0","0","0","10"
"C1721","RALN","ND","CB","0","0","6","2","5","0"
"C1724","RALN","ND","CB","0","0","0","0","0","2"
"C1729","RALN","ND","CB","0","0","0","0","2","0"
"C1735","RALN","ND","CB","0","0","0","0","2","0"
"C1736","RALN","ND","CB","0","0","2","0","0","0"
"C1737","RALN","ND","CB","0","0","0","0","3","3"
"C1738","RALN","ND","CB","0","0","0","0","10","0"
"C1745","RALN","ND","CB","0","0","0","0","2","0"
"C1753","RALN","ND","CB","0","0","0","0","3","0"
"C1755","RALN","ND","CB","0","0","0","0","1","1"
"C1756","RALN","ND","CB","0","0","0","0","3","0"
"C12258","RALN","ND","CB","0","0","0","0","0","1"
"C1759","RALN","ND","CB","0","0","2","1","17","1"
"C1770","RALN","ND","CB","0","0","72","34","27","4"
"C1779","RALN","ND","CB","0","0","0","0","1","0"
"C1785","RALN","ND","CB","0","0","0","0","2","0"
"C1798","RALN","ND","CB","0","0","0","6","0","0"
"C1799","RALN","ND","CB","0","0","0","0","3","2"
"C1812","RALN","ND","CB","0","0","0","0","4","0"
"C1813","RALN","ND","CB","0","0","0","0","3","0"
"C1816","RALN","ND","CB","0","0","0","0","10","0"
"C1825","RALN","ND","CB","0","0","0","0","3","1"
"C1835","RALN","ND","CB","0","0","0","0","4","0"
"C1846","RALN","ND","CB","0","0","0","0","3","0"
"C1856","RALN","ND","CB","0","0","0","0","2","0"
"C1877","RALN","ND","CB","0","0","0","0","0","1"
"C1882","RALN","ND","CB","0","0","0","0","2","0"
"C1995","RALN","ND","CB","0","0","0","4","10","2"
"C2019","RALN","ND","CB","0","0","0","0","2","0"
"C1832","PRBZ","ND","CB","0","0","0","0","3","0"
"C1837","RALN","ND","CB","0","0","0","0","1","0"
"C1862","RALN","ND","CB","0","0","0","3","20","1"
"C1874","RALN","ND","CB","0","0","5","2","0","0"
"C1869","RALN","ND","CB","0","0","0","0","7","0"
"C1872","RALN","ND","CB","0","0","1","0","9","4"
"C1890","RALN","ND","CB","0","0","0","0","1","0"
"C1889","RALN","ND","CB","0","0","3","0","12","2"
"C1891","RALN","ND","CB","0","0","0","0","2","0"
"C1892","RALN","ND","CB","0","0","0","0","2","0"
"C1917","RALN","ND","CB","0","0","0","0","3","0"
"C1847","RALN","ND","CB","0","0","0","0","1","0"
"C1920","RALN","ND","CB","0","0","3","0","0","0"
"C1930","RALN","ND","CB","0","0","0","0","3","1"
"C1937","PRTN","ND","CB","0","0","0","0","3","0"
"C1960","RALN","ND","CB","0","0","1","0","0","0"
"C1967","RALN","ND","CB","0","0","0","0","4","1"
"C1965","RALN","ND","CB","0","0","0","0","1","0"
"C1989","PRBZ","ND","CB","0","0","0","0","10","1"
"C2002","RALN","ND","CB","0","0","0","0","1","1"
"C2005","RALN","ND","CB","0","0","0","0","2","0"
"C2014","RALN","ND","CB","0","0","0","0","6","0"
"C2020","RALN","ND","CB","0","0","0","0","0","1"
"C2021","RALN","ND","CB","0","0","0","0","5","1"
"C2036","RALN","ND","CB","0","0","3","0","10","0"
"C2038","RALN","ND","CB","0","0","0","1","0","1"
"C2024","RALN","ND","CB","0","0","0","0","3","0"
"C2061","RALN","ND","CB","0","0","0","0","2","0"
"C2071","RALN","ND","CB","0","0","4","0","9","1"
"C2072","RALN","ND","CB","0","0","224","17","292","21"
"C2077","RALN","ND","CB","0","0","2","2","8","1"
"C2013","RALN","ND","CB","0","0","3","0","12","1"
"C2080","RALN","ND","CB","0","0","18","1","25","0"
"C2091","RALN","ND","CB","0","0","0","0","4","1"
"C2107","RALN","ND","CB","0","0","4","1","0","0"
"C2109","RALN","ND","CB","0","0","0","4","7","0"
"C2114","RALN","ND","CB","0","0","0","0","10","0"
"C2119","RALN","ND","CB","0","0","4","0","1","0"
"C2121","RALN","ND","CB","0","0","1","2","18","0"
"C2125","RALN","ND","CB","0","0","2","1","10","3"
